序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,泰和新材,002254,3,3天3板,10.011709213256836,18.79,26.84 亿,159.84 亿,161.04 亿,17.412395477294922,60595871,112927,112927,0,化学纤维
2,天娱数科,002354,3,3天3板,9.959073066711426,8.06,37.90 亿,131.03 亿,133.36 亿,29.246183395385742,140121512,093348,140921,11,广告营销
3,华正新材,603186,2,2天2板,9.997795104980469,149.63,28.11 亿,234.61 亿,234.61 亿,12.476574897766113,103454032,110611,110611,0,元件
4,韩建河山,603616,2,2天2板,9.954751014709473,7.29,6938.86 万,28.01 亿,28.23 亿,2.476839303970337,90800595,092501,092501,0,水泥
5,亚翔集成,603929,2,2天2板,10.0,205.81,6.72 亿,439.12 亿,439.12 亿,1.538894772529602,58367716,093230,093230,0,专业工程
6,金安国纪,002636,2,2天2板,10.00312614440918,70.38,10.06 亿,509.77 亿,512.37 亿,1.9813045263290405,296466670,093054,093054,0,元件
7,宗申动力,001696,2,2天2板,10.031347274780273,17.55,11.90 亿,156.44 亿,200.95 亿,7.77907133102417,192484925,093742,094009,2,通用设备
8,埃斯顿,002747,2,2天2板,9.99413776397705,37.53,27.77 亿,293.64 亿,363.21 亿,9.698990821838379,267618548,094109,094109,0,自动化设
9,格灵深瞳,688207,2,2天2板,20.0114688873291,20.93,9.35 亿,54.20 亿,54.20 亿,18.583498001098633,18242483,102942,103018,1,IT服务Ⅱ
10,汉王科技,002362,2,2天2板,10.005589485168457,19.68,4.49 亿,40.85 亿,48.11 亿,11.236422538757324,51376608,093454,095609,1,软件开发
11,康达新材,002669,1,首板,9.993674278259277,17.39,3.38 亿,52.64 亿,52.76 亿,6.4162068367004395,150534796,092500,092500,0,化学制品
12,华塑控股,000509,1,首板,10.091742515563965,4.8,1.71 亿,51.51 亿,51.51 亿,3.394791603088379,77747280,093157,093157,0,光学光电
13,东材科技,601208,1,首板,10.0,59.62,55.95 亿,602.27 亿,602.27 亿,9.367432594299316,232741575,093206,110200,4,塑料
14,瑞玛精密,002976,1,首板,9.989447593688965,31.27,5684.60 万,20.85 亿,46.81 亿,2.7822952270507812,52396637,093212,093212,0,汽车零部
15,金字火腿,002515,1,首板,10.014947891235352,7.36,6.16 亿,81.10 亿,89.10 亿,7.6545000076293945,28981619,093333,135142,3,食品加工
16,中化国际,600500,1,首板,9.981515884399414,5.95,2.41 亿,213.50 亿,213.50 亿,1.1326162815093994,82631220,093003,093003,0,化学制品
17,正和生态,605069,1,首板,9.990301132202148,11.34,5856.12 万,24.01 亿,24.01 亿,2.4715092182159424,27229267,093303,093442,1,环境治理
18,晋拓股份,603211,1,首板,10.010499954223633,31.43,3.26 亿,85.43 亿,85.43 亿,3.8318703174591064,50379084,093001,093540,2,汽车零部
19,伟隆股份,002871,1,首板,9.989806175231934,21.58,9209.97 万,32.21 亿,54.35 亿,2.8872945308685303,107333158,093421,093421,0,通用设备
20,大东南,002263,1,首板,10.10929012298584,4.03,5.41 亿,75.70 亿,75.70 亿,7.219099521636963,64961182,093354,103954,1,塑料
21,浙江恒威,301222,1,首板,19.993412017822266,36.43,1.51 亿,38.83 亿,51.13 亿,3.99869704246521,119182202,093336,093336,0,电池
22,沃顿科技,000920,1,首板,10.0,12.98,1.50 亿,61.34 亿,61.35 亿,2.4895122051239014,96201270,093600,093600,0,塑料
23,大唐电信,600198,1,首板,10.011778831481934,9.34,2.47 亿,121.60 亿,121.76 亿,2.0726094245910645,106091808,093607,093607,0,通信设备
24,山东玻纤,605006,1,首板,9.994256973266602,19.15,6.93 亿,120.33 亿,120.33 亿,5.838568687438965,274144142,093632,093632,0,玻璃玻纤
25,贤丰控股,002141,1,首板,9.90099048614502,3.33,9261.55 万,34.40 亿,34.40 亿,2.731534719467163,88513398,093830,093830,0,动物保健
26,和远气体,002971,1,4天2板,9.992429733276367,43.59,14.23 亿,68.18 亿,92.30 亿,21.284107208251953,60373021,093536,102536,5,化学制品
27,圣晖集成,603163,1,首板,10.005162239074707,106.54,2.18 亿,106.54 亿,106.54 亿,2.078624963760376,190173900,093830,093830,0,专业工程
28,长江通信,600345,1,首板,10.0,58.85,14.31 亿,124.50 亿,193.98 亿,11.68311595916748,86618607,093845,134033,1,通信设备
29,中化装备,600579,1,首板,9.969325065612793,7.17,1.05 亿,35.39 亿,35.39 亿,3.0085408687591553,13357136,093854,095157,2,专用设备
30,三祥新材,603663,1,首板,10.007880210876465,69.8,17.64 亿,295.13 亿,295.46 亿,6.065365314483643,99960580,094029,104126,1,化学原料
31,长华集团,605018,1,首板,10.016695022583008,19.77,3.12 亿,92.93 亿,92.93 亿,3.4788525104522705,44589258,094308,094432,1,汽车零部
32,诺德股份,600110,1,首板,9.962756156921387,11.81,11.88 亿,204.92 亿,204.92 亿,5.9086198806762695,126833376,094529,094529,0,电池
33,退市太和,605081,1,首板,10.0,0.44,602.48 万,4982.87 万,4982.87 万,12.200213432312012,686041,092503,111257,6,环境治理
34,宿迁联盛,603065,1,首板,10.052909851074219,10.4,5686.10 万,43.57 亿,43.57 亿,1.3049697875976562,274419600,092502,092502,0,化学制品
35,顺威股份,002676,1,首板,10.018903732299805,5.82,1.15 亿,41.90 亿,41.90 亿,2.8033907413482666,45551976,094830,094830,0,家电零部
36,杰华特,688141,1,首板,19.995372772216797,103.7,18.92 亿,466.98 亿,466.98 亿,4.185419082641602,87388819,094906,095951,4,半导体
37,深深房Ａ,000029,1,首板,9.99551773071289,24.54,1.27 亿,218.81 亿,248.26 亿,0.5969542264938354,36159051,094954,094954,0,房地产开
38,千味央厨,001215,1,首板,10.007798194885254,42.32,4.16 亿,41.01 亿,41.12 亿,10.279289245605469,8794096,094915,140124,9,食品加工
39,雅葆轩,920357,1,首板,29.978700637817383,24.41,2.95 亿,15.37 亿,25.41 亿,20.379568099975586,36618612,095208,095626,2,消费电子
40,实益达,002137,1,6天3板,9.989806175231934,10.79,5.20 亿,42.78 亿,62.31 亿,12.661758422851562,149744623,095212,095212,0,光学光电
41,天地在线,002995,1,首板,10.0,23.54,2.72 亿,26.46 亿,41.77 亿,10.67992877960205,39495412,095248,095306,1,广告营销
42,宏昌电子,603002,1,首板,10.013262748718262,16.59,12.31 亿,188.14 亿,188.14 亿,6.676115989685059,99463686,095034,100246,1,电子化学
43,中工国际,002051,1,4天2板,9.982014656066895,12.23,6.43 亿,149.99 亿,150.00 亿,4.406754016876221,66703435,095518,095518,0,专业工程
44,视觉中国,000681,1,首板,10.0,24.75,17.73 亿,167.34 亿,173.39 亿,10.900979042053223,124366844,095545,095545,0,数字媒体
45,常山北明,000158,1,首板,9.99281120300293,15.3,5.47 亿,242.95 亿,244.59 亿,2.30635404586792,116856779,095706,095706,0,IT服务Ⅱ
46,世纪恒通,301428,1,首板,20.00598907470703,40.07,4.74 亿,28.20 亿,39.54 亿,17.653547286987305,47470929,095727,095727,0,通信服务
47,慧辰股份,688500,1,首板,19.995460510253906,52.87,2.94 亿,39.12 亿,40.17 亿,7.833801746368408,46337700,095820,102714,2,IT服务Ⅱ
48,群兴玩具,002575,1,首板,9.98217487335205,6.17,3.80 亿,36.05 亿,38.04 亿,10.762495040893555,46401688,095945,095945,0,文娱用品
49,新雷能,300593,1,首板,19.98724937438965,37.64,18.83 亿,169.48 亿,204.20 亿,11.58993911743164,79685987,100803,111715,1,其他电源
50,真视通,002771,1,首板,10.0130033493042,16.92,1.74 亿,29.53 亿,35.49 亿,6.1503143310546875,25226028,095448,095448,0,IT服务Ⅱ
51,中国巨石,600176,1,首板,10.011248588562012,39.12,69.31 亿,1566.03 亿,1566.03 亿,4.50124454498291,222788752,100829,110832,4,玻璃玻纤
52,双星新材,002585,1,4天2板,10.009016990661621,12.2,15.03 亿,108.18 亿,139.24 亿,14.507699966430664,130560191,100930,100930,0,塑料
53,大众交通,600611,1,首板,10.073710441589355,4.48,3.67 亿,70.04 亿,105.91 亿,5.408024787902832,43918779,101052,101131,1,铁路公路
54,同宇新材,301630,1,首板,19.99913215637207,276.67,6.35 亿,27.67 亿,110.67 亿,23.840370178222656,156020576,100939,100939,0,通用设备
55,西陇科学,002584,1,首板,10.055866241455078,7.88,3.28 亿,36.91 亿,46.12 亿,9.132766723632812,37623840,101918,102415,1,电子化学
56,深南电A,000037,1,首板,10.048309326171875,11.39,4.19 亿,38.60 亿,68.65 亿,11.273821830749512,82561554,102024,102024,0,电力
57,天洋新材,603330,1,7天5板,10.064516067504883,8.53,7.14 亿,34.69 亿,36.91 亿,21.99363899230957,45512821,102109,102109,0,塑料
58,大连热电,600719,1,首板,9.96354866027832,9.05,2.18 亿,36.62 亿,36.62 亿,6.183387279510498,44954427,101355,101355,0,电力
59,南京新百,600682,1,首板,10.017889022827148,6.15,1.92 亿,71.59 亿,82.73 亿,2.777782678604126,21976410,102813,103749,2,综合Ⅱ
60,宏微科技,688711,1,首板,20.006725311279297,35.69,8.85 亿,76.05 亿,76.05 亿,12.291400909423828,22827645,103008,132023,7,半导体
61,TCL中环,002129,1,首板,9.977578163146973,9.81,29.04 亿,396.30 亿,396.63 亿,7.761238098144531,147102912,103436,103436,0,光伏设备
62,奥海科技,002993,1,首板,10.0,65.45,4.86 亿,156.06 亿,180.67 亿,3.2327256202697754,121719001,103727,103727,0,消费电子
63,泛微网络,603039,1,首板,10.012150764465332,45.27,11.51 亿,139.27 亿,139.27 亿,8.647417068481445,42338314,103812,105000,1,软件开发
64,华亚智能,003043,1,4天2板,9.995497703552246,73.29,4.14 亿,61.44 亿,98.09 亿,6.987340450286865,32432217,104133,104133,0,半导体
65,海能达,002583,1,首板,9.953161239624023,9.39,5.49 亿,120.45 亿,170.77 亿,4.6549906730651855,118080461,094730,094957,1,通信设备
66,圣泉集团,605589,1,首板,10.0060396194458,54.64,4.12 亿,462.21 亿,462.47 亿,0.8912737369537354,718775321,092502,092502,0,塑料
67,立昂微,605358,1,4天2板,10.0,71.17,45.49 亿,527.05 亿,477.82 亿,9.021811485290527,258122131,104356,104356,0,半导体
68,西安奕材-U,688783,1,首板,20.005807876586914,41.33,13.80 亿,76.53 亿,1668.82 亿,19.3673095703125,72900581,104223,104223,0,半导体
69,DR晶丰明,688368,1,首板,20.001392364501953,172.43,8.66 亿,213.01 亿,351.13 亿,4.292551517486572,56291325,104633,104633,0,半导体
70,中晶科技,003026,1,首板,10.013395309448242,32.85,3.21 亿,47.49 亿,61.68 亿,6.988039970397949,80763236,104400,104400,0,半导体
71,迪生力,603335,1,首板,10.028653144836426,7.68,2.21 亿,32.88 亿,32.88 亿,6.934646129608154,20331264,105244,105244,0,汽车零部
72,欧晶科技,001269,1,首板,9.988385200500488,28.41,4.07 亿,54.66 亿,54.66 亿,7.815988063812256,25679486,105633,110412,1,光伏设备
73,锐明技术,002970,1,首板,10.008231163024902,66.83,5.09 亿,83.65 亿,122.11 亿,6.297626495361328,45270642,110057,111433,3,计算机设
74,风华高科,000636,1,首板,9.994597434997559,61.08,93.21 亿,706.70 亿,706.70 亿,13.734341621398926,497227176,104627,130000,3,元件
75,正帆科技,688596,1,首板,20.00527000427246,45.53,12.35 亿,133.92 亿,133.92 亿,9.738346099853516,43608042,110121,135718,1,专用设备
76,沪硅产业,688126,1,首板,20.007564544677734,31.73,65.16 亿,866.76 亿,1048.68 亿,7.975808620452881,321406909,110855,112949,2,半导体
77,东阳光,600673,1,首板,10.015847206115723,34.71,31.80 亿,1041.84 亿,1044.62 亿,3.1405322551727295,41474701,111128,144228,3,综合Ⅱ
78,普路通,002769,1,首板,10.0,8.47,1.54 亿,31.59 亿,31.62 亿,5.112979412078857,52660217,110909,110909,0,物流
79,泰坦股份,003036,1,12天6板,10.0,81.95,7.43 亿,177.25 亿,177.25 亿,4.315727710723877,40319891,111303,111303,0,专用设备
80,天津普林,002134,1,首板,10.0038480758667,28.59,7.98 亿,70.79 亿,70.83 亿,11.557429313659668,5163354,112100,140700,6,元件
81,江南新材,603124,1,3天2板,10.0,166.32,10.86 亿,129.08 亿,242.40 亿,8.771082878112793,3891888,130001,144528,2,金属新材
82,新安股份,600596,1,首板,10.014727592468262,14.94,10.68 亿,201.63 亿,201.63 亿,5.515315532684326,65283377,130008,130226,1,农化制品
83,生益科技,600183,1,首板,10.002984046936035,147.47,98.98 亿,3531.17 亿,3582.22 亿,2.8940861225128174,442084386,130022,130022,0,元件
84,江海股份,002484,1,4天2板,9.997608184814453,91.98,56.22 亿,754.67 亿,782.31 亿,7.826254367828369,19039860,130024,133227,10,元件
85,XD宏和科,603256,1,首板,10.000530242919922,207.34,31.44 亿,1824.03 亿,1875.57 亿,1.7795851230621338,81505354,130039,131100,2,玻璃玻纤
86,亨通光电,600487,1,6天3板,10.003142356872559,105.02,174.94 亿,2567.93 亿,2590.21 亿,7.072810173034668,1010693576,130044,130044,0,通信设备
87,京基智农,000048,1,首板,9.97286319732666,16.21,4.60 亿,85.80 亿,85.95 亿,5.5178961753845215,37880776,130106,130106,0,养殖业
88,光华科技,002741,1,首板,9.98445987701416,28.31,9.16 亿,120.70 亿,131.65 亿,7.8525543212890625,190395960,130106,130106,0,电子化学
89,博迁新材,605376,1,首板,10.0,190.3,24.27 亿,497.82 亿,497.82 亿,5.01025915145874,82146991,130108,130108,0,金属新材
90,中材科技,002080,1,首板,10.0,64.68,28.67 亿,1085.41 亿,1085.41 亿,2.7168755531311035,108466419,130118,131309,6,玻璃玻纤
91,金富科技,003018,1,首板,9.9979887008667,54.68,6.91 亿,129.80 亿,142.17 亿,5.553696632385254,100802580,130203,130203,0,包装印刷
92,万朗磁塑,603150,1,首板,10.0,74.58,2.46 亿,63.75 亿,63.75 亿,4.032848834991455,23477784,130215,130215,0,塑料
