序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,恒尚节能,603137,5,5天5板,9.988385200500488,18.94,1372.13万,34.65亿,34.65亿,0.39602404832839966,348885027,092502,092502,0,装修装饰
2,宜宾纸业,600793,4,10天5板,9.993753433227539,17.61,3.21亿,31.15亿,31.15亿,10.48091983795166,17065851,093618,104242,9,造纸
3,金科股份,000656,3,3天3板,10.0,1.43,7.51亿,108.50亿,151.42亿,6.929233551025391,102361502,092500,093730,4,房地产开
4,阿科力,603722,2,2天2板,10.0,43.56,2590.30万,41.69亿,42.57亿,0.6213680505752563,218651598,092502,092502,0,化学制品
5,先锋电子,002767,2,2天2板,9.977827072143555,19.84,3771.86万,25.83亿,29.76亿,1.4721509218215942,34421368,093030,093030,0,通用设备
6,晋拓股份,603211,2,5天3板,9.988870620727539,39.53,5.39亿,107.45亿,107.45亿,5.079320907592773,11613914,093205,093835,4,汽车零部
7,贤丰控股,002141,2,14天8板,9.922179222106934,5.65,10.03亿,58.36亿,58.36亿,17.370149612426758,41144430,093203,110551,7,元件
8,星网锐捷,002396,2,5天4板,10.0,25.74,11.55亿,194.96亿,195.77亿,5.939949035644531,200613209,092500,093857,1,通信设备
9,蔚蓝锂芯,002245,1,首板,9.980334281921387,22.37,30.23亿,359.40亿,382.00亿,8.497298240661621,172119723,093000,110530,1,电池
10,中公教育,002607,1,4天2板,10.0,2.09,1.89亿,115.86亿,128.90亿,1.6294599771499634,291794723,092500,092500,0,教育
11,华孚时尚,002042,1,首板,9.97150993347168,3.86,1.47亿,65.65亿,65.65亿,2.2456724643707275,29833353,092500,093133,1,纺织制造
12,中电港,001287,1,首板,9.996504783630371,31.47,9.57亿,239.14亿,239.14亿,4.04395055770874,96644370,093154,093154,0,其他电子
13,爱仕达,002403,1,4天2板,9.990663528442383,11.78,8782.00万,35.01亿,40.13亿,2.553450345993042,56127341,093324,093324,0,小家电
14,振华股份,603067,1,首板,10.0,48.73,4.95亿,368.17亿,368.17亿,1.3577579259872437,165637801,093328,093328,0,化学原料
15,欢瑞世纪,000892,1,3天2板,9.941520690917969,3.76,1.88亿,26.73亿,36.88亿,7.231293678283691,50980437,093512,093512,0,影视院线
16,华通线缆,605196,1,首板,10.0,29.15,1.96亿,147.20亿,148.95亿,1.3588792085647583,76089253,093532,093532,0,电网设备
17,贝肯能源,002828,1,首板,9.980806350708008,11.46,2.27亿,23.03亿,23.03亿,10.03221607208252,85184472,093639,093639,0,油服工程
18,中天精装,002989,1,首板,10.009845733642578,33.52,1.72亿,66.31亿,67.58亿,2.6400229930877686,96610673,093730,093730,0,装修装饰
19,新亚强,603155,1,首板,10.007440567016602,29.57,3.64亿,93.38亿,93.38亿,3.9495279788970947,22881325,093733,093733,0,化学制品
20,XD联德股,605060,1,首板,10.001913070678711,57.52,4.73亿,137.44亿,138.39亿,3.472491979598999,101225134,093734,111222,1,通用设备
21,海鸥股份,603269,1,首板,9.974905967712402,17.53,7.23亿,75.72亿,75.72亿,9.753406524658203,32857495,093819,102622,4,通用设备
22,金浦钛业,000545,1,4天2板,10.162601470947266,2.71,1.53亿,26.70亿,26.74亿,5.857429504394531,35763428,093839,093839,0,化学原料
23,快意电梯,002774,1,首板,10.006949424743652,15.83,8193.74万,44.60亿,53.30亿,1.8749597072601318,76818241,093942,093942,0,专用设备
24,中持股份,603903,1,首板,10.035335540771484,15.57,6.20亿,39.75亿,39.75亿,15.828200340270996,19292600,094008,132117,5,环境治理
25,派斯林,600215,1,首板,10.079999923706055,6.88,2.18亿,31.43亿,31.43亿,7.066478252410889,23905936,094012,130557,1,自动化设
26,爱普股份,603020,1,首板,10.037453651428223,14.69,1.41亿,55.18亿,55.18亿,2.6012558937072754,48114157,094216,094216,0,化学制品
27,概伦电子,688206,1,首板,20.009845733642578,48.76,11.52亿,212.88亿,212.88亿,5.57762336730957,67254326,094309,111130,1,软件开发
28,崇达技术,002815,1,首板,10.020174980163574,16.36,12.52亿,127.14亿,201.91亿,10.012378692626953,97886788,094330,112006,3,元件
29,德龙汇能,000593,1,首板,9.991079330444336,24.66,4.15亿,88.40亿,88.44亿,4.863157749176025,97754853,094421,094421,0,燃气Ⅱ
30,松发股份,603268,1,首板,10.0,163.35,22.68亿,381.01亿,1585.77亿,6.026989459991455,61043895,094435,150000,11,航海装备
31,常润股份,603201,1,首板,10.014103889465332,15.6,8276.49万,29.38亿,29.64亿,2.884006977081299,44592054,094443,094443,0,汽车零部
32,神力股份,603819,1,首板,10.032362937927246,13.6,1.83亿,29.61亿,29.61亿,6.245428562164307,18384969,094455,102013,6,电机Ⅱ
33,大元泵业,603757,1,首板,10.001388549804688,79.19,12.22亿,147.73亿,147.73亿,8.468528747558594,81210057,094548,110333,1,通用设备
34,黄河旋风,600172,1,3天2板,10.023725509643555,18.55,52.48亿,236.75亿,267.53亿,22.58431053161621,105398874,094622,110046,3,通用设备
35,皇氏集团,002329,1,4天2板,10.1010103225708,3.27,2.17亿,21.31亿,27.22亿,10.388152122497559,30789339,094730,100518,1,饮料乳品
36,白云电器,603861,1,首板,10.03184700012207,13.82,2.66亿,73.05亿,74.70亿,3.725341796875,87533116,094933,094933,0,电网设备
37,中石科技,300684,1,首板,19.996774673461914,74.41,33.57亿,152.02亿,222.86亿,22.7941951751709,10354895,095012,142945,10,电子化学
38,宏盛股份,603090,1,首板,9.995985984802246,54.8,3.76亿,54.80亿,54.80亿,6.944699764251709,32364880,095211,100914,5,通用设备
39,六国化工,600470,1,4天2板,10.032894134521484,6.69,4.17亿,34.90亿,34.90亿,12.230916976928711,34385262,095353,100405,3,农化制品
40,罗欣药业,002793,1,首板,9.976798057556152,4.74,2.82亿,51.47亿,51.55亿,5.607578277587891,18501168,100736,131736,3,化学制药
41,爱丽家居,603221,1,首板,9.990663528442383,11.78,8762.34万,28.54亿,28.81亿,3.1860134601593018,20338170,105948,110336,1,家居用品
42,航天电器,002025,1,首板,10.0,92.07,25.22亿,417.88亿,418.02亿,6.350342273712158,302288827,111251,111251,0,军工电子
43,华旺科技,605377,1,首板,9.977324485778809,9.7,1.76亿,54.00亿,54.00亿,3.377847194671631,23176636,111552,112249,1,造纸
44,格林达,603931,1,首板,9.99815845489502,59.74,6.48亿,119.22亿,119.22亿,5.686155319213867,15299414,111822,112358,1,电子化学
45,大恒科技,600288,1,首板,10.038910865783691,14.14,3.20亿,61.76亿,61.76亿,5.345924377441406,36734291,112647,112647,0,软件开发
46,当虹科技,688039,1,首板,20.0,43.56,3.36亿,48.18亿,48.18亿,7.3388776779174805,27589640,112758,112758,0,IT服务Ⅱ
47,万通发展,600246,1,首板,10.019518852233887,16.91,20.86亿,319.67亿,328.56亿,6.851024150848389,125208404,112918,112918,0,房地产开
48,庄园牧场,002910,1,首板,9.990999221801758,12.22,3.08亿,20.90亿,23.89亿,15.361027717590332,173693858,130036,130036,0,饮料乳品
49,星帅尔,002860,1,首板,10.025062561035156,17.56,7.24亿,60.40亿,61.84亿,12.371274948120117,65925086,130342,131506,5,家电零部
50,时代万恒,600241,1,首板,9.940652847290039,7.41,1.16亿,21.81亿,21.81亿,5.520143985748291,12979356,130409,131442,1,电池
51,京能置业,600791,1,首板,9.987668991088867,8.92,2.13亿,40.35亿,40.40亿,5.504326820373535,24520857,130542,130542,0,房地产开
52,鑫磊股份,301317,1,首板,20.00385856628418,62.21,3.68亿,32.47亿,97.79亿,12.112909317016602,71764709,130615,130615,0,通用设备
53,中国长城,000066,1,首板,9.994154930114746,18.82,37.29亿,607.05亿,607.10亿,6.397200107574463,304719099,131221,131221,0,计算机设
54,交建股份,603815,1,首板,10.09009075164795,6.11,1.10亿,37.82亿,37.82亿,3.0439705848693848,4297163,131838,131838,0,基础建设
55,巨星农牧,603477,1,首板,9.993425369262695,16.73,5.75亿,85.33亿,87.49亿,6.910719871520996,26115530,132131,133107,1,养殖业
56,菲菱科思,301191,1,首板,19.99822235107422,135.01,17.00亿,98.64亿,130.82亿,18.902069091796875,127660460,133915,133915,0,通信设备
57,共进股份,603118,1,首板,10.0,13.42,9.15亿,105.65亿,105.65亿,9.127963066101074,126139948,134132,134132,0,通信设备
