序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000070,特发信息,20.88,10.61,18621.5869,359059.3321,涨幅偏离值达7%的证券
2,002281,光迅科技,108.09,10.61,8910.1811,938086.6708,涨幅偏离值达7%的证券
3,002342,巨力索具,15.59,10.61,27264.2652,415882.8045,涨幅偏离值达7%的证券
4,002384,东山精密,131.9,10.61,9365.899,1225039.6663,涨幅偏离值达7%的证券
5,002636,金安国纪,37.19,10.61,6291.8642,229479.192,涨幅偏离值达7%的证券
6,600629,华建集团,22.18,10.74,3020.5456,65900.78,涨幅偏离值达7%的证券
7,600743,华远控股,2.41,10.77,18859.6526,42500.04,涨幅偏离值达7%的证券
8,603958,哈森股份,22.28,10.75,1289.19,27725.13,涨幅偏离值达7%的证券
9,605056,咸亨国际,29.32,10.74,1830.229,51882.4,涨幅偏离值达7%的证券
10,605189,富春染织,16.02,10.75,887.5601,14211.8,涨幅偏离值达7%的证券
11,000919,金陵药业,8.58,15.7,18382.0352,172178.1277,振幅值达15%的证券
12,002491,通鼎互联,16.14,15.69,37923.5622,574929.4204,振幅值达15%的证券
13,603061,金海通,315.18,15.59,430.9551,129500.86,振幅值达15%的证券
14,603538,美诺华,45.5,18.99,9920.1909,438178.02,振幅值达15%的证券
15,000586,汇源通信,25.12,28.57,5915.625,146114.0022,连续三个交易日内，涨幅偏离值累计达20%的证券
16,002025,航天电器,78.22,24.42,9862.1494,693630.6716,连续三个交易日内，涨幅偏离值累计达20%的证券
17,002348,高乐股份,9.21,21.27,13270.1088,118341.144,连续三个交易日内，涨幅偏离值累计达20%的证券
18,002975,博杰股份,86.9,20.92,2609.3838,208802.5646,连续三个交易日内，涨幅偏离值累计达20%的证券
19,600791,京能置业,13.54,24.09,12561.3426,156824.34,连续三个交易日内，涨幅偏离值累计达20%的证券
20,601133,柏诚股份,24.68,24.47,13229.8483,295932.21,连续三个交易日内，涨幅偏离值累计达20%的证券
21,603629,利通电子,74.62,23.36,11034.2044,764240.82,连续三个交易日内，涨幅偏离值累计达20%的证券
22,603637,镇海股份,14.31,21.46,6727.6084,90849.59,连续三个交易日内，涨幅偏离值累计达20%的证券
23,603757,大元泵业,54.16,23.18,6584.8473,318821.03,连续三个交易日内，涨幅偏离值累计达20%的证券
24,000720,新能泰山,6.03,-9.39,33793.265,207886.4279,跌幅偏离值达7%的证券
25,002542,中化岩土,2.7,-9.39,2790.77,7535.079,跌幅偏离值达7%的证券
26,002788,鹭燕医药,16.62,-7.72,10043.5754,175010.6372,跌幅偏离值达7%的证券
27,600721,百花医药,10.2,-8.21,9299.7902,98498.84,跌幅偏离值达7%的证券
28,603122,合富中国,18.32,-7.08,7361.0604,137305.67,跌幅偏离值达7%的证券
29,605162,新中港,14.15,-7.87,5197.8014,74651.71,跌幅偏离值达7%的证券
30,002038,双鹭药业,7.38,-22.37,56894.2218,465401.2975,连续三个交易日内，跌幅偏离值累计达20%的证券
31,002893,京能热力,10.54,-20.03,10814.9379,121023.4123,连续三个交易日内，跌幅偏离值累计达20%的证券
32,002213,大为股份,32.51,31.48,6502.6575,208269.7509,换手率达20%的证券
33,002361,神剑股份,16.41,34.69,29293.6115,488295.5469,换手率达20%的证券
34,002560,通达股份,13.27,33.57,15203.2123,201510.728,换手率达20%的证券
35,002902,铭普光磁,28.83,39.25,7318.0711,213248.1378,换手率达20%的证券
36,600654,中安科,4.48,29.11,67454.8593,313136.98,换手率达20%的证券
37,600666,奥瑞德,6.56,34.63,83786.9455,563243.61,换手率达20%的证券
38,603042,华脉科技,23.34,33.43,5367.8906,122321.31,换手率达20%的证券
39,603284,林平发展,54.66,30.26,558.9806,29872.14,换手率达20%的证券
40,920011,晨光电机,25.21,59.75,1111.3594,28780.72,换手率达20%的证券
41,920036,觅睿科技,44.89,20.14,263.1171,11894.83,换手率达20%的证券
42,920078,族兴新材,23.61,22.91,474.285,11373.93,换手率达20%的证券
43,920088,科力股份,53.88,30.84,1004.4933,54685.0,换手率达20%的证券
44,300164,通源石油,14.35,30.16,17591.6288,251904.8892,
45,301070,开勒股份,98.5,33.89,2056.9132,208885.7292,
46,301683,慧谷新材,112.15,30.41,433.76,48798.0411,
47,688813,泰金新能,50.5,37.55,1129.5401,55754.35,
48,300344,立方退,0.29,0.0,5884.9778,1752.4576,退市整理的证券
49,300391,长药退,0.19,0.0,6010.8199,1196.9573,退市整理的证券
50,300489,光智科技,61.44,20.0,2141.5238,126573.374,
51,301181,标榜股份,53.35,20.0,883.8128,43557.711,
52,688693,锴威特,78.5,17.3,1025.2895,75841.21,
53,300548,长芯博创,231.86,34.9,9750.8258,1951424.0145,
54,301201,诚达药业,53.0,-15.54,2712.3747,155469.7098,
55,301338,凯格精机,162.0,-16.38,1099.675,192166.9282,
