序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,002962,五方光电,15.37,10.02,1.4,161794,2.45 亿,9.81,15.37,14.0,14.16,13.97,7.73,92.59,2.53,3D摄像头
2,002273,水晶光电,30.11,6.85,1.93,1496376,44.56 亿,8.23,30.55,28.23,28.58,28.18,10.98,31.94,4.37,3D摄像头
3,002475,立讯精密,55.09,5.4,2.82,2996031,163.01 亿,8.57,55.78,51.3,51.5,52.27,4.12,26.14,5.02,3D摄像头
4,002189,中光学,19.74,0.87,0.17,40753,8051.13 万,3.37,19.97,19.31,19.36,19.57,1.56,-20.2,9.8,3D摄像头
5,002456,欧菲光,9.0,-0.33,-0.03,545774,4.92 亿,2.55,9.12,8.89,8.91,9.03,1.65,726.73,7.54,3D摄像头
6,603005,晶方科技,27.89,-0.89,-0.25,226101,6.30 亿,1.85,28.12,27.6,27.75,28.14,3.47,49.21,3.95,3D摄像头
7,002036,联创电子,9.17,-1.08,-0.1,233102,2.15 亿,2.91,9.38,9.11,9.14,9.27,2.21,142.84,4.51,3D摄像头
8,603501,豪威集团,94.24,-1.27,-1.21,139402,13.08 亿,1.44,94.59,93.22,94.0,95.45,1.15,29.38,4.08,3D摄像头
9,688322,奥比中光-UW,77.64,-2.83,-2.26,43858,3.42 亿,2.45,79.0,77.04,78.45,79.9,1.38,245.06,10.46,3D摄像头
