序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,播恩集团,001366,5天3板,3.6708860397338867,16.38,17.38,5.73亿,26.32亿,26.32亿,21.866369247436523,0.0,092500,1,15.63291072845459,饲料
2,中水渔业,000798,3天2板,3.3183858394622803,11.52,12.27,10.23亿,42.14亿,42.15亿,23.78891372680664,0.0,093048,1,8.1614351272583,渔业
3,超声电子,000823,2天1板,3.7013802528381348,16.53,17.53,25.42亿,98.34亿,98.35亿,25.217721939086914,0.0,093048,1,7.277289867401123,元件
4,科森科技,603626,2天1板,9.98985767364502,21.69,21.69,12.90亿,120.35亿,120.35亿,10.767182350158691,0.0,093311,12,5.0202836990356445,消费电子
5,东信和平,002017,0天0板,4.709479808807373,17.12,17.99,11.05亿,99.33亿,99.37亿,10.885127067565918,0.0,093403,1,9.969419479370117,通信设备
6,龙版传媒,605577,7天6板,9.117475509643555,18.67,18.82,12.48亿,82.98亿,82.98亿,15.0479097366333,0.0,093429,21,7.247223854064941,出版
7,兴森科技,002436,2天1板,9.17006778717041,40.12,40.43,114.12亿,608.99亿,681.91亿,18.75033950805664,0.0,093518,18,5.2517008781433105,元件
8,XD剑桥科,603083,2天1板,7.329084873199463,222.3,227.83,109.45亿,612.63亿,818.62亿,17.737001419067383,0.0,093731,10,6.918694972991943,通信设备
9,通宇通讯,002792,0天0板,5.256154537200928,31.64,33.07,18.29亿,107.26亿,165.74亿,16.793907165527344,0.0,094103,1,9.980039596557617,通信设备
10,彩虹集团,003023,0天0板,5.005731582641602,27.48,28.79,1.61亿,28.89亿,28.95亿,5.507165908813477,0.0,094300,1,11.11960220336914,小家电
11,新力金融,600318,0天0板,5.617977619171143,7.52,7.83,6.59亿,38.56亿,38.56亿,16.835771560668945,0.0,095147,2,11.235955238342285,多元金融
12,佳禾食品,605300,0天0板,7.53098201751709,11.28,11.54,3.16亿,51.26亿,51.26亿,6.202524185180664,0.0,095841,2,10.58150577545166,饮料乳品
13,北方铜业,000737,0天0板,9.630146980285645,15.71,15.76,38.03亿,299.20亿,299.23亿,12.84194278717041,0.0,095939,7,6.0013957023620605,工业金属
14,当虹科技,688039,0天0板,12.481292724609375,37.58,40.09,4.10亿,41.56亿,41.56亿,9.673700332641602,0.0,100236,1,16.58186149597168,IT服务Ⅱ
15,新华网,603888,0天0板,5.79104471206665,17.72,18.43,9.82亿,131.52亿,131.52亿,7.4051713943481445,0.0,100521,1,9.37313461303711,数字媒体
16,海南橡胶,601118,0天0板,9.30555534362793,7.87,7.92,24.86亿,336.79亿,336.79亿,7.521527290344238,0.0,100601,2,8.19444465637207,种植业
17,通达创智,001368,0天0板,6.019094944000244,25.54,26.5,1.99亿,27.60亿,28.89亿,7.14149284362793,0.0,101706,1,10.211706161499023,文娱用品
18,万年青,000789,0天0板,6.053268909454346,4.38,4.54,1.52亿,34.93亿,34.93亿,4.297472953796387,0.0,101924,2,9.927360534667969,水泥
19,崇达技术,002815,2天1板,6.683322906494141,17.08,17.61,34.31亿,132.74亿,210.79亿,25.5502986907959,0.0,102454,6,4.12242317199707,元件
20,诚邦股份,603316,0天0板,7.658321380615234,14.62,14.94,3.98亿,38.64亿,39.47亿,10.304903030395508,0.0,103228,5,10.45655345916748,半导体
21,综艺股份,600770,2天1板,5.54561710357666,5.9,6.15,10.43亿,76.70亿,76.70亿,13.498044967651367,0.0,103301,4,9.123435020446777,综合Ⅱ
22,杭电股份,603618,0天0板,8.522727012634277,40.11,40.66,61.02亿,277.31亿,277.31亿,22.411027908325195,0.0,103315,1,10.714285850524902,电网设备
23,威龙股份,603779,0天0板,4.3632073402404785,8.85,9.33,4.12亿,29.39亿,29.39亿,13.879007339477539,0.0,104144,1,10.377358436584473,非白酒
24,百洋股份,002696,0天0板,7.3968706130981445,7.55,7.73,3.75亿,25.24亿,26.10亿,15.041958808898926,0.0,130112,4,9.815077781677246,饲料
25,安记食品,603696,3天2板,6.370192050933838,17.7,18.3,10.40亿,41.63亿,41.63亿,24.95035171508789,0.0,130112,2,6.129807472229004,调味发酵
26,金健米业,600127,2天1板,9.312638282775879,14.79,14.88,43.48亿,94.92亿,94.92亿,46.62273025512695,0.0,130529,7,6.430154800415039,农产品加
27,万向德农,600371,16天9板,5.043132305145264,15.83,16.58,15.36亿,46.32亿,46.32亿,32.70140838623047,0.0,130625,3,8.029196739196777,种植业
28,六国化工,600470,0天0板,8.482871055603027,6.65,6.74,5.79亿,34.69亿,34.69亿,16.895801544189453,0.0,130707,4,9.95106029510498,农化制品
29,电气风电,688660,0天0板,14.596671104431152,8.95,9.37,8.22亿,119.33亿,119.33亿,6.99626350402832,0.0,131311,5,23.047374725341797,风电设备
30,近岸蛋白,688137,0天0板,15.33214282989502,71.01,73.88,6.00亿,49.65亿,49.65亿,13.10478401184082,0.0,133811,1,23.35552978515625,生物制品
31,亚太药业,002370,0天0板,6.481481552124023,5.75,5.94,3.24亿,42.87亿,42.88亿,7.5470380783081055,0.0,134242,1,10.740740776062012,化学制药
32,千金药业,600479,10天5板,6.854257106781006,14.81,15.25,18.70亿,61.98亿,72.90亿,31.617530822753906,0.0,134616,3,14.862914085388184,中药Ⅱ
33,航天长峰,600855,0天0板,5.716523170471191,13.5,14.05,3.32亿,63.13亿,63.25亿,5.290106773376465,0.0,140544,1,10.258418083190918,军工电子
34,润邦股份,002483,2天1板,6.478404998779297,6.41,6.62,6.19亿,56.74亿,56.82亿,11.019668579101562,0.0,141221,1,7.807309150695801,专用设备
35,壶化股份,003002,0天0板,9.034090995788574,19.19,19.36,3.59亿,35.11亿,46.59亿,10.544825553894043,0.0,141236,2,11.13636302947998,化学制品
36,厦工股份,600815,0天0板,3.9800994396209717,4.18,4.42,6.90亿,74.16亿,74.16亿,9.143577575683594,0.0,143043,1,10.447761535644531,工程机械
37,石化机械,000852,0天0板,6.914893627166748,6.03,6.2,3.79亿,57.30亿,57.63亿,6.704615592956543,0.0,143930,2,10.460992813110352,专用设备
