序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,神马电力,603530,6天3板,6.3532209396362305,71.48,73.93,16.82 亿,305.55 亿,308.57 亿,5.430725574493408,0.013991884887218475,093153,3,5.832465171813965,电网设备
2,大连电瓷,002606,0天0板,9.546165466308594,14.0,14.06,13.77 亿,58.96 亿,61.47 亿,23.507482528686523,0.0,093312,6,8.372457504272461,电网设备
3,山东墨龙,002490,8天4板,8.361774444580078,12.7,12.89,14.09 亿,68.80 亿,101.33 亿,20.605213165283203,-1.3975155353546143,093333,3,8.532423973083496,专用设备
4,南方路机,603280,0天0板,4.07713508605957,37.78,39.93,1.95 亿,10.56 亿,40.96 亿,18.040082931518555,-0.026462025940418243,093335,2,8.925620079040527,工程机械
5,中晶科技,003026,0天0板,5.470737934112549,33.16,34.58,2.49 亿,31.73 亿,42.98 亿,7.7611188888549805,0.0,094403,1,8.206107139587402,半导体
6,木林森,002745,0天0板,5.372405529022217,8.63,9.01,10.37 亿,91.88 亿,128.08 亿,10.997881889343262,0.0,094427,3,6.959707260131836,光学光电
7,西藏城投,600773,0天0板,6.997282981872559,15.75,16.19,9.03 亿,149.87 亿,149.87 亿,5.987220764160156,0.0,094808,1,8.016304969787598,房地产开
8,诚邦股份,603316,2天1板,5.987611770629883,15.4,15.98,4.96 亿,40.70 亿,40.70 亿,12.174484252929688,0.0649772584438324,094837,1,7.432897567749023,基础建设
9,京城股份,600860,0天0板,6.801346778869629,15.86,16.34,14.13 亿,70.42 亿,86.83 亿,20.217195510864258,-0.06301196664571762,094957,3,11.986532211303711,通用设备
10,恒太照明,920339,0天0板,14.617940902709961,10.35,11.73,1.58 亿,15.65 亿,22.79 亿,9.643035888671875,0.19361084699630737,095157,1,29.78959083557129,照明设备
11,强一股份,688809,0天0板,17.516965866088867,387.9,396.1,21.10 亿,94.47 亿,502.56 亿,22.43740463256836,0.0,100709,2,8.816044807434082,半导体
12,望变电气,603191,0天0板,7.854250907897949,26.64,27.17,10.15 亿,87.90 亿,88.52 亿,11.514283180236816,-0.11248594522476196,100927,1,7.1255059242248535,电网设备
13,格尔软件,603232,0天0板,6.195786952972412,25.71,26.63,14.08 亿,59.47 亿,60.18 亿,23.57541275024414,0.038910504430532455,102746,1,9.706732749938965,软件开发
14,华工科技,000988,0天0板,4.982767105102539,106.61,111.71,165.09 亿,1071.42 亿,1071.97 亿,15.446210861206055,0.10328638553619385,102821,1,11.974396705627441,自动化设
15,桂冠电力,600236,4天2板,7.096774101257324,11.62,11.94,8.81 亿,915.93 亿,915.93 亿,0.9935992360115051,0.0,102916,6,12.35023021697998,电力
16,洲明科技,300232,0天0板,12.22826099395752,8.26,8.83,22.20 亿,72.97 亿,89.82 亿,29.55280113220215,0.0,103042,1,10.190217018127441,光学光电
17,昇辉科技,300423,0天0板,15.45363998413086,11.58,12.04,16.12 亿,38.60 亿,57.61 亿,41.99615478515625,0.0,104300,4,15.45363998413086,电网设备
18,中国核建,601611,0天0板,7.010834693908691,16.79,17.26,30.69 亿,506.02 亿,506.02 亿,6.0443339347839355,0.05959475412964821,105105,1,8.986615180969238,基础建设
19,南京熊猫,600775,0天0板,8.259587287902832,14.68,14.92,15.30 亿,98.63 亿,134.15 亿,15.583272933959961,0.0,105429,1,8.628318786621094,通信设备
20,勤上股份,002638,0天0板,7.788161754608154,3.46,3.53,4.95 亿,46.80 亿,49.71 亿,10.664215087890625,0.0,105530,1,9.345794677734375,照明设备
21,黄河旋风,600172,0天0板,7.6086955070495605,9.9,10.12,28.68 亿,126.35 亿,142.78 亿,22.770404815673828,0.0,105842,2,7.17391300201416,通用设备
22,保变电气,600550,0天0板,9.367815971374512,19.03,19.14,50.96 亿,350.44 亿,350.44 亿,14.863086700439453,0.05257623270153999,105933,3,9.655172348022461,电网设备
23,实丰文化,002862,0天0板,5.729794979095459,17.53,18.24,2.26 亿,22.13 亿,29.45 亿,10.107295989990234,0.0,111054,2,9.770808219909668,文娱用品
24,阳光照明,600261,0天0板,7.297297477722168,3.97,4.07,4.36 亿,53.00 亿,53.00 亿,8.200989723205566,0.0,112350,2,9.189188957214355,照明设备
25,科远智慧,002380,0天0板,6.969253063201904,36.53,37.57,8.20 亿,51.78 亿,87.67 亿,16.144702911376953,0.08219178020954132,131045,2,9.575403213500977,IT服务Ⅱ
26,新亚强,603155,0天0板,4.21875,20.01,21.12,6.19 亿,63.19 亿,63.19 亿,9.779065132141113,0.25050100684165955,132008,1,10.625,化学制品
27,国机精工,002046,0天0板,7.967714786529541,52.17,53.15,17.72 亿,275.87 亿,279.77 亿,6.4886345863342285,0.019171778112649918,132651,3,7.346854209899902,通用设备
28,华电科工,601226,0天0板,6.871609210968018,11.82,12.17,10.68 亿,137.37 亿,137.37 亿,7.800394535064697,0.0,132652,1,9.403254508972168,专业工程
29,洲际油气,600759,8天5板,5.326876640319824,8.7,9.09,125.26 亿,360.50 亿,360.96 亿,35.53029251098633,-0.2293577939271927,141455,3,15.859563827514648,油气开采
30,航天发展,000547,0天0板,7.700170516967773,31.61,32.29,95.17 亿,502.32 亿,505.28 亿,19.609146118164062,-0.18945373594760895,144709,1,11.209540367126465,军工电子
