序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,603318,水发燃气,-10.028116226196289,9.6,15.22 亿,44.07 亿,53.25 亿,-87.8322982788086,33.19628143310547,19248710,145619,5454820980,1,2,燃气Ⅱ
2,301057,汇隆新材,-19.995546340942383,35.93,6516.62 万,29.67 亿,42.03 亿,102.54106140136719,2.1961092948913574,58040567,092500,297701608,1,0,化学纤维
3,002843,泰嘉股份,-9.996455192565918,25.39,16.93 亿,63.68 亿,63.92 亿,82.8001937866211,25.557491302490234,66895870,141118,148769910,1,1,通用设备
