序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,300209,行云科技,12.5,8.32,0.96,1446685,17.96 亿,10.31,12.95,11.76,11.76,11.54,19.69,-628.46,11.71,纳米银
2,000823,超声电子,15.21,4.11,0.6,365625,5.55 亿,7.32,15.42,14.35,14.45,14.61,6.81,36.72,1.72,纳米银
3,002652,扬子新材,4.73,3.28,0.15,211005,9816.39 万,5.46,4.75,4.5,4.53,4.58,4.12,-116.39,9.66,纳米银
4,300057,万顺新材,7.21,1.84,0.13,706605,5.06 亿,3.95,7.27,6.99,7.0,7.08,9.65,-56.18,1.25,纳米银
5,002456,欧菲光,9.41,0.64,0.06,1058015,9.95 亿,4.6,9.56,9.13,9.16,9.35,3.19,759.84,7.88,纳米银
6,300131,英唐智控,15.49,0.45,0.07,1969140,30.54 亿,4.93,15.89,15.13,15.46,15.42,18.89,505.8,9.95,纳米银
7,002149,西部材料,45.45,-0.44,-0.2,335214,15.35 亿,3.4,46.69,45.14,45.51,45.65,6.87,240.3,7.61,纳米银
