序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,002357,富临运业,-10.02766227722168,13.01,4.15 亿,40.78 亿,40.78 亿,19.653512954711914,9.902442932128906,12234630,133657,91517541,1,31,铁路公路
2,002905,金逸影视,-9.97352123260498,10.2,2.01 亿,35.64 亿,38.38 亿,151.65248107910156,5.579155445098877,18346740,100615,48774360,1,2,影视院线
3,002102,能特科技,-9.909910202026367,3.0,5.07 亿,65.19 亿,74.27 亿,12.301379203796387,7.6533403396606445,69212355,095827,1498165233,1,3,化学制药
4,000048,京基智农,-10.0046968460083,19.16,2.64 亿,100.85 亿,101.60 亿,25.582874298095703,2.5887627601623535,104853253,093751,760920240,2,2,养殖业
5,603008,喜临门,-10.0,13.68,2.24 亿,50.38 亿,50.38 亿,9.462924003601074,4.445977687835693,277897695,092501,2431065960,1,0,家居用品
