序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,安迪苏,600299,0天0板,4.182509422302246,8.22,8.68,10.38亿,253.16亿,253.16亿,4.0514140129089355,0.0,093148,2,8.871989250183105,化学制品
2,红板科技,603459,0天0板,7.524985313415527,91.45,93.56,23.27亿,72.29亿,689.31亿,33.63964080810547,0.0,093241,4,20.0,元件
3,天安新材,603725,2天1板,7.398932456970215,14.08,14.42,5.87亿,42.92亿,42.92亿,13.580233573913574,0.0,093635,5,7.780320167541504,家居用品
4,贤丰控股,002141,3天2板,5.347593307495117,5.91,6.17,11.78亿,61.05亿,61.05亿,18.953174591064453,0.0,093703,3,11.0516939163208,元件
5,景旺电子,603228,0天0板,7.94449520111084,70.79,72.14,45.63亿,694.78亿,698.22亿,6.5376458168029785,0.0,094419,4,13.921926498413086,元件
6,万通发展,600246,0天0板,8.342602729797363,19.48,19.78,35.88亿,368.25亿,378.49亿,9.824914932250977,0.0,094453,3,14.404894828796387,房地产开
7,瑞芯微,603893,0天0板,5.577197074890137,222.24,231.55,72.37亿,939.84亿,939.96亿,7.595180034637451,0.0,095526,1,7.862232685089111,半导体
8,长源东谷,603950,0天0板,6.953904628753662,67.52,69.44,8.63亿,218.68亿,218.85亿,3.924931287765503,0.0,095649,2,12.989069938659668,汽车零部
9,华盛昌,002980,2天1板,5.120422840118408,107.37,112.35,19.61亿,108.75亿,203.36亿,17.942094802856445,0.0,095918,1,14.049344062805176,电网设备
10,紫光股份,000938,0天0板,8.61244010925293,38.59,39.08,171.17亿,1103.70亿,1103.70亿,15.802423477172852,0.0,101236,2,12.777933120727539,IT服务Ⅱ
11,神州数码,000034,0天0板,4.582524299621582,26.93,28.33,23.28亿,228.68亿,273.81亿,10.059394836425781,0.0,101336,1,12.893204689025879,IT服务Ⅱ
12,华正新材,603186,0天0板,2.2943997383117676,177.0,190.33,38.01亿,277.52亿,277.52亿,13.494097709655762,0.0,101709,1,14.055366516113281,元件
13,艾华集团,603989,0天0板,0.6864988803863525,35.2,38.46,9.17亿,140.37亿,140.37亿,6.403538227081299,0.0,102122,1,13.329519271850586,元件
14,万里马,300591,0天0板,18.89250946044922,7.3,7.37,4.71亿,25.58亿,29.61亿,18.95533561706543,0.0,102148,1,21.82410430908203,服装家纺
15,孚日股份,002083,0天0板,7.231404781341553,10.38,10.65,8.95亿,98.26亿,98.26亿,9.101373672485352,0.0,102645,1,11.36363697052002,纺织制造
16,悍高集团,001221,0天0板,6.3206024169921875,39.53,40.9,2.17亿,14.23亿,158.12亿,15.237098693847656,0.0,103354,1,10.623991012573242,家居用品
17,昭衍新药,603127,2天1板,5.195574760437012,53.25,55.68,66.42亿,335.66亿,399.03亿,19.561050415039062,0.0,103549,2,9.284867286682129,医疗服务
18,合锻智能,603011,0天0板,1.763907790184021,22.5,24.32,14.29亿,111.24亿,111.24亿,12.54768180847168,0.0,104748,1,13.161465644836426,专用设备
19,拓维信息,002261,0天0板,6.469961166381836,29.95,30.94,41.14亿,343.26亿,377.36亿,12.040907859802246,0.0,104815,3,13.224315643310547,软件开发
20,共进股份,603118,0天0板,5.594405651092529,13.59,14.16,14.12亿,106.99亿,106.99亿,13.248941421508789,0.0,105132,2,15.229214668273926,通信设备
21,九安医疗,002432,3天2板,7.478728294372559,72.0,73.69,47.36亿,335.00亿,335.44亿,14.134004592895508,0.0,105300,4,7.747425079345703,医疗器械
22,大连友谊,000679,0天0板,7.008547306060791,6.26,6.44,1.46亿,22.31亿,22.31亿,6.5386786460876465,0.0,110824,2,12.136752128601074,一般零售
23,横店影视,603103,0天0板,5.211267471313477,14.94,15.62,2.65亿,94.75亿,94.75亿,2.7939605712890625,0.0,130107,1,11.197183609008789,影视院线
24,三维通信,002115,0天0板,7.1907958984375,11.18,11.47,15.26亿,83.43亿,90.00亿,18.5438232421875,0.0,130615,1,12.847555160522461,通信服务
25,江南水务,601199,0天0板,9.523809432983398,6.21,6.24,2.87亿,58.08亿,58.08亿,5.083323001861572,0.0,131601,1,9.700176239013672,环境治理
