序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,海德股份,000567,0天0板,3.0050084590911865,6.17,6.59,5.21亿,120.22亿,120.60亿,4.229558944702148,0.0,092500,2,7.512520790100098,多元金融
2,上峰材料,000672,0天0板,-1.2623491287231445,17.99,20.04,8.21亿,174.39亿,174.39亿,4.539588928222656,0.0,092500,1,11.745335578918457,水泥
3,传智教育,003032,0天0板,5.708661079406738,5.37,5.59,1.89亿,15.28亿,21.61亿,12.179880142211914,0.0,093154,1,4.921259880065918,教育
4,贵绳股份,600992,5天3板,7.5829386711120605,11.35,11.61,4.27亿,27.82亿,27.82亿,15.601685523986816,0.0,094406,3,14.312796592712402,通用设备
5,长飞光纤,601869,0天0板,6.314658164978027,425.45,440.2,104.95亿,1728.77亿,3522.32亿,5.945429801940918,0.0,094621,2,4.792843341827393,通信设备
6,广合科技,001389,2天1板,5.639482021331787,196.5,204.61,38.76亿,299.38亿,928.87亿,12.719375610351562,0.0,094806,3,6.096446514129639,元件
7,远大控股,000626,0天0板,3.2012195587158203,6.77,7.22,1.57亿,34.10亿,34.30亿,4.554326057434082,0.0,095412,1,11.585366249084473,物流
8,海思科,002653,0天0板,9.449283599853516,74.13,74.5,15.67亿,397.92亿,830.20亿,4.038902759552002,0.0,095830,1,10.999557495117188,化学制药
9,铂力特,688333,0天0板,16.71354103088379,116.2,119.47,37.78亿,318.76亿,318.76亿,11.82079792022705,0.0,095853,10,17.547208786010742,通用设备
10,汉森制药,002412,0天0板,9.485530853271484,6.81,6.84,4.18亿,33.90亿,34.27亿,12.53551959991455,0.0,095942,3,9.485530853271484,中药Ⅱ
11,生物谷,920266,0天0板,26.445087432861328,8.75,8.99,1.97亿,10.37亿,10.85亿,19.599014282226562,0.0,100020,1,32.08092498779297,中药Ⅱ
12,南模生物,688265,0天0板,14.609928131103516,40.4,42.3,1.45亿,31.50亿,31.50亿,4.613954544067383,0.0,100416,1,18.86524772644043,医疗服务
13,日上集团,002593,0天0板,6.157635688781738,4.31,4.47,1.77亿,24.16亿,34.65亿,7.269248962402344,0.0,101406,1,6.896551609039307,专业工程
14,药康生物,688046,0天0板,17.0186824798584,28.81,29.54,6.79亿,118.12亿,118.12亿,5.866242408752441,0.0,102246,3,19.983753204345703,医疗服务
15,拉芳家化,603630,0天0板,8.346095085144043,14.15,14.37,2.34亿,31.87亿,31.87亿,7.387393951416016,0.0,102722,1,8.805513381958008,化妆品
16,联诚精密,002921,0天0板,5.487077713012695,26.53,27.67,2.93亿,34.08亿,39.52亿,8.522207260131836,0.0,102806,1,8.628230094909668,汽车零部
17,华曙高科,688433,0天0板,15.004759788513184,96.65,100.85,10.15亿,401.66亿,401.66亿,2.5527851581573486,0.0,102811,2,23.405521392822266,通用设备
18,众生药业,002317,0天0板,6.869983673095703,33.29,34.27,32.03亿,253.54亿,282.94亿,12.736732482910156,0.0,104400,1,11.460674285888672,中药Ⅱ
19,莱茵生物,002166,0天0板,7.739938259124756,6.96,7.11,2.59亿,51.41亿,51.62亿,5.109087944030762,0.0,105033,1,9.442724227905273,化学制品
20,中赋科技,300692,0天0板,18.215158462524414,9.67,9.82,9.60亿,49.62亿,54.37亿,19.947284698486328,0.0,111824,2,20.78239631652832,环境治理
21,普洛药业,000739,0天0板,7.228915214538574,20.47,21.0,9.98亿,237.04亿,237.13亿,4.226581573486328,0.0,132754,5,11.995809555053711,化学制药
