序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
23,美盈森,002303,1,首板,10.10988998413086,5.01,7.57亿,48.44亿,76.72亿,15.752725601196289,28361354,093248,133236,13,包装印刷
24,天安新材,603725,1,首板,9.983221054077148,13.11,1.27亿,39.97亿,39.97亿,3.201235294342041,57667743,093147,093626,4,家居用品
25,南华生物,000504,1,首板,9.948320388793945,8.51,1.04亿,28.01亿,28.08亿,3.778017044067383,34583789,093815,094115,2,医疗服务
26,基蛋生物,603387,1,首板,10.011919021606445,9.23,2.31亿,46.81亿,46.81亿,5.012673377990723,19179340,093706,101339,1,医疗器械
27,宁波中百,600857,1,首板,9.98953914642334,21.03,2.36亿,47.17亿,47.17亿,5.125300407409668,44276562,094218,094554,2,一般零售
28,爱旭股份,600732,1,首板,9.991158485412598,12.44,4.52亿,261.89亿,263.13亿,1.7551847696304321,51087472,093840,100052,2,光伏设备
29,新华百货,600785,1,首板,10.0,8.47,2.25亿,26.76亿,26.76亿,8.750219345092773,10322389,094739,142445,2,一般零售
30,春光科技,603657,1,首板,9.981768608093262,24.13,1.04亿,32.62亿,32.62亿,3.2467057704925537,25608638,094803,095727,1,家电零部
31,百花医药,600721,1,首板,10.029069900512695,7.57,1.71亿,29.11亿,29.11亿,5.984905242919922,25805373,094848,094848,0,医疗服务
32,博瑞医药,688166,1,首板,20.013545989990234,35.44,4.13亿,154.45亿,154.45亿,2.7727060317993164,106491316,094040,094301,2,化学制药
33,璞源材料,603196,1,首板,10.009225845336914,23.85,1.73亿,56.52亿,99.86亿,3.109774112701416,41444145,095002,112541,4,服装家纺
34,香江控股,600162,1,首板,10.0,2.53,1.58亿,82.69亿,82.69亿,1.9788804054260254,44469607,095019,095019,0,房地产开
35,昂利康,002940,1,首板,9.996198654174805,28.94,3.71亿,53.62亿,58.38亿,7.126771450042725,74534506,095348,095348,0,化学制药
36,德龙汇能,000593,1,首板,10.0,21.56,2.30亿,77.29亿,77.32亿,3.043551206588745,88647368,093418,093418,0,燃气Ⅱ
37,海南海药,000566,1,首板,10.04273509979248,5.15,5.38亿,66.78亿,66.81亿,8.376964569091797,90417520,093703,093703,0,化学制药
38,睿智医药,300149,1,首板,19.976905822753906,10.39,7.50亿,49.31亿,51.74亿,15.58414363861084,87978343,093703,095439,2,医疗服务
39,儒意电影,002739,1,首板,9.964829444885254,9.38,8.92亿,195.29亿,198.08亿,4.610416889190674,163478598,093121,094115,3,影视院线
40,大湖股份,600257,1,首板,10.112359046936035,4.9,6264.49万,23.58亿,23.58亿,2.6786255836486816,28534170,093051,093257,1,渔业
41,东方新能,002310,1,首板,10.243902206420898,2.26,3.18亿,99.42亿,135.58亿,3.266606569290161,43834056,100139,100139,0,电力
42,美诺华,603538,1,4天2板,10.014103889465332,39.0,38.66亿,131.40亿,132.57亿,30.429967880249023,106814370,095838,144353,3,化学制药
43,石药景峰,000908,1,首板,9.970674514770508,7.5,4.25亿,65.98亿,131.97亿,6.641993045806885,70838580,095500,095500,0,化学制药
44,宏润建设,002062,1,首板,10.043667793273926,7.56,2.88亿,85.03亿,93.54亿,3.43896484375,21526684,095457,131245,3,基础建设
45,永安药业,002365,1,首板,10.009182929992676,11.98,2.84亿,29.39亿,35.30亿,9.948742866516113,114056572,095048,095048,0,化学制药
46,湖南发展,000722,1,首板,9.99083423614502,12.0,2.27亿,55.70亿,68.56亿,4.181491851806641,68787816,100733,100733,0,电力
47,跨境通,002640,1,首板,10.175437927246094,3.14,5.12亿,48.62亿,48.92亿,10.718978881835938,23409827,100445,105651,2,互联网电
48,三羊马,001317,1,首板,9.993538856506348,51.07,2.92亿,43.66亿,43.70亿,6.9178643226623535,85839885,100227,100227,0,铁路公路
49,四川双马,000935,1,首板,10.01173210144043,28.13,3.48亿,214.76亿,214.76亿,1.6589828729629517,23238193,102342,104051,7,多元金融
50,若羽臣,003010,1,首板,9.986565589904785,24.56,2.16亿,55.54亿,76.40亿,4.083004951477051,51162999,102512,102621,1,互联网电
51,银宝山新,002786,1,首板,9.959073066711426,8.06,1.72亿,39.83亿,39.95亿,4.411034107208252,61346272,102703,102703,0,专用设备
52,狮头股份,600539,1,首板,9.97990608215332,16.42,1.41亿,37.77亿,37.77亿,3.8621742725372314,61688298,102516,102516,0,互联网电
53,安正时尚,603839,1,首板,10.034013748168945,6.47,4889.40万,25.04亿,25.04亿,2.0020711421966553,26035668,103342,103342,0,服装家纺
54,金种子酒,600199,1,首板,9.984151840209961,6.94,2.21亿,45.65亿,45.65亿,4.961653709411621,25965968,101120,102917,1,白酒Ⅱ
55,中宠股份,002891,1,首板,9.984639167785645,28.64,2.76亿,92.19亿,92.19亿,3.084821939468384,64017130,102030,102030,0,饲料
56,哈三联,002900,1,首板,10.029498100280762,11.19,1.31亿,18.03亿,35.40亿,7.434358596801758,20578521,100227,100227,0,化学制药
57,新大洲A,000571,1,首板,9.966216087341309,6.51,1.49亿,52.99亿,54.63亿,2.9031784534454346,9495486,104151,104151,0,煤炭开采
58,宏辉果蔬,603336,1,首板,9.961190223693848,8.5,2.67亿,51.74亿,51.74亿,5.306071758270264,49988627,104140,104140,0,种植业
59,幸福蓝海,300528,1,首板,19.985876083374023,16.99,6.33亿,63.31亿,63.31亿,10.464035987854004,51518777,103757,103757,0,影视院线
60,首钢股份,000959,1,首板,10.05747127532959,3.83,2.09亿,285.40亿,297.02亿,0.7608227729797363,38618656,104242,104242,0,普钢
61,味知香,605089,1,首板,10.027247428894043,20.19,5114.19万,27.86亿,27.86亿,1.9096840620040894,66433014,130122,130122,0,食品加工
62,天顺股份,002800,1,首板,9.98389720916748,13.66,7438.96万,20.20亿,20.80亿,3.806674003601074,3967683,112230,112230,0,物流
63,恺英网络,002517,1,首板,9.98719596862793,17.18,19.90亿,324.55亿,367.04亿,6.3101983070373535,95565468,130000,130000,0,游戏Ⅱ
64,古井贡酒,000596,1,首板,10.002485275268555,88.53,6.30亿,361.73亿,467.97亿,1.801665186882019,81419270,130054,130054,0,白酒Ⅱ
65,汇得科技,603192,1,首板,9.994626998901367,20.47,7613.42万,28.54亿,34.22亿,2.7837088108062744,23532312,130344,130344,0,化学制品
66,云中马,603130,1,首板,10.0,38.72,8907.29万,53.25亿,53.25亿,1.7282578945159912,11720544,130305,130411,1,纺织制造
67,巨人网络,002558,1,首板,10.011164665222168,29.56,42.56亿,561.81亿,561.81亿,7.9466094970703125,124423626,130218,133948,6,游戏Ⅱ
68,银龙股份,603969,1,首板,10.014103889465332,7.8,1.78亿,66.27亿,67.98亿,2.7978875637054443,33656984,131844,131859,1,通用设备
69,银信科技,300231,1,首板,19.947158813476562,9.08,4.46亿,40.38亿,40.34亿,11.628355979919434,27249988,134300,134300,0,IT服务Ⅱ
70,凯莱英,002821,1,首板,10.002809524536133,195.75,42.40亿,620.61亿,706.23亿,7.087923049926758,164937579,145309,145309,0,医疗服务
71,豫能控股,001896,1,首板,10.00735855102539,14.95,20.06亿,228.10亿,228.10亿,9.303738594055176,109575441,145518,145518,0,电力
72,万邦医药,301520,1,首板,20.00408172607422,58.79,9.65亿,19.22亿,54.78亿,54.05836486816406,10893257,150000,150000,0,医疗服务
