序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,长缆科技,002879,4,4天4板,9.993906021118164,18.05,3.69亿,24.75亿,34.86亿,14.909261703491211,72471833,092500,093445,2,电网设备
2,爱丽家居,603221,4,4天4板,9.976433753967285,14.0,1381.38万,33.92亿,34.24亿,0.4072728753089905,275717400,092501,092501,0,家居用品
3,五洲医疗,301234,3,3天3板,19.995914459228516,58.75,5136.98万,23.60亿,39.95亿,2.176665782928467,396786925,092500,092500,0,医疗器械
4,新能股份,000595,3,3天3板,9.963768005371094,6.07,7.27亿,69.12亿,69.12亿,10.581171989440918,12386442,092500,142842,14,电力
5,顺钠股份,000533,2,2天2板,10.023041725158691,9.55,7909.61万,65.41亿,65.97亿,1.2092688083648682,217312054,092500,092500,0,电网设备
6,汉缆股份,002498,2,2天2板,9.98307991027832,6.5,4.85亿,216.24亿,216.24亿,2.2510743141174316,154081278,093057,093057,0,电网设备
7,孚日股份,002083,2,2天2板,10.028653144836426,11.52,11.33亿,109.05亿,109.05亿,10.448366165161133,60679296,093112,140206,6,纺织制造
8,东晶电子,002199,2,2天2板,9.972041130065918,11.8,1.01亿,27.25亿,28.73亿,3.7736635208129883,18443400,093130,093833,1,元件
9,中电鑫龙,002298,2,2天2板,10.05434799194336,8.1,4.39亿,53.52亿,59.95亿,8.31213092803955,96782420,093133,093218,1,电网设备
10,长城军工,601606,2,2天2板,9.986272811889648,32.05,9.55亿,232.12亿,232.12亿,4.1783623695373535,247166459,093601,093601,0,地面兵装
11,威派格,603956,2,2天2板,9.930313110351562,6.31,1.58亿,35.96亿,35.96亿,4.489288806915283,25823170,093720,093917,2,专用设备
12,湖南天雁,600698,2,2天2板,9.967845916748047,6.84,4.57亿,56.80亿,73.09亿,8.227808952331543,41407779,094311,101636,2,汽车零部
13,深物业A,000011,2,2天2板,9.986684799194336,8.26,2.04亿,43.49亿,49.23亿,4.756021976470947,70988248,095500,095500,0,房地产开
14,中岩大地,003001,2,6天3板,9.978425025939941,20.39,7.09亿,23.32亿,35.59亿,31.19704246520996,4179950,100157,143254,18,专业工程
15,建设机械,600984,2,2天2板,9.89011001586914,4.0,3.44亿,50.28亿,50.28亿,6.961091995239258,30014760,104842,105403,1,工程机械
16,太阳电缆,002300,2,2天2板,10.077519416809082,7.1,5.84亿,51.28亿,51.29亿,11.785035133361816,48785491,102151,104306,2,电网设备
17,荣丰控股,000668,2,2天2板,10.024907112121582,17.67,1.14亿,25.95亿,25.95亿,4.573628902435303,41301858,130818,130818,0,房地产开
18,美盈森,002303,1,首板,10.120482444763184,4.57,1.70亿,44.19亿,69.98亿,3.9490809440612793,84129130,093954,093954,0,包装印刷
19,中光防雷,300414,1,首板,20.021299362182617,11.27,1.45亿,35.34亿,36.74亿,4.235198974609375,72790676,093442,093442,0,通信设备
20,建设工业,002265,1,首板,10.01137638092041,19.34,3.95亿,199.79亿,199.79亿,2.0364949703216553,64440957,094145,094145,0,汽车零部
21,艾艾精工,603580,1,12天8板,10.002376556396484,46.3,7.08亿,60.50亿,60.50亿,12.053791999816895,10195260,094847,145550,3,塑料
22,至纯科技,603690,1,首板,10.019454956054688,22.62,4.23亿,86.63亿,86.63亿,4.9809112548828125,116212059,093549,103037,1,半导体
23,凯恩股份,002012,1,首板,9.980806350708008,5.73,5978.95万,26.79亿,26.79亿,2.2964532375335693,21772281,093545,093545,0,造纸
24,中锐股份,002374,1,首板,9.964412689208984,3.09,7952.66万,33.53亿,33.53亿,2.3944599628448486,18653996,093133,093133,0,包装印刷
25,朗迪集团,603726,1,首板,9.986801147460938,25.0,3.37亿,46.15亿,46.39亿,7.545892238616943,50585000,095951,130242,1,家电零部
26,合肥城建,002208,1,首板,10.032362937927246,13.6,9.07亿,109.22亿,109.25亿,8.609373092651367,171781695,095827,095827,0,房地产开
27,东安动力,600178,1,首板,9.953703880310059,9.5,1.61亿,44.32亿,44.32亿,3.7061238288879395,13022600,094625,095637,1,汽车零部
28,光力科技,300480,1,首板,20.01516342163086,31.66,10.24亿,85.53亿,117.21亿,12.799286842346191,98481912,100315,100315,0,专用设备
29,国新能源,600617,1,首板,10.064934730529785,3.39,1.58亿,60.19亿,65.40亿,2.7418529987335205,61042272,102059,102059,0,燃气Ⅱ
30,博通集成,603068,1,首板,10.014859199523926,37.02,3.76亿,56.19亿,56.19亿,6.926632881164551,32836740,103026,103132,1,半导体
31,正川股份,603976,1,首板,9.995635032653809,25.2,1.90亿,41.99亿,41.99亿,4.663127899169922,25468581,111449,111449,0,医疗器械
32,新亚制程,002388,1,首板,10.1010103225708,4.36,2.25亿,22.07亿,22.27亿,10.563603401184082,29791444,100257,100433,2,其他电子
33,安德利,605198,1,首板,10.008054733276367,54.63,1.55亿,147.79亿,182.57亿,1.1008516550064087,18634293,130334,131758,1,农产品加
34,托伦斯,301583,1,4天3板,20.0,174.0,21.96亿,53.65亿,322.72亿,43.82883071899414,81269136,131057,131057,0,半导体
35,狮头股份,600539,1,首板,9.98217487335205,18.51,4.38亿,42.57亿,42.57亿,10.635212898254395,7172625,131431,145016,4,互联网电
36,超卓航科,688237,1,首板,20.0036678314209,65.45,4.55亿,58.70亿,58.70亿,8.473882675170898,23020990,131616,133346,2,航空装备
37,魅视科技,001229,1,首板,9.994385719299316,39.18,3.14亿,28.90亿,56.20亿,11.418610572814941,15291954,132739,140439,1,计算机设
38,盈方微,000670,1,首板,10.06944465637207,6.34,3.42亿,52.65亿,53.63亿,6.792328834533691,71436584,140557,141421,2,其他电子
39,中光学,002189,1,首板,10.023041725158691,19.1,1.56亿,49.88亿,49.89亿,3.2281079292297363,26371446,141330,141330,0,军工电子
40,合百集团,000417,1,首板,10.034602165222168,6.36,5.01亿,49.55亿,49.60亿,10.704129219055176,80392040,145406,145406,0,一般零售
