序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,国安股份,000839,0天0板,5.617977619171143,2.82,2.94,7.50亿,110.54亿,110.54亿,6.601432800292969,0.0,092500,2,4.868913650512695,通信服务
2,南天信息,000948,2天1板,2.771854877471924,14.46,15.48,6.44亿,56.27亿,56.38亿,11.101112365722656,0.0,093112,1,8.386637687683105,软件开发
3,吉华集团,603980,2天1板,4.615384578704834,6.8,7.15,7.60亿,46.02亿,46.02亿,16.26734733581543,0.0,093147,1,8.461538314819336,化学制品
4,科华控股,603161,0天0板,4.8763251304626465,14.84,15.57,1.38亿,28.31亿,28.85亿,4.795841217041016,0.0,093215,2,8.056536674499512,汽车零部
5,北京文化,000802,0天0板,7.671957492828369,4.07,4.16,4.42亿,29.12亿,29.14亿,15.297506332397461,0.0,093354,4,8.994709014892578,影视院线
6,西藏天路,600326,0天0板,6.739811420440674,6.81,7.02,7.04亿,92.78亿,92.78亿,7.562104225158691,0.0,093358,2,8.934168815612793,水泥
7,东方嘉盛,002889,2天1板,3.565640449523926,12.78,13.57,3.31亿,32.11亿,48.27亿,10.049434661865234,0.0,093542,1,8.833063125610352,物流
8,卓翼科技,002369,0天0板,4.664178848266602,5.61,5.9,4.05亿,31.76亿,31.81亿,12.656351089477539,0.0,093924,1,9.701492309570312,消费电子
9,友阿股份,002277,0天0板,7.894736289978027,5.74,5.85,2.85亿,80.03亿,80.03亿,3.560875177383423,0.0,095718,1,9.962406158447266,一般零售
10,乐山电力,600644,0天0板,6.93069314956665,9.72,10.0,6.47亿,56.21亿,56.21亿,11.78311824798584,0.0,102355,1,13.20132064819336,电力
11,上海洗霸,603200,0天0板,6.670584678649902,36.3,37.43,3.94亿,63.70亿,63.70亿,6.285595417022705,0.0,103358,1,12.724067687988281,环境治理
12,时代万恒,600241,0天0板,4.558823585510254,7.11,7.48,1.40亿,20.92亿,20.92亿,6.624905109405518,0.0,103747,2,11.470588684082031,电池
13,银龙股份,603969,0天0板,6.9264068603515625,7.41,7.62,2.35亿,63.10亿,64.58亿,3.7779572010040283,0.0,131006,3,11.111111640930176,通用设备
14,世纪华通,002602,0天0板,8.226837158203125,13.55,13.77,33.83亿,920.97亿,998.73亿,3.7349414825439453,0.0,133921,1,10.463258743286133,游戏Ⅱ
