序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,爱丽家居,603221,7,7天7板,9.976387023925781,18.63,2093.64万,45.13亿,45.13亿,0.46386346220970154,343335958,092501,092501,0,家居用品
2,华天酒店,000428,3,3天3板,10.081744194030762,4.04,1.75亿,41.16亿,41.16亿,4.278448104858398,79603279,092500,093109,1,酒店餐饮
3,传智教育,003032,3,3天3板,9.969788551330566,7.28,7735.73万,20.71亿,29.30亿,3.735215425491333,114113992,092500,092500,0,教育
4,明新旭腾,605068,3,3天3板,9.988248825073242,18.72,1.05亿,30.36亿,30.36亿,3.4645819664001465,33570576,092501,093225,1,汽车零部
5,兴欣新材,001358,3,3天3板,9.987770080566406,26.98,3.18亿,13.75亿,33.24亿,23.85929298400879,37393632,093151,131154,1,化学制品
6,一鸣食品,605179,2,2天2板,10.034364700317383,16.01,8780.48万,64.20亿,64.20亿,1.3904489278793335,127079375,093048,093048,0,饮料乳品
7,天融信,002212,2,2天2板,10.0,6.6,4.94亿,77.01亿,77.84亿,6.444176197052002,115536300,093006,094224,1,软件开发
8,东晶电子,002199,2,5天4板,10.024651527404785,13.39,2.56亿,30.92亿,32.60亿,8.785597801208496,18810272,132315,135115,1,元件
9,东百集团,600693,2,2天2板,9.988385200500488,9.47,10.85亿,82.29亿,82.37亿,13.744976043701172,85355382,095745,095745,0,一般零售
10,艾艾精工,603580,2,15天10板,10.0,57.97,9.77亿,75.75亿,75.75亿,13.534391403198242,13999117,142536,142724,1,塑料
11,华之杰,603400,2,5天3板,10.01166820526123,47.14,3.86亿,17.08亿,61.20亿,23.582242965698242,24984388,143142,143142,0,通用设备
12,宇环数控,002903,1,首板,10.0217866897583,25.25,9245.27万,26.93亿,39.57亿,3.51603364944458,106496925,093136,093136,0,通用设备
13,金牛化工,600722,1,9天5板,10.043196678161621,10.19,5.38亿,69.32亿,69.32亿,7.968390464782715,136007193,093227,093227,0,化学原料
14,欢瑞世纪,000892,1,首板,10.031347274780273,3.51,1.69亿,24.95亿,34.43亿,6.813958168029785,54513810,093015,093015,0,影视院线
15,圣晖集成,603163,1,首板,10.00707721710205,77.72,1.15亿,77.72亿,77.72亿,1.4793250560760498,58187021,092503,092503,0,专业工程
16,中红医疗,300981,1,首板,19.981327056884766,12.85,6094.34万,50.50亿,55.11亿,1.2067962884902954,135482548,092500,092500,0,医疗器械
17,高争民爆,002827,1,首板,10.0038480758667,28.59,6500.61万,78.91亿,79.21亿,0.8238211870193481,241628385,092500,092500,0,化学制品
18,中通国脉,603559,1,首板,10.012674331665039,8.68,1.07亿,34.83亿,34.83亿,3.1054110527038574,25451496,093501,140731,2,通信服务
19,保利联合,002037,1,首板,9.983633041381836,6.72,4953.19万,32.52亿,32.52亿,1.5548161268234253,81846240,093445,093500,1,化学制品
20,均瑶健康,605388,1,首板,10.099010467529297,5.56,4935.04万,33.39亿,33.39亿,1.508836030960083,42783755,093335,093335,0,饮料乳品
21,赤天化,600227,1,首板,10.0977201461792,3.38,3.74亿,43.18亿,57.08亿,8.750185012817383,55622632,093257,093936,1,农化制品
22,国光电器,002045,1,首板,9.987030029296875,8.48,1.85亿,47.63亿,47.70亿,3.958165407180786,68865232,093709,093709,0,消费电子
23,欢乐家,300997,1,首板,20.0,18.0,3.52亿,71.03亿,78.30亿,5.159910202026367,77560200,093521,094254,1,饮料乳品
24,信邦智能,301112,1,首板,20.0,34.2,1.82亿,37.71亿,37.71亿,4.997369289398193,23726079,093621,103703,2,自动化设
25,风华高科,000636,1,3天2板,10.002315521240234,47.51,80.87亿,549.70亿,549.70亿,14.92055892944336,415078431,093618,130439,4,元件
26,圣龙股份,603178,1,首板,9.986772537231445,16.63,1.88亿,39.32亿,39.32亿,4.84889554977417,76363879,094018,094133,1,汽车零部
27,中公教育,002607,1,首板,10.052909851074219,2.08,6.16亿,115.30亿,128.28亿,5.444964408874512,40876095,094100,094806,1,教育
28,良品铺子,603719,1,首板,10.011641502380371,9.45,7464.38万,37.61亿,37.61亿,2.039632797241211,40650120,094116,094116,0,休闲食品
29,国光连锁,605188,1,首板,9.991235733032227,12.55,7613.76万,63.72亿,63.72亿,1.2302398681640625,63833065,094147,094147,0,一般零售
30,安记食品,603696,1,首板,9.9634370803833,12.03,8545.07万,28.29亿,28.29亿,3.1278631687164307,45278104,094239,094239,0,调味发酵
31,翔港科技,603499,1,首板,9.97150993347168,11.58,6828.70万,49.06亿,49.06亿,1.4291667938232422,22471337,093751,093751,0,包装印刷
32,全通教育,300359,1,首板,20.054201126098633,4.43,1.99亿,28.06亿,28.06亿,7.407950401306152,11794653,093909,093909,0,教育
33,博通集成,603068,1,4天2板,9.997230529785156,39.72,4.47亿,60.29亿,60.29亿,7.567589282989502,89419650,093637,094425,1,半导体
34,保龄宝,002286,1,首板,9.986504554748535,8.15,1.47亿,30.13亿,30.97亿,4.96730375289917,9902250,094851,094851,0,农产品加
35,中岩大地,003001,1,5天3板,10.022649765014648,19.43,3.41亿,22.22亿,33.92亿,15.947775840759277,102500827,094851,094851,0,专业工程
36,中交发展,000736,1,首板,10.0,4.4,6801.50万,32.87亿,32.87亿,2.1259148120880127,17892705,095057,095224,1,房地产服
37,长裕集团,603407,1,首板,10.0,62.81,3.55亿,22.56亿,256.19亿,16.2069149017334,102906270,095232,095717,1,化学原料
38,国芳集团,601086,1,首板,9.957324981689453,7.73,1.60亿,51.48亿,51.48亿,3.196367025375366,19464140,095843,095907,1,一般零售
39,天润乳业,600419,1,首板,9.962639808654785,8.83,1.47亿,27.86亿,27.86亿,5.3955159187316895,19082954,095930,100542,1,饮料乳品
40,百润股份,002568,1,首板,9.994385719299316,19.59,3.59亿,149.30亿,204.05亿,2.4600253105163574,101317129,100018,100018,0,非白酒
41,阳光乳业,001318,1,首板,10.009910583496094,11.1,1.26亿,31.38亿,31.38亿,4.111849784851074,8275549,100057,100057,0,饮料乳品
42,志邦家居,603801,1,首板,10.018552780151367,5.93,5770.30万,25.76亿,25.76亿,2.3043994903564453,30340886,100129,100129,0,家居用品
43,坚朗五金,002791,1,首板,10.01430606842041,15.38,9544.68万,33.48亿,54.43亿,2.939671754837036,30869751,100206,100206,0,装修建材
44,桂冠电力,600236,1,首板,9.969788551330566,10.92,3.52亿,860.76亿,860.76亿,0.4230515956878662,80426892,100222,100222,0,电力
45,南侨食品,605339,1,首板,9.966216087341309,13.02,4649.08万,55.24亿,55.24亿,0.8646509647369385,5386374,101121,101121,0,休闲食品
46,北汽蓝谷,600733,1,首板,9.961685180664062,5.74,7.29亿,318.89亿,365.47亿,2.366170644760132,162380243,101326,101338,1,乘用车
47,中电鑫龙,002298,1,5天3板,10.037641525268555,8.77,9.07亿,57.95亿,64.91亿,16.0805606842041,109956330,094312,095818,1,电网设备
