序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,神奇制药,600613,4,4天4板,10.070921897888184,7.76,5.61亿,37.20亿,41.44亿,15.084710121154785,92817360,092502,104923,1,化学制药
2,正裕工业,603089,3,3天3板,9.972041130065918,11.8,5673.69万,28.32亿,32.53亿,2.003145217895508,54495763,092500,092500,0,汽车零部
3,桂发祥,002820,3,3天3板,10.044842720031738,12.27,5051.28万,24.65亿,24.65亿,2.0494871139526367,150905417,092500,092500,0,休闲食品
4,旭光电子,600353,3,3天3板,9.991209983825684,37.54,24.27亿,311.14亿,311.14亿,7.850417613983154,129765306,093305,133020,10,其他电子
5,中石科技,300684,3,3天3板,20.00494956970215,97.0,48.48亿,198.44亿,290.52亿,24.549535751342773,89133882,093312,142703,7,电子化学
6,金健米业,600127,2,2天2板,10.061920166015625,7.11,3.83亿,45.63亿,45.63亿,8.53816032409668,225045904,093057,093057,0,农产品加
7,博敏电子,603936,2,2天2板,10.011507987976074,19.12,18.72亿,120.53亿,123.39亿,15.591690063476562,38358696,093104,142840,16,元件
8,魅视科技,001229,2,2天2板,9.993425369262695,50.19,2.66亿,37.02亿,71.99亿,7.237887382507324,30539611,093109,111000,6,计算机设
9,天山生物,300313,2,2天2板,20.03727912902832,12.88,1.88亿,25.42亿,30.88亿,7.637241840362549,98101679,093130,093130,0,养殖业
10,罗 牛 山,000735,2,2天2板,9.964412689208984,6.18,7.07亿,71.13亿,71.16亿,10.370805740356445,106127978,094521,094521,0,养殖业
11,农发种业,600313,2,2天2板,10.064934730529785,6.78,6.28亿,73.37亿,78.74亿,8.755256652832031,100017170,093808,093905,1,种植业
12,艾艾精工,603580,2,2天2板,10.0,64.02,4.76亿,83.66亿,83.66亿,5.778369426727295,22816728,093535,094605,3,塑料
13,百合花,603823,2,12天6板,10.001280784606934,85.9,11.21亿,357.66亿,357.66亿,3.1786246299743652,75160782,093552,103152,17,化学制品
14,红四方,603395,2,2天2板,10.016695022583008,26.36,1.28亿,17.13亿,68.54亿,7.492656707763672,105694189,093011,093011,0,农化制品
15,哈森股份,603958,2,2天2板,10.011919021606445,18.46,2030.05万,40.49亿,40.49亿,0.5013220310211182,66446770,092501,092501,0,服装家纺
16,一鸣食品,605179,2,16天11板,10.0,38.61,15.45亿,154.83亿,154.83亿,10.528051376342773,1471079,145659,150000,1,饮料乳品
