序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000551,创元科技,14.0,-9.28,6107.8687,86992.6694,跌幅偏离值达7%的证券
2,001260,坤泰股份,19.71,-9.55,931.7714,18752.1027,跌幅偏离值达7%的证券
3,002172,澳洋健康,4.49,-9.55,18411.9503,85845.8199,跌幅偏离值达7%的证券
4,002724,海洋王,6.47,-9.44,7238.1688,48120.5105,跌幅偏离值达7%的证券
5,002951,金时科技,16.79,-9.55,1849.5181,32334.5188,跌幅偏离值达7%的证券
6,600288,大恒科技,11.98,-9.57,8555.5846,104609.47,跌幅偏离值达7%的证券
7,603281,江瀚新材,19.63,-10.19,1362.9466,27045.67,跌幅偏离值达7%的证券
8,603758,秦安股份,12.84,-9.9,4445.0672,58864.87,跌幅偏离值达7%的证券
9,603887,城地香江,10.33,-10.21,8460.3205,91325.12,跌幅偏离值达7%的证券
10,000620,盈新发展,3.41,10.45,35743.7773,121337.5828,涨幅偏离值达7%的证券
11,002025,航天电器,71.68,10.45,2914.3592,196488.2072,涨幅偏离值达7%的证券
12,002385,大北农,3.38,10.45,32058.5256,104942.0951,涨幅偏离值达7%的证券
13,002515,金字火腿,8.71,10.45,14425.3497,123508.1869,涨幅偏离值达7%的证券
14,002747,埃斯顿,40.04,10.45,12151.4163,452805.5935,涨幅偏离值达7%的证券
15,600127,金健米业,7.11,9.87,5479.6481,38338.11,涨幅偏离值达7%的证券
16,600313,农发种业,6.78,9.87,9474.9266,62783.09,涨幅偏离值达7%的证券
17,600354,敦煌种业,6.99,9.89,12335.5847,83072.07,涨幅偏离值达7%的证券
18,600613,神奇制药,7.76,9.88,7230.403,56083.63,涨幅偏离值达7%的证券
19,002081,金螳螂,6.27,28.27,174315.6099,1000106.4933,连续三个交易日内，涨幅偏离值累计达20%的证券
20,002820,桂发祥,12.27,31.0,2279.0379,23845.9312,连续三个交易日内，涨幅偏离值累计达20%的证券
21,600272,开开实业,20.93,29.2,16643.0903,307038.1,连续三个交易日内，涨幅偏离值累计达20%的证券
22,600353,旭光电子,37.54,31.46,16702.5067,560577.14,连续三个交易日内，涨幅偏离值累计达20%的证券
23,603089,正裕工业,11.8,31.57,1742.2958,18390.3,连续三个交易日内，涨幅偏离值累计达20%的证券
24,603936,博敏电子,19.12,23.27,19185.6879,341109.13,连续三个交易日内，涨幅偏离值累计达20%的证券
25,603958,哈森股份,18.46,24.05,933.78,14681.78,连续三个交易日内，涨幅偏离值累计达20%的证券
26,000802,北京文化,4.84,46.86,33532.1827,167173.5856,换手率达20%的证券
27,002248,华东数控,12.44,31.61,9718.7646,119014.7253,换手率达20%的证券
28,002329,皇氏集团,4.23,29.49,19214.5173,82636.5792,换手率达20%的证券
29,002437,誉衡药业,4.76,38.69,81357.8911,392583.1406,换手率达20%的证券
30,003032,传智教育,13.14,31.73,9025.6949,116069.1623,换手率达20%的证券
31,600721,百花医药,13.5,27.56,10596.4981,146220.28,换手率达20%的证券
32,603118,共进股份,19.01,29.08,22890.7449,439337.1,换手率达20%的证券
33,603330,天洋新材,11.19,37.6,16269.5167,189432.42,换手率达20%的证券
34,603407,长裕集团,67.9,40.37,1449.6287,97144.69,换手率达20%的证券
35,920107,恒兴股份,24.07,62.11,1172.236,29235.07,换手率达20%的证券
36,920117,龙鑫智能,32.47,31.39,634.5552,20985.69,换手率达20%的证券
37,920159,农大科技,32.24,22.49,323.8556,10183.78,换手率达20%的证券
38,920165,珈凯生物,39.25,22.36,214.7985,8595.78,换手率达20%的证券
39,920193,吉和昌,34.35,26.11,657.9389,23014.07,换手率达20%的证券
40,002047,宝鹰股份,3.41,-20.89,32996.0757,118394.7414,连续三个交易日内，跌幅偏离值累计达20%的证券
41,605286,同力天启,27.52,-20.89,4428.9443,132855.29,连续三个交易日内，跌幅偏离值累计达20%的证券
42,002907,华森制药,15.82,20.01,5350.3314,90750.5767,振幅值达15%的证券
43,603102,百合股份,41.6,15.06,895.8133,40065.27,振幅值达15%的证券
44,605180,华生科技,13.1,18.79,1522.0858,21830.18,振幅值达15%的证券
45,300189,神农种业,6.23,44.12,39097.8496,229104.3063,
46,300243,瑞丰高材,19.38,36.95,8265.9336,163013.8965,
47,301516,中远通,22.5,44.67,3135.0718,66354.8112,
48,301520,万邦医药,73.86,41.11,1344.2278,105857.9249,
49,301717,超纯应材,473.0,45.2,787.6965,374534.2549,
50,688828,国仪公司,97.1,31.65,824.1566,82468.02,
51,300598,诚迈科技,34.6,20.0,2354.5493,76850.4946,
52,300684,中石科技,97.0,20.0,5022.2258,484792.7868,
53,300970,华绿生物,21.66,20.0,1112.9951,23066.9295,
54,301129,瑞纳智能,26.46,20.0,1108.1864,27879.7249,
55,688077,大地熊,32.26,15.83,1064.7755,32917.28,
56,688112,鼎阳科技,69.83,20.0,505.5085,33186.26,
57,688152,麒麟信安,34.98,20.0,692.1236,22567.2,
58,300313,天山生物,12.88,42.1,3999.6681,44081.798,
59,300345,华民股份,9.37,33.14,32225.7607,272378.9191,
60,300570,太辰光,199.27,30.05,7513.693,1366362.3921,
61,301282,金禄电子,39.06,31.29,8461.9121,308009.6033,
62,688485,九州一轨,89.99,45.53,4781.5002,367456.69,
63,688503,聚和材料,102.12,35.06,8591.0573,775387.66,
64,300558,贝达药业,55.72,-20.0,3167.1741,178112.182,
65,920087,秋乐种业,15.61,42.22,5058.898,68518.82,
66,920403,康农种业,23.65,24.47,1277.8656,28050.12,
67,920856,浩淼科技,15.72,32.48,1060.8999,15549.32,
