序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,603281,江瀚新材,-9.995414733886719,19.63,2.70亿,101.81亿,101.81亿,28.582677841186523,2.6279401779174805,410718,150000,51434040,1,15,化学制品
2,001260,坤泰股份,-10.0,19.71,1.88亿,22.67亿,22.67亿,223.39170837402344,8.102359771728516,9495351,142812,249065415,1,0,汽车零部
3,002172,澳洋健康,-10.020039558410645,4.49,8.58亿,34.35亿,34.38亿,71.13972473144531,24.0634822845459,15365229,103054,144435667,1,0,医疗服务
4,002951,金时科技,-10.02143669128418,16.79,3.23亿,67.35亿,67.67亿,-145.6620330810547,4.610863208770752,16258915,104536,35025619,1,0,其他电源
5,300558,贝达药业,-20.0,55.72,17.81亿,235.13亿,235.88亿,24.996139526367188,7.505321025848389,220765927,102218,812750358,1,10,化学制药
