序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
47,天永智能,603895,1,4天2板,10.006027221679688,36.5,1.75 亿,39.45 亿,39.45 亿,4.567564010620117,37343880,101311,101311,0,专用设备
48,石英股份,603688,1,4天2板,10.0,73.26,27.93 亿,396.83 亿,396.83 亿,7.452207565307617,119285595,132113,135446,1,非金属材
49,安德利,605198,1,首板,10.004142761230469,53.11,2.01 亿,143.68 亿,177.49 亿,1.4594364166259766,139822697,132403,132403,0,农产品加
50,泰和新材,002254,1,首板,9.975062370300293,13.23,8.44 亿,112.54 亿,113.39 亿,7.756829738616943,89821856,131657,131657,0,化学纤维
51,合肥城建,002208,1,首板,10.020174980163574,16.36,13.49 亿,131.38 亿,131.42 亿,10.779812812805176,71581871,135106,135106,0,房地产开
52,成飞集成,002190,1,首板,10.006627082824707,33.2,5.75 亿,119.10 亿,119.10 亿,4.962416172027588,131993240,135012,135012,0,汽车零部
53,太极实业,600667,1,首板,10.044842720031738,12.27,38.01 亿,256.63 亿,256.63 亿,15.624432563781738,148045562,142829,142829,0,工程咨询
54,金 螳 螂,002081,1,15天11板,10.068965911865234,7.98,42.25 亿,211.01 亿,211.89 亿,20.933956146240234,56567028,140839,143457,7,装修装饰
55,快克智能,603203,1,首板,10.009832382202148,55.94,7.63 亿,139.38 亿,141.90 亿,5.930993556976318,58380326,142910,143001,1,自动化设
56,南风股份,300004,1,首板,19.970413208007812,16.22,13.13 亿,77.85 亿,77.85 亿,17.997730255126953,123356311,142930,142930,0,专用设备
57,平安电工,001359,1,首板,10.0050687789917,108.52,4.20 亿,50.33 亿,201.31 亿,8.78938102722168,62789672,144706,144706,0,塑料
58,云南锗业,002428,1,首板,10.0,101.42,107.64 亿,662.31 亿,662.39 亿,17.264766693115234,434888047,145130,145130,0,小金属
