序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,中南文化,002445,3天2板,-2.9649593830108643,3.6,4.08,15.33亿,85.19亿,85.56亿,16.926118850708008,0.0,092500,1,14.824797630310059,通用设备
2,中 关 村,000931,5天3板,4.022988796234131,5.43,5.74,8.25亿,40.78亿,40.89亿,19.60828399658203,0.0,093000,1,7.279693126678467,化学制药
3,汉森制药,002412,6天5板,6.163827896118164,13.09,13.56,24.32亿,65.17亿,65.87亿,37.10614013671875,0.0,093003,1,12.652068138122559,中药Ⅱ
4,亿利达,002686,4天2板,3.51906156539917,7.06,7.5,6.89亿,36.90亿,39.98亿,17.932117462158203,0.0,093006,2,6.744868278503418,通用设备
5,卫光生物,002880,2天1板,7.405764579772949,24.22,24.81,3.66亿,54.93亿,54.93亿,6.673611164093018,0.0,093027,3,7.095343589782715,生物制品
6,宁科生物,600165,11天7板,4.281345367431641,3.41,3.6,1.80亿,24.99亿,55.10亿,7.138949871063232,0.0,093200,1,9.785933494567871,化学制品
7,太阳纸业,002078,0天0板,8.78962516784668,15.1,15.27,12.83亿,419.26亿,430.98亿,3.041518449783325,0.0,093206,12,4.106627941131592,造纸
8,大千生态,603955,0天0板,5.422885894775391,21.19,22.11,1.24亿,28.76亿,28.76亿,4.3034186363220215,0.0,093208,1,8.15920352935791,基础建设
9,益佰制药,600594,0天0板,6.25,4.08,4.22,4.62亿,32.00亿,32.00亿,14.385977745056152,0.0,093310,1,10.416666030883789,中药Ⅱ
10,日盈电子,603286,0天0板,5.293691158294678,43.56,45.51,3.48亿,50.91亿,51.40亿,6.740590572357178,0.0,093446,1,9.934735298156738,汽车零部
11,澳洋健康,002172,11天6板,2.597402572631836,4.74,5.08,13.21亿,36.27亿,36.30亿,35.32569122314453,0.0,093709,1,8.441558837890625,医疗服务
12,尤夫股份,002427,0天0板,5.947136402130127,4.81,4.99,3.36亿,47.36亿,47.40亿,7.002102375030518,0.0,094157,1,11.013216018676758,化学纤维
13,西安饮食,000721,0天0板,4.185351371765137,6.97,7.36,3.27亿,35.71亿,40.00亿,9.08134937286377,0.0,100327,1,10.76233196258545,酒店餐饮
14,兆日科技,300333,0天0板,16.745506286621094,12.34,12.68,10.91亿,41.31亿,41.46亿,26.862817764282227,0.0,102530,2,22.42194938659668,计算机设
15,南华期货,603093,0天0板,6.406926155090332,12.29,12.71,6.22亿,108.40亿,127.59亿,5.708247661590576,0.0,103809,4,10.995671272277832,多元金融
16,国仪公司-U,688828,0天0板,15.093239784240723,118.5,123.55,11.65亿,30.86亿,474.01亿,39.585060119628906,0.0,112106,1,20.396270751953125,通用设备
17,山东威达,002026,0天0板,8.181818008422852,11.9,12.1,4.64亿,52.42亿,52.42亿,9.010951042175293,0.0,130024,1,11.090909004211426,通用设备
18,嘉友国际,603871,0天0板,7.763975143432617,13.88,14.17,5.57亿,189.88亿,189.88亿,2.9474732875823975,0.0,131037,1,6.987577438354492,物流
19,上海能源,600508,3天2板,5.33578634262085,11.45,11.96,12.18亿,115.85亿,115.85亿,10.851305961608887,0.0,132003,1,14.811407089233398,煤炭开采
20,海南橡胶,601118,0天0板,7.364975452423096,6.56,6.72,12.93亿,280.73亿,280.73亿,4.721879959106445,0.0,142420,1,11.783960342407227,种植业
