序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,汉森制药,002412,4,4天4板,10.00981330871582,11.21,4.04亿,55.81亿,56.41亿,7.332803249359131,249630535,093006,093006,0,中药Ⅱ
2,深中华A,000017,3,3天3板,9.98593521118164,7.82,6912.10万,34.47亿,53.89亿,2.0051183700561523,180589590,092500,092500,0,饰品
3,哈森股份,603958,3,6天5板,10.024331092834473,22.61,9.65亿,49.60亿,49.60亿,19.913835525512695,52624775,093138,142646,3,服装家纺
4,中 关 村,000931,3,3天3板,10.019646644592285,5.6,6.17亿,42.06亿,42.18亿,14.989714622497559,89005666,092500,143957,1,化学制药
5,白银有色,601212,2,2天2板,10.016420364379883,6.7,14.58亿,496.12亿,496.12亿,2.9518795013427734,303296109,093045,093618,2,工业金属
6,新华百货,600785,2,2天2板,9.958932876586914,10.71,1.70亿,33.83亿,33.83亿,5.015392780303955,74140264,092501,093116,1,一般零售
7,东信和平,002017,2,2天2板,9.979352951049805,15.98,6.84亿,92.71亿,92.75亿,7.44802713394165,51929742,093100,094518,5,通信设备
8,湖南白银,002716,2,2天2板,9.980806350708008,11.46,66.09亿,266.16亿,323.53亿,25.329517364501953,156651576,101430,145018,2,贵金属
9,天洋新材,603330,2,9天6板,10.03009033203125,10.97,12.34亿,44.62亿,47.46亿,28.748992919921875,49273510,100452,110922,7,塑料
10,楚天龙,003040,2,2天2板,10.007819175720215,14.07,7.01亿,64.28亿,64.88亿,11.153006553649902,32440579,093157,102654,7,通信设备
11,海鸥住工,002084,1,首板,10.027854919433594,3.95,1929.68万,25.46亿,25.52亿,0.7578344941139221,236239775,092500,092500,0,家居用品
12,协鑫能科,002015,1,首板,10.035335540771484,15.57,4.94亿,252.75亿,252.75亿,1.9555184841156006,348193467,092500,092500,0,电力
13,众合科技,000925,1,首板,10.061349868774414,8.97,1.06亿,60.20亿,60.67亿,1.7560416460037231,169076265,092500,092500,0,轨交设备
14,北方国际,000065,1,首板,10.033076286315918,9.98,8.26亿,106.29亿,115.91亿,7.800812721252441,73901500,092500,135606,6,专业工程
15,华阳集团,002906,1,首板,10.01558780670166,28.23,6259.55万,148.12亿,148.18亿,0.4225907027721405,325742046,092500,092500,0,汽车零部
16,中南文化,002445,1,首板,10.130719184875488,3.37,1616.72万,79.74亿,80.09亿,0.20274211466312408,198607600,092500,092500,0,通用设备
17,市北高新,600604,1,首板,10.022271156311035,4.94,1.39亿,69.53亿,92.54亿,2.000519037246704,65737143,093000,093000,0,房地产开
18,联合精密,001268,1,首板,10.00981330871582,22.42,1.30亿,21.15亿,33.79亿,6.221759796142578,43818993,093227,111324,1,家电零部
19,上海洗霸,603200,1,首板,10.008434295654297,39.13,1.30亿,68.67亿,68.67亿,1.924377679824829,41106065,093442,093442,0,环境治理
20,友阿股份,002277,1,首板,10.085470199584961,6.44,5.30亿,89.78亿,89.78亿,5.961277961730957,45251703,093506,144454,5,一般零售
21,同力天启,605286,1,首板,9.991974830627441,27.41,1.23亿,46.05亿,46.05亿,2.7201833724975586,139004113,093250,093308,1,专用设备
22,盈新发展,000620,1,首板,10.158730506896973,3.47,14.56亿,162.11亿,203.75亿,9.124317169189453,251117654,093357,094942,1,房地产开
23,正裕工业,603089,1,7天4板,10.031347274780273,10.53,1.11亿,25.28亿,29.03亿,4.494946002960205,26984441,093613,093613,0,汽车零部
24,神奇制药,600613,1,8天6板,10.0,9.9,9.38亿,47.45亿,52.87亿,20.356971740722656,93698837,093629,093844,1,化学制药
25,德新科技,603032,1,首板,10.010881423950195,20.22,1.72亿,47.09亿,47.16亿,3.7020957469940186,48995082,093710,093710,0,电池
26,圣阳股份,002580,1,首板,9.979101181030273,21.05,12.06亿,95.22亿,95.54亿,12.827672958374023,188619367,093733,094145,1,电池
27,金龙羽,002882,1,首板,10.0,23.76,3.33亿,58.68亿,102.86亿,5.773613452911377,22778712,093912,093912,0,电网设备
28,美锦能源,000723,1,4天2板,9.887005805969238,3.89,6.98亿,170.97亿,171.30亿,4.14756965637207,30298031,094003,094403,1,焦炭Ⅱ
29,益佰制药,600594,1,首板,9.946236610412598,4.09,2.09亿,32.08亿,32.08亿,6.601603031158447,37290906,093519,095922,2,中药Ⅱ
30,天力锂能,301152,1,首板,20.020586013793945,23.32,3.25亿,16.55亿,27.69亿,20.0224609375,24870780,093530,100454,4,电池
31,安德利,605198,1,首板,10.0,64.79,3.24亿,175.28亿,216.52亿,1.8804025650024414,55363055,094720,095129,1,农产品加
32,登海种业,002041,1,首板,10.043196678161621,10.19,4.50亿,89.67亿,89.67亿,5.1568450927734375,102201624,094412,094412,0,种植业
33,上海能源,600508,1,首板,10.022271156311035,9.88,3.47亿,99.97亿,99.97亿,3.5398504734039307,74277237,095249,103443,2,煤炭开采
34,南网能源,003035,1,首板,9.980806350708008,5.73,4.68亿,217.05亿,217.05亿,2.1831259727478027,67983585,094806,110709,3,电力
35,风范股份,601700,1,16天9板,9.985734939575195,7.71,12.21亿,87.80亿,87.80亿,14.542915344238281,50322784,095405,095405,0,电网设备
36,利君股份,002651,1,首板,9.961685180664062,8.61,2.90亿,48.69亿,88.98亿,6.118129253387451,69227594,095551,095551,0,航空装备
37,澳洋健康,002172,1,9天6板,9.90099048614502,4.44,5.19亿,33.97亿,34.00亿,16.141847610473633,58956113,100703,100703,0,医疗服务
38,芯能科技,603105,1,首板,9.943181991577148,7.74,2.49亿,38.70亿,38.70亿,6.541827201843262,60997392,095038,110356,1,电力
39,中谷物流,603565,1,首板,10.008136749267578,13.52,7.31亿,283.93亿,283.93亿,2.616997718811035,75877836,101223,143841,1,航运港口
40,红星发展,600367,1,首板,10.005766868591309,38.15,27.81亿,122.83亿,130.14亿,23.49808120727539,91482212,102611,140305,10,化学原料
41,天山生物,300313,1,6天3板,20.0,15.36,6.40亿,30.31亿,36.83亿,23.494287490844727,23144448,105842,105842,0,养殖业
42,锦江航运,601083,1,首板,9.983221054077148,13.11,5.64亿,25.45亿,169.66亿,22.63522720336914,17050866,130052,133513,1,航运港口
43,中毅达,600610,1,4天2板,10.038119316101074,8.66,6.97亿,61.38亿,92.77亿,11.99840259552002,64715244,131811,131811,0,化学原料
44,开开实业,600272,1,13天7板,10.0,18.15,8.85亿,29.04亿,47.67亿,31.8587646484375,17932200,133354,141527,4,医药商业
45,同洲电子,002052,1,首板,10.060606002807617,9.08,2.81亿,62.60亿,68.32亿,4.672367572784424,50446146,140503,140503,0,其他电源
46,大有能源,600403,1,4天2板,9.939759254455566,7.3,10.40亿,174.53亿,174.53亿,6.199392795562744,109480676,141658,141658,0,煤炭开采
