序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,603629,利通电子,105.44,10.01,9.59,372403,37.47 亿,9.21,105.44,96.61,96.61,95.85,14.5,96.06,14.67,昨日打二板以上表现
2,002297,博云新材,17.69,10.01,1.61,1156934,20.08 亿,5.91,17.69,16.74,17.01,16.08,20.19,163.91,4.77,昨日打二板以上表现
3,002580,圣阳股份,30.58,10.0,2.78,822376,24.97 亿,5.43,30.58,29.07,29.13,27.8,18.18,65.0,5.96,昨日打二板以上表现
4,002990,盛视科技,50.95,10.0,4.63,180148,9.05 亿,6.22,50.95,48.07,48.07,46.32,13.27,156.38,5.36,昨日打二板以上表现
5,000889,中嘉博创,5.29,5.8,0.29,2756539,14.21 亿,12.6,5.44,4.81,4.85,5.0,31.69,-126.62,69.78,昨日打二板以上表现
6,600664,哈药股份,4.17,-5.23,-0.23,4031616,17.05 亿,7.27,4.44,4.12,4.25,4.4,16.01,23.97,1.86,昨日打二板以上表现
