序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,300076,GQY视讯,-20.0,4.76,2.14 亿,20.18 亿,20.18 亿,-47.955196380615234,10.430975914001465,38577420,095509,668880436,1,0,光学光电
2,603189,网达软件,-9.976387023925781,15.25,4569.51 万,41.11 亿,41.11 亿,513.93310546875,1.1116373538970947,535856131,092503,861292550,1,0,软件开发
3,600734,实达集团,-10.026385307312012,3.41,9110.91 万,74.26 亿,74.28 亿,-63.61705780029297,1.2268136739730835,818739260,092501,1774670051,1,0,IT服务Ⅱ
