序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
23,002559,亚威股份,13.0,22.04,35679.153,433157.6967,连续三个交易日内，涨幅偏离值累计达20%的证券
24,002568,百润股份,17.3,24.23,5422.8562,88238.8795,连续三个交易日内，涨幅偏离值累计达20%的证券
25,002962,五方光电,20.96,22.47,12276.9132,243135.537,连续三个交易日内，涨幅偏离值累计达20%的证券
26,601636,旗滨集团,9.82,29.77,72834.0334,638195.95,连续三个交易日内，涨幅偏离值累计达20%的证券
27,603010,万盛股份,17.59,25.48,12743.1939,211100.95,连续三个交易日内，涨幅偏离值累计达20%的证券
28,603313,梦百合,6.22,23.34,11037.2391,64985.71,连续三个交易日内，涨幅偏离值累计达20%的证券
29,603687,大胜达,20.35,20.14,15920.2322,315181.3,连续三个交易日内，涨幅偏离值累计达20%的证券
30,603928,兴业股份,13.45,22.08,2908.0832,36401.89,连续三个交易日内，涨幅偏离值累计达20%的证券
31,605178,时空科技,97.35,24.71,2515.8658,221713.54,连续三个交易日内，涨幅偏离值累计达20%的证券
32,605300,佳禾食品,10.35,21.67,2873.6073,27787.12,连续三个交易日内，涨幅偏离值累计达20%的证券
33,605376,博迁新材,279.5,25.46,4568.5853,1207225.02,连续三个交易日内，涨幅偏离值累计达20%的证券
34,000823,超声电子,25.94,27.06,16100.4782,431585.8599,换手率达20%的证券
35,002119,康强电子,36.29,33.23,12471.7324,447476.105,换手率达20%的证券
36,002354,天娱数科,9.11,39.67,64549.9204,596346.4944,换手率达20%的证券
37,600228,返利科技,10.19,23.99,9979.1119,104040.85,换手率达20%的证券
38,600552,凯盛科技,31.48,25.92,24486.1549,760342.96,换手率达20%的证券
39,600667,太极实业,29.0,24.51,51271.7843,1426007.87,换手率达20%的证券
40,603407,长裕集团,97.49,32.42,1164.4279,112635.67,换手率达20%的证券
41,603459,红板科技,102.01,34.71,2744.0509,260345.83,换手率达20%的证券
42,920078,族兴新材,29.86,23.42,484.8274,14872.65,换手率达20%的证券
43,920083,金戈新材,49.12,36.73,737.8601,38227.89,换手率达20%的证券
44,920181,赛英电子,110.6,20.11,201.5472,22121.88,换手率达20%的证券
45,920367,新赣江,21.19,25.87,1086.5356,20899.4,换手率达20%的证券
46,920489,佳先股份,20.21,20.84,1809.4458,38470.94,换手率达20%的证券
47,000859,国风新材,9.12,-21.13,22795.698,237303.3929,连续三个交易日内，跌幅偏离值累计达20%的证券
48,600162,香江控股,2.94,-20.28,84268.867,285877.67,连续三个交易日内，跌幅偏离值累计达20%的证券
49,603327,福蓉科技,8.77,-22.84,14748.6499,148701.44,连续三个交易日内，跌幅偏离值累计达20%的证券
50,000967,盈峰环境,9.57,-9.88,23955.2103,239781.3592,跌幅偏离值达7%的证券
51,002273,水晶光电,32.25,-9.88,11031.3301,373685.5057,跌幅偏离值达7%的证券
52,002579,中京电子,20.5,-9.88,12546.7454,266621.9473,跌幅偏离值达7%的证券
53,002655,共达电声,46.02,-9.88,3212.81,152158.1863,跌幅偏离值达7%的证券
54,002741,光华科技,35.2,-9.88,5306.6027,193730.2346,跌幅偏离值达7%的证券
55,600353,旭光电子,43.18,-11.16,4295.9035,191889.01,跌幅偏离值达7%的证券
56,603201,常润股份,14.01,-11.18,1069.2864,15134.26,跌幅偏离值达7%的证券
57,603637,镇海股份,16.64,-11.16,462.78,7804.58,跌幅偏离值达7%的证券
58,603848,好太太,13.31,-11.17,564.53,7682.14,跌幅偏离值达7%的证券
59,605058,澳弘电子,34.46,-11.16,531.5,18974.74,跌幅偏离值达7%的证券
60,001331,胜通能源,51.25,21.45,2374.7668,113679.2257,振幅值达15%的证券
61,002735,王子新材,15.81,16.9,5991.7409,100331.0531,振幅值达15%的证券
62,002943,宇晶股份,48.63,17.8,2497.1121,125884.0139,振幅值达15%的证券
63,002971,和远气体,68.87,18.3,3211.32,212945.8112,振幅值达15%的证券
64,600246,万通发展,18.47,18.64,19822.2679,374477.59,振幅值达15%的证券
65,603078,江化微,44.93,18.12,6884.7653,318848.26,振幅值达15%的证券
66,603261,立航科技,52.61,19.17,564.3741,31647.24,振幅值达15%的证券
67,300162,雷曼光电,12.45,37.07,12684.4036,163041.5793,
68,300706,阿石创,91.88,30.06,3421.9437,281879.2516,
69,300721,怡达股份,41.29,34.1,4718.7292,183332.9835,
70,688727,恒坤新材,71.02,31.7,1712.9244,121643.75,
71,300204,舒泰神,23.28,20.0,5572.9987,121250.4348,
72,300434,金石亚药,10.81,20.0,3879.0543,39068.4404,
73,300436,广生堂,106.56,20.0,1355.719,136348.3493,
74,301307,美利信,69.48,20.0,2109.6763,141664.4137,
75,301528,多浦乐,74.4,20.0,610.0247,42301.4745,
76,688120,华海清科,316.32,20.0,1832.4882,526050.54,
77,688233,神工股份,194.33,20.0,2231.8495,420171.71,
78,688336,三生国健,49.75,20.0,2000.3031,93557.61,
79,688432,有研硅,37.08,20.0,9447.3579,329404.74,
80,688548,广钢气体,46.49,20.01,6526.6788,272280.38,
81,300260,新莱应材,103.6,31.52,9957.7402,971994.9359,
82,301392,汇成真空,261.12,33.18,2848.5228,694475.9265,
83,688376,美埃科技,119.99,34.97,3086.7887,333018.89,
84,688596,正帆科技,65.95,37.88,11096.124,638266.95,
85,300264,佳创视讯,8.28,-15.25,7278.674,63891.8935,
86,300553,集智股份,58.77,-20.0,703.728,44712.4177,
87,301051,信濠光电,17.38,-17.08,4872.0081,90836.0112,
88,301502,华阳智能,70.96,-17.18,257.2159,19047.6555,
89,688143,长盈通,180.0,-16.28,1257.9945,230334.21,
90,300489,光智科技,309.67,34.62,1559.177,476827.6707,
