序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
17,雪人集团,002639,1,首板,10.015649795532227,14.06,3.73亿,92.74亿,109.52亿,4.082808971405029,157005151,093209,093209,0,通用设备
18,贝肯能源,002828,1,首板,9.968847274780273,10.59,1.95亿,21.28亿,21.28亿,9.237818717956543,17941578,093121,094718,2,油服工程
19,联创光电,600363,1,首板,10.01014518737793,32.53,2.01亿,146.67亿,146.67亿,1.3813556432724,125078370,093034,093034,0,消费电子
20,水发燃气,603318,1,首板,9.988649368286133,9.69,8.00亿,44.48亿,53.75亿,18.239351272583008,7439013,093257,142551,3,燃气Ⅱ
21,太龙药业,600222,1,首板,10.015174865722656,7.25,8413.67万,41.61亿,41.61亿,2.0512776374816895,47778942,093352,093352,0,中药Ⅱ
22,华工科技,000988,1,首板,9.997514724731445,177.03,199.61亿,1779.13亿,1780.04亿,11.3571138381958,385504422,093430,143539,1,自动化设
23,朗迪集团,603726,1,首板,9.996600151062012,32.35,4.21亿,59.75亿,60.06亿,7.134496688842773,54553196,093605,103626,5,家电零部
24,合肥城建,002208,1,首板,9.99401569366455,18.38,20.92亿,147.60亿,147.65亿,14.480229377746582,79954102,093615,133227,2,房地产开
25,济民健康,603222,1,首板,10.028653144836426,7.68,6833.13万,40.33亿,40.33亿,1.7364698648452759,32302848,093622,093622,0,医疗器械
26,中核科技,000777,1,首板,10.0,18.48,2.39亿,70.85亿,70.86亿,3.409223794937134,176479250,093221,093221,0,通用设备
27,锌业股份,000751,1,首板,10.088496208190918,6.22,9.51亿,87.69亿,100.49亿,10.920242309570312,63810227,093227,101627,6,工业金属
28,淳中科技,603516,1,首板,9.997557640075684,135.11,5.23亿,274.64亿,274.64亿,1.9356886148452759,91127506,093718,093718,0,计算机设
29,深科技,000021,1,4天2板,9.99813175201416,58.86,137.70亿,926.54亿,926.67亿,15.223341941833496,326842222,093633,135215,1,消费电子
30,时空科技,605178,1,首板,10.0,97.35,4.85亿,96.45亿,96.45亿,5.107717990875244,28572225,093809,095651,8,专业工程
31,成都路桥,002628,1,首板,9.954751014709473,4.86,1.15亿,36.63亿,36.80亿,3.17797589302063,46084464,093827,093827,0,基础建设
32,嘉德利,603435,1,首板,9.994943618774414,65.26,2.37亿,23.29亿,299.65亿,10.343194961547852,71780909,093951,094156,2,电子化学
33,长源东谷,603950,1,首板,10.004300117492676,76.75,10.48亿,248.57亿,248.77亿,4.308521270751953,70812927,094001,111437,2,汽车零部
34,神工股份,688233,1,首板,20.001235961914062,194.33,42.02亿,330.96亿,330.96亿,13.104957580566406,12447030,094002,145647,2,半导体
35,联德股份,605060,1,首板,9.993844032287598,53.6,6.67亿,128.07亿,128.96亿,5.256206035614014,12563840,094007,143301,6,通用设备
36,友阿股份,002277,1,首板,10.070671081542969,6.23,3.28亿,86.86亿,86.86亿,3.8214962482452393,18287666,094148,132445,5,一般零售
37,金海通,603061,1,4天2板,10.001204490661621,456.56,17.38亿,397.21亿,397.21亿,4.471296787261963,139296456,094242,111733,1,半导体
38,雅克科技,002409,1,6天3板,10.0,207.46,84.36亿,660.81亿,987.36亿,13.081555366516113,291630878,094433,134351,2,半导体
39,百利电气,600468,1,首板,9.98116683959961,5.84,7060.39万,63.52亿,63.52亿,1.1161842346191406,65307960,093008,093008,0,电网设备
40,万邦医药,301520,1,首板,20.0,28.26,6824.77万,9.24亿,26.33亿,7.427827835083008,107104834,092500,093139,1,医疗服务
41,长虹美菱,000521,1,首板,10.020039558410645,5.49,2.03亿,48.05亿,56.54亿,4.239660263061523,26910333,092500,101915,7,白色家电
42,多氟多,002407,1,首板,9.997591018676758,45.66,17.22亿,492.57亿,543.55亿,3.4966962337493896,603967467,092500,092500,0,化学制品
43,凯美特气,002549,1,首板,10.005266189575195,20.89,12.78亿,144.63亿,145.26亿,8.85694408416748,176107901,092500,101800,2,化学制品
44,美利信,301307,1,首板,20.0,69.48,14.17亿,75.58亿,146.32亿,19.393733978271484,52123896,095448,140612,12,通信设备
45,德新科技,603032,1,首板,9.987720489501953,26.87,7.03亿,62.29亿,62.67亿,11.524446487426758,57172911,094756,133232,1,电池
46,华亚智能,003043,1,4天2板,9.99513053894043,90.35,3.84亿,79.30亿,124.47亿,4.96940279006958,135608844,094736,094736,0,半导体
47,勤上股份,002638,1,首板,10.13698673248291,4.02,3.08亿,54.38亿,57.75亿,5.77069616317749,19145652,094639,110330,10,照明设备
48,沃顿科技,000920,1,首板,10.021023750305176,15.7,3.03亿,74.20亿,74.20亿,4.204169273376465,109878867,094442,094442,0,塑料
49,宸展光电,003019,1,首板,9.989943504333496,32.81,2.56亿,56.12亿,58.06亿,4.711777687072754,89398555,100539,100539,0,光学光电
50,特一药业,002728,1,首板,10.0,8.8,1.61亿,44.12亿,45.17亿,3.7761752605438232,37961167,095806,095815,1,中药Ⅱ
51,恒邦股份,002237,1,首板,10.00758171081543,14.51,5.25亿,173.01亿,207.49亿,3.089735269546509,40127172,095457,095745,2,贵金属
52,双鹭药业,002038,1,首板,10.059171676635742,5.58,1.89亿,47.54亿,57.33亿,4.187904357910156,67776688,101057,101057,0,化学制药
53,海南海药,000566,1,5天3板,9.927360534667969,4.54,4.22亿,58.87亿,58.90亿,7.583960056304932,39927297,101106,101106,0,化学制药
54,完美世界,002624,1,首板,9.965337753295898,12.69,13.64亿,231.94亿,246.18亿,6.012546539306641,75444588,101139,101139,0,游戏Ⅱ
55,广生堂,300436,1,首板,20.0,106.56,13.63亿,145.69亿,169.71亿,9.91588306427002,102845424,101206,101206,0,化学制药
56,双成药业,002693,1,首板,10.024154663085938,9.11,1.90亿,37.44亿,37.78亿,5.274813175201416,90906858,101506,101506,0,化学制药
57,新华制药,000756,1,首板,10.040485382080078,13.59,2.77亿,67.80亿,94.68亿,4.251113414764404,30617060,100803,100957,1,化学制药
58,巨力索具,002342,1,首板,10.051814079284668,10.62,14.28亿,101.39亿,101.95亿,14.517653465270996,125169444,100812,100812,0,通用设备
59,海思科,002653,1,首板,9.998198509216309,61.06,4.52亿,327.76亿,683.82亿,1.403937578201294,96174262,100057,100412,2,化学制药
60,中百集团,000759,1,首板,9.930313110351562,6.31,5.14亿,41.38亿,41.80亿,13.038130760192871,55726134,101936,101936,0,一般零售
61,津药药业,600488,1,首板,10.0,4.84,4.37亿,52.85亿,52.85亿,8.654258728027344,74156544,102017,102256,1,化学制药
62,康缘药业,600557,1,首板,10.02759838104248,11.96,1.07亿,67.71亿,67.71亿,1.6368905305862427,16183076,102157,102157,0,中药Ⅱ
63,科伦药业,002422,1,首板,10.0,39.16,11.73亿,508.54亿,622.95亿,2.3473291397094727,26487824,102145,104924,2,化学制药
64,三生国健,688336,1,首板,19.995176315307617,49.75,9.36亿,444.93亿,445.87亿,2.236626386642456,70061581,102617,102617,0,生物制品
65,太极集团,600129,1,首板,10.033726692199707,13.05,2.16亿,71.96亿,71.96亿,3.125825881958008,38061290,102713,105431,1,中药Ⅱ
66,巨星农牧,603477,1,首板,9.977324485778809,14.55,2.66亿,74.22亿,76.09亿,3.738844633102417,45924907,103116,103116,0,养殖业
67,浙江东日,600113,1,首板,9.992706298828125,30.16,2.81亿,124.09亿,127.03亿,2.4223833084106445,75008221,102336,102336,0,一般零售
68,佰仁医疗,688198,1,首板,20.0,90.72,1.53亿,124.97亿,124.97亿,1.2846533060073853,68984939,104335,104335,0,医疗器械
69,舒泰神,300204,1,首板,20.0,23.28,12.13亿,105.61亿,111.23亿,12.284405708312988,83687339,104527,104527,0,化学制药
70,百亚股份,003006,1,首板,9.992758750915527,15.19,1.18亿,65.10亿,65.26亿,1.8792895078659058,58981251,104645,104645,0,个护用品
71,深中华A,000017,1,首板,10.099010467529297,5.56,1.15亿,24.51亿,38.32亿,4.879360198974609,22844372,104909,111542,8,饰品
72,华旺科技,605377,1,6天3板,10.0578031539917,9.52,1.43亿,53.00亿,53.00亿,2.7871878147125244,15834082,105021,105021,0,造纸
73,亚太药业,002370,1,首板,10.040983200073242,5.37,1.70亿,40.04亿,40.04亿,4.442211151123047,77208786,101624,101624,0,化学制药
74,凯莱英,002821,1,4天2板,10.0,167.75,17.00亿,531.84亿,605.21亿,3.3437659740448,178048843,101803,101803,0,医疗服务
75,宁波中百,600857,1,3天2板,10.0167875289917,19.66,3.36亿,44.10亿,44.10亿,8.029136657714844,25042908,100844,100844,0,一般零售
76,中国核建,601611,1,首板,10.009910583496094,11.1,8.53亿,334.54亿,334.54亿,2.608973741531372,69914682,105743,105743,0,基础建设
77,丸美生物,603983,1,首板,10.021505355834961,25.58,1.74亿,102.58亿,102.58亿,1.7649885416030884,54321688,105650,105650,0,化妆品
78,祥源文旅,600576,1,首板,10.037175178527832,5.92,1.60亿,39.10亿,62.43亿,4.181183815002441,6868976,105157,131318,14,旅游及景
79,融发核电,002366,1,首板,9.944750785827637,5.97,5.12亿,110.47亿,124.23亿,4.738260746002197,102179761,105854,105854,0,其他电源
80,国华退,000004,1,首板,10.714285850524902,0.31,279.41万,3914.96万,4103.79万,7.381319999694824,104129,111151,132721,3,软件开发
81,誉衡药业,002437,1,首板,9.876543045043945,2.67,3.02亿,56.07亿,59.54亿,5.580294132232666,36774978,105933,111506,1,化学制药
82,东方电缆,603606,1,首板,9.994739532470703,41.82,11.71亿,344.93亿,344.93亿,3.499011754989624,20330374,111006,111218,1,电网设备
83,乔治白,002687,1,5天3板,9.955751419067383,4.97,2.14亿,20.55亿,25.09亿,10.945863723754883,47029300,111012,111012,0,服装家纺
84,首钢股份,000959,1,首板,9.904153823852539,3.44,2.52亿,256.34亿,266.77亿,1.0294547080993652,25059712,130209,130209,0,普钢
85,金石亚药,300434,1,首板,19.977802276611328,10.81,3.91亿,36.98亿,43.43亿,11.338447570800781,104850892,130321,130321,0,化学制药
86,新赣江,920367,1,首板,30.000001907348633,21.19,2.09亿,8.90亿,15.02亿,25.874467849731445,6444069,130507,141201,3,化学制药
87,众生药业,002317,1,首板,10.004426956176758,24.85,14.62亿,189.26亿,211.21亿,7.928531646728516,104780025,130533,134836,1,中药Ⅱ
88,禾元生物-U,688765,1,首板,19.995346069335938,51.55,2.55亿,23.86亿,184.29亿,11.411524772644043,28043354,130549,150000,4,生物制品
89,南卫股份,603880,1,首板,9.943181991577148,7.74,1.67亿,22.37亿,22.37亿,7.713098049163818,1012779,130033,135824,1,医疗器械
90,三维股份,603033,1,首板,10.0,9.13,1.22亿,92.44亿,94.15亿,1.3632838726043701,29227047,130048,130048,0,橡胶
91,行动教育,605098,1,首板,10.00737190246582,59.69,8978.92万,71.18亿,71.18亿,1.3090696334838867,45459904,130136,130136,0,教育
92,东鹏饮料,605499,1,首板,10.0,121.99,13.77亿,824.67亿,895.65亿,1.7454237937927246,162705382,131015,131148,1,饮料乳品
93,齐峰新材,002521,1,首板,9.953344345092773,7.07,6648.83万,29.64亿,39.60亿,2.3724942207336426,26524879,130809,130845,1,造纸
94,百奥赛图,688796,1,首板,20.00434112548828,110.56,4.03亿,42.68亿,494.09亿,9.8836030960083,46784348,130618,130618,0,医疗服务
95,宏辉果蔬,603336,1,首板,10.067113876342773,8.2,2.69亿,49.91亿,49.91亿,5.687288761138916,22243615,132319,133237,2,种植业
96,创元科技,000551,1,首板,10.027397155761719,20.08,12.03亿,97.30亿,97.33亿,12.88561725616455,76448013,132348,132827,1,环保设备
97,迈普医学,301033,1,首板,19.99557113647461,54.19,1.49亿,30.54亿,36.33亿,5.27382230758667,31993830,132636,132636,0,医疗器械
98,红板科技,603459,1,3天2板,9.995687484741211,102.01,26.03亿,80.64亿,768.90亿,34.7120361328125,42069536,133356,133356,0,元件
99,通化东宝,600867,1,首板,9.959623336791992,8.17,4.58亿,160.01亿,160.01亿,2.972109079360962,33824053,132118,132118,0,生物制品
100,魅视科技,001229,1,首板,9.993337631225586,33.02,2.93亿,24.35亿,47.36亿,12.718976020812988,51889609,134106,140433,5,计算机设
101,声迅股份,003004,1,首板,10.002870559692383,76.65,4.23亿,52.69亿,62.75亿,8.353738784790039,36914640,134233,134233,0,计算机设
102,昊华科技,600378,1,首板,10.0,68.53,58.58亿,735.03亿,884.04亿,8.473894119262695,216629223,134408,134408,0,化学制品
103,多浦乐,301528,1,首板,20.0,74.4,4.23亿,34.41亿,66.78亿,13.187917709350586,59007458,134330,134330,0,通用设备
104,赛腾股份,603283,1,首板,10.00279426574707,78.74,26.97亿,277.58亿,277.58亿,10.15090274810791,126949903,134452,134452,0,自动化设
105,尚太科技,001301,1,首板,10.003501892089844,94.24,6.24亿,175.15亿,245.74亿,3.7497732639312744,57851580,142030,142030,0,电池
106,广钢气体,688548,1,首板,20.00516128540039,46.49,27.23亿,321.34亿,613.39亿,9.442410469055176,28274427,144334,144334,0,电子化学
107,华海清科,688120,1,首板,20.0,316.32,52.61亿,1564.93亿,1564.93亿,3.7040083408355713,174915786,145044,145044,0,半导体
