序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,五方光电,002962,2天1板,8.376421928405762,20.96,21.27,14.15亿,43.84亿,61.13亿,32.89381790161133,-0.1429252028465271,093130,2,7.600827693939209,光学光电
2,卓郎智能,600545,2天1板,5.492957592010498,7.49,7.81,22.93亿,133.91亿,133.91亿,16.758947372436523,0.0,093134,6,6.901408672332764,专用设备
3,元祖股份,603886,0天0板,4.57831335067749,13.02,13.7,2.42亿,31.25亿,31.25亿,7.599889755249023,1.1655011177062988,093217,2,8.353413581848145,休闲食品
4,国投中鲁,600962,3天2板,0.06896551698446274,29.02,31.9,13.13亿,76.09亿,76.09亿,16.401716232299805,0.03447087109088898,093302,3,13.448275566101074,农产品加
5,吉林化纤,000420,0天0板,4.218362331390381,4.2,4.43,6.78亿,103.24亿,103.27亿,6.480579376220703,0.0,093327,1,7.940446376800537,化学纤维
6,顺络电子,002138,0天0板,8.602150917053223,74.74,75.7,55.47亿,565.41亿,602.64亿,9.808845520019531,0.04015526920557022,093406,4,7.2653303146362305,元件
7,王子新材,002735,0天0板,-4.759036064147949,15.81,18.26,10.03亿,45.07亿,59.33亿,21.019275665283203,0.380952388048172,093409,2,15.903614044189453,包装印刷
8,汉钟精机,002158,0天0板,3.0320870876312256,35.0,37.37,10.75亿,186.75亿,187.15亿,5.6051859855651855,0.0,093618,1,9.037385940551758,通用设备
9,美埃科技,688376,0天0板,13.091423034667969,119.99,127.32,13.54亿,162.29亿,162.29亿,8.492106437683105,0.0,093631,2,18.237512588500977,环保设备
10,江钨装备,600397,9天5板,5.606759071350098,27.5,28.64,32.16亿,272.24亿,272.24亿,11.765179634094238,0.18214936554431915,093737,2,8.294931411743164,专用设备
11,新洁能,605111,0天0板,8.420546531677246,90.13,91.44,38.89亿,374.34亿,374.34亿,10.465885162353516,0.0,093852,2,7.650667190551758,半导体
12,东方钽业,000962,0天0板,7.870849132537842,93.88,95.73,46.33亿,472.38亿,495.18亿,9.941570281982422,-0.10640561580657959,093857,1,7.7444562911987305,小金属
13,国机重装,601399,0天0板,3.5714287757873535,3.48,3.7,8.56亿,251.03亿,251.03亿,3.340205192565918,0.0,093920,1,8.035714149475098,专用设备
14,万盛股份,603010,0天0板,5.900060176849365,17.59,18.27,8.42亿,100.40亿,102.91亿,8.334731101989746,0.0568828210234642,093921,2,11.017459869384766,化学制品
15,彩虹股份,600707,0天0板,9.957019805908203,15.35,15.36,56.88亿,550.71亿,550.82亿,10.670449256896973,0.0,094140,3,9.957019805908203,光学光电
