序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,000779,甘咨询,-9.983221054077148,10.73,12.85亿,49.87亿,49.88亿,21.406822204589844,24.987720489501953,15028438,145424,62973297,1,0,工程咨询
2,002827,高争民爆,-9.996732711791992,55.1,12.58亿,152.08亿,152.65亿,235.20899963378906,7.86514139175415,19367870,145621,56769529,1,2,化学制品
3,003032,传智教育,-9.992254257202148,11.62,11.18亿,33.06亿,46.76亿,801.8894653320312,32.884925842285156,43718971,143530,2006338249,1,2,教育
4,603990,麦迪科技,-9.987869262695312,22.26,14.20亿,67.95亿,67.95亿,441.6416320800781,20.542627334594727,84115820,140742,414401109,1,19,软件开发
