序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000593,德龙汇能,27.8,10.98,3674.2645,97857.0811,涨幅偏离值达7%的证券
2,000802,北京文化,6.26,10.98,13600.509,85118.1588,涨幅偏离值达7%的证券
3,000887,中鼎股份,23.69,10.98,7698.7448,182301.9822,涨幅偏离值达7%的证券
4,002396,星网锐捷,32.38,10.98,11113.0879,350049.6315,涨幅偏离值达7%的证券
5,002437,誉衡药业,4.25,10.98,48088.008,195408.6347,涨幅偏离值达7%的证券
6,600683,京投发展,12.93,10.54,188.46,2436.79,涨幅偏离值达7%的证券
7,600881,亚泰集团,2.27,10.69,28739.8445,63919.05,涨幅偏离值达7%的证券
8,603887,城地香江,12.49,10.54,1825.8987,22805.47,涨幅偏离值达7%的证券
9,603956,威派格,7.99,10.56,3596.0494,28128.93,涨幅偏离值达7%的证券
10,000692,惠天热电,4.88,20.64,9759.5212,43754.3051,连续三个交易日内，涨幅偏离值累计达20%的证券
11,000936,华西股份,6.34,20.84,5537.0389,32957.0049,连续三个交易日内，涨幅偏离值累计达20%的证券
12,001260,坤泰股份,21.03,20.85,547.7753,10758.8776,连续三个交易日内，涨幅偏离值累计达20%的证券
13,002081,金螳螂,4.81,21.01,9359.5016,41515.9997,连续三个交易日内，涨幅偏离值累计达20%的证券
14,002172,澳洋健康,4.13,20.96,7654.6824,29189.6206,连续三个交易日内，涨幅偏离值累计达20%的证券
15,002329,皇氏集团,4.62,20.79,28466.1169,123426.8534,连续三个交易日内，涨幅偏离值累计达20%的证券
16,600667,太极实业,23.78,24.41,133696.086,2949043.89,连续三个交易日内，涨幅偏离值累计达20%的证券
17,603009,北特科技,48.5,22.25,4883.1042,224913.97,连续三个交易日内，涨幅偏离值累计达20%的证券
18,603191,望变电气,16.94,21.18,5064.4556,79924.23,连续三个交易日内，涨幅偏离值累计达20%的证券
19,603330,天洋新材,9.71,21.1,9424.043,85976.03,连续三个交易日内，涨幅偏离值累计达20%的证券
20,603466,风语筑,13.72,21.17,19641.2517,256722.79,连续三个交易日内，涨幅偏离值累计达20%的证券
21,605179,一鸣食品,33.43,21.17,5436.3511,168185.61,连续三个交易日内，涨幅偏离值累计达20%的证券
22,605286,同力天启,34.09,21.2,486.0091,15767.54,连续三个交易日内，涨幅偏离值累计达20%的证券
23,000779,甘咨询,10.73,-9.02,11613.6179,128504.1787,跌幅偏离值达7%的证券
24,002421,达实智能,3.57,-7.01,53492.4121,196094.0751,跌幅偏离值达7%的证券
25,002827,高争民爆,55.1,-9.02,2170.7702,125791.0581,跌幅偏离值达7%的证券
26,003032,传智教育,11.62,-9.02,9355.1561,111838.6497,跌幅偏离值达7%的证券
27,601619,嘉泽新能,4.47,-9.2,16637.892,77108.94,跌幅偏离值达7%的证券
28,603232,格尔软件,16.44,-8.17,2961.35,50416.48,跌幅偏离值达7%的证券
29,603337,杰克科技,39.57,-8.95,1471.0321,60252.47,跌幅偏离值达7%的证券
30,603918,金桥信息,11.11,-7.91,4804.5026,55310.04,跌幅偏离值达7%的证券
31,603990,麦迪科技,22.26,-9.49,6270.5431,141966.53,跌幅偏离值达7%的证券
32,001360,南矿集团,15.8,15.63,789.5451,12856.9422,振幅值达15%的证券
33,002047,宝鹰股份,4.2,15.24,23758.4536,95852.4985,振幅值达15%的证券
34,002589,瑞康医药,3.71,19.27,39338.1828,139964.1842,振幅值达15%的证券
35,600721,百花医药,14.5,16.08,18497.1401,257170.94,振幅值达15%的证券
36,603696,安记食品,16.37,15.62,5165.8457,80977.84,振幅值达15%的证券
37,002229,鸿博股份,13.65,44.92,22152.5439,308416.1645,换手率达20%的证券
38,002248,华东数控,11.74,32.79,10083.4797,121300.3089,换手率达20%的证券
39,002354,天娱数科,8.35,29.8,48477.3634,416013.6805,换手率达20%的证券
40,002792,通宇通讯,38.63,30.48,10297.533,388406.7063,换手率达20%的证券
41,600272,开开实业,16.0,32.76,5241.6726,84387.6,换手率达20%的证券
42,600396,华电辽能,18.73,24.55,36157.1988,643243.89,换手率达20%的证券
43,603468,津富士达,26.78,29.76,1190.0973,32366.84,换手率达20%的证券
44,603538,美诺华,32.57,33.72,11361.0097,380856.58,换手率达20%的证券
45,920117,龙鑫智能,31.53,36.8,743.7792,24599.36,换手率达20%的证券
46,920138,杰理科技,46.59,52.69,1823.7126,88391.05,换手率达20%的证券
47,920176,维琪科技,63.3,33.49,266.1628,17764.96,换手率达20%的证券
48,920222,益坤电气,29.42,38.81,448.7222,12745.13,换手率达20%的证券
49,920367,新赣江,31.13,33.09,1389.5649,37854.84,换手率达20%的证券
50,300404,博济医药,14.45,20.0,6118.5693,82292.5499,
51,300534,陇神戎发,18.92,20.0,10302.1489,173072.5301,
52,300937,药易购,31.7,20.0,1908.7749,55307.7433,
53,301060,兰卫医学,11.96,20.0,3836.2945,42615.4367,
54,301520,万邦医药,88.68,20.0,1611.5367,127642.5647,
55,688137,近岸蛋白,64.0,20.01,728.2751,42501.37,
56,688265,南模生物,52.42,20.01,594.5396,28883.21,
57,300996,普联软件,17.7,32.88,10949.9944,208486.2401,
58,301583,托伦斯,155.1,34.9,1076.1482,174352.7739,
59,301591,肯特股份,34.81,34.9,1559.774,53868.7242,
60,688635,长进光子,311.9,30.55,542.4264,173325.3,
61,300862,蓝盾光电,39.41,43.06,1248.3995,47835.1375,
62,301529,福赛科技,106.32,31.72,1896.3974,182845.2121,
63,301602,超研股份,20.4,32.23,4216.915,79502.8767,
64,603236,移远通信,59.43,65.73,889.5166,52863.97,单只标的证券的当日融资买入数量达到当日该证券总交易量的50%以上
