序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,000838,财信发展,-10.047846794128418,1.88,1.75 亿,19.81 亿,20.69 亿,-83.1820068359375,8.639403343200684,291212,150000,40330888,1,9,房地产开
2,002575,群兴玩具,-9.95850658416748,6.51,7.05 亿,38.12 亿,40.13 亿,-140.9505157470703,18.0576171875,1325481,143439,68337422,1,6,文娱用品
3,001299,美能能源,-9.978425025939941,16.69,6.70 亿,36.45 亿,40.50 亿,39.51352310180664,17.537025451660156,7705272,144318,78057173,1,2,燃气Ⅱ
4,002227,奥 特 迅,-9.988776206970215,8.02,1.23 亿,19.72 亿,19.87 亿,-30.09488868713379,6.015389919281006,28223446,132100,15108066,1,0,其他电源
5,600743,华远控股,-9.968847274780273,2.89,14.05 亿,67.80 亿,67.80 亿,-139.3151092529297,19.204326629638672,29294204,142449,120730759,1,6,一般零售
6,002083,孚日股份,-9.979352951049805,13.08,16.81 亿,123.82 亿,123.82 亿,17.159608840942383,13.33876895904541,86961072,131715,319850471,1,10,纺织制造
7,002634,棒杰股份,-10.053619384765625,6.71,3206.57 万,29.96 亿,30.82 亿,-2.5541744232177734,1.0702451467514038,173110457,092500,237683633,2,0,服装家纺
8,603778,国晟科技,-10.00335693359375,26.81,1.25 亿,172.35 亿,176.96 亿,-87.86512756347656,0.7240022420883179,2097125037,092502,2660082838,2,0,光伏设备
