序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,蒙娜丽莎,002918,6,6天6板,9.976387023925781,18.63,8.84 亿,39.90 亿,76.16 亿,22.257171630859375,62971076,093000,142154,3,家居用品
2,利仁科技,001259,5,5天5板,10.0,60.5,3438.34 万,28.76 亿,44.52 亿,1.1953433752059937,281172540,092500,092500,0,小家电
3,威龙股份,603779,3,6天4板,9.977827072143555,9.92,5250.52 万,32.94 亿,32.94 亿,1.5938397645950317,367970823,092501,092501,0,非白酒
4,京能电力,600578,3,3天3板,10.047096252441406,7.01,29.11 亿,469.29 亿,469.29 亿,6.624110698699951,23809941,112739,141051,21,电力
5,和远气体,002971,2,5天3板,10.0106782913208,41.21,12.02 亿,64.45 亿,87.26 亿,20.43520164489746,51165099,144403,144515,1,化学制品
6,北自科技,603082,2,2天2板,10.0130033493042,42.3,5.27 亿,17.16 亿,68.62 亿,31.631860733032227,71474310,095102,100659,1,自动化设
7,金石资源,603505,1,首板,9.989200592041016,20.37,9.70 亿,171.45 亿,171.45 亿,5.66727876663208,62078287,093002,094935,2,化学制品
8,中巨芯-U,688549,1,首板,20.01429557800293,16.79,11.96 亿,98.95 亿,248.03 亿,12.131693840026855,165431097,093004,143301,1,电子化学
9,怡达股份,300721,1,首板,19.983654022216797,29.36,8.74 亿,40.62 亿,48.40 亿,21.788314819335938,53549704,093154,095506,5,化学制品
10,多氟多,002407,1,首板,10.015083312988281,36.47,56.04 亿,393.43 亿,434.15 亿,14.309663772583008,208112116,093036,095503,3,化学制品
11,江化微,603078,1,首板,10.0,30.25,14.78 亿,116.66 亿,116.66 亿,12.77912712097168,52341000,093643,143734,6,电子化学
12,骏亚科技,603386,1,首板,10.0130033493042,16.92,3.69 亿,55.21 亿,55.21 亿,6.817622184753418,119863987,093753,094511,1,元件
13,引力传媒,603598,1,首板,9.986973762512207,25.33,8.31 亿,68.23 亿,68.31 亿,12.384015083312988,39134850,093908,100902,1,广告营销
14,中锐股份,002374,1,首板,9.907120704650879,3.55,1.57 亿,38.52 亿,38.52 亿,4.127691745758057,74077367,093533,093533,0,包装印刷
15,粤 传 媒,002181,1,首板,10.0,19.69,19.45 亿,223.39 亿,228.61 亿,8.894525527954102,77169835,093954,142945,6,出版
16,瑞泰科技,002066,1,首板,10.004220962524414,26.06,6.56 亿,60.20 亿,61.22 亿,11.06563663482666,60467018,094057,140709,1,装修建材
17,中视传媒,600088,1,首板,10.029498100280762,18.65,6.31 亿,74.17 亿,74.17 亿,8.76024055480957,57318910,094209,144445,1,影视院线
18,黑牡丹,600510,1,首板,9.989023208618164,10.02,2.31 亿,103.41 亿,103.41 亿,2.2911648750305176,73625897,094537,094537,0,房地产开
19,司太立,603520,1,首板,9.975668907165527,13.56,6.78 亿,59.45 亿,59.45 亿,11.763727188110352,31761615,095308,095308,0,化学制药
20,鲁银投资,600784,1,首板,10.014103889465332,7.8,2.35 亿,52.70 亿,52.70 亿,4.53093147277832,45213480,095421,095421,0,化学原料
21,滨化股份,601678,1,首板,10.03787899017334,5.81,5.72 亿,118.72 亿,119.50 亿,4.820431232452393,65411269,092503,092503,0,化学原料
22,中欣氟材,002915,1,首板,9.995241165161133,23.11,1.81 亿,66.57 亿,77.48 亿,2.723144292831421,167947903,092500,092500,0,化学制品
23,巍华新材,603310,1,首板,10.031152725219727,17.66,3.58 亿,34.26 亿,60.99 亿,10.594168663024902,14807892,095736,145433,2,化学制品
24,通达电气,603390,1,首板,10.037175178527832,14.8,3.59 亿,51.88 亿,52.04 亿,7.101982116699219,100975960,095721,095721,0,汽车零部
25,大业股份,603278,1,8天4板,9.987030029296875,16.96,12.42 亿,57.96 亿,57.96 亿,22.341413497924805,83805448,095859,101720,2,通用设备
26,中马传动,603767,1,首板,10.015251159667969,21.64,3.08 亿,66.79 亿,66.79 亿,4.73568058013916,72323866,100235,100235,0,汽车零部
27,共创草坪,605099,1,首板,10.002053260803223,53.56,3.16 亿,215.02 亿,215.60 亿,1.523294448852539,59531404,101507,101507,0,家居用品
28,柏诚股份,601133,1,首板,9.992193222045898,28.18,8.63 亿,147.77 亿,148.80 亿,5.941690921783447,46249016,101651,144229,8,专业工程
29,隆华科技,300263,1,首板,20.0,13.74,31.40 亿,134.04 亿,142.21 亿,24.045270919799805,7970574,100706,145327,15,通用设备
30,北巴传媒,600386,1,首板,10.1010103225708,4.36,2.18 亿,35.16 亿,35.16 亿,6.365964889526367,2492276,100824,145533,1,汽车服务
31,华新精科,603370,1,首板,10.006980895996094,47.27,1.16 亿,16.54 亿,82.70 亿,7.174984455108643,68816847,102551,102551,0,电机Ⅱ
32,锡华科技,603248,1,首板,9.989558219909668,31.6,4.44 亿,21.90 亿,145.36 亿,20.924827575683594,67397143,102747,102747,0,风电设备
33,雷赛智能,002979,1,首板,10.00735855102539,59.8,11.90 亿,132.13 亿,188.44 亿,9.385282516479492,158818634,103157,103157,0,自动化设
34,好利科技,002729,1,首板,9.994739532470703,20.91,4.61 亿,36.69 亿,38.26 亿,12.805991172790527,72429626,103300,141012,1,其他电子
35,巨轮智能,002031,1,首板,9.947644233703613,8.4,38.75 亿,160.74 亿,184.75 亿,25.30221939086914,269914192,103436,103436,0,专用设备
36,东风科技,600081,1,首板,10.034013748168945,12.94,1.82 亿,71.56 亿,71.56 亿,2.6042847633361816,83468745,103525,103525,0,汽车零部
37,科力尔,002892,1,首板,9.990301132202148,11.34,2.97 亿,56.82 亿,84.43 亿,5.334271430969238,56499554,102030,102730,1,电机Ⅱ
38,双象股份,002395,1,首板,10.020769119262695,21.19,2.48 亿,56.83 亿,56.83 亿,4.489687919616699,41563125,102509,102509,0,塑料
39,光华股份,001333,1,首板,10.008445739746094,26.05,2.24 亿,11.46 亿,33.34 亿,20.033018112182617,29793385,104227,104227,0,塑料
40,三丰智能,300276,1,首板,19.94301986694336,8.42,9.44 亿,89.01 亿,117.97 亿,11.133747100830078,104877684,103706,103706,0,自动化设
