序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,青山纸业,600103,4天3板,0.7853402495384216,3.85,4.2,29.71亿,85.17亿,86.27亿,33.7957878112793,0.0,092501,1,10.471203804016113,造纸
2,立航科技,603261,2天1板,-2.945683717727661,57.0,64.6,3.71亿,44.18亿,44.18亿,8.054703712463379,0.0,093115,1,16.328964233398438,航空装备
3,铭普光磁,002902,0天0板,6.883066177368164,27.33,28.13,9.70亿,50.96亿,64.23亿,18.822799682617188,0.0,093436,3,11.458740234375,通信设备
4,杭电股份,603618,3天2板,2.307034969329834,35.92,38.62,70.82亿,248.34亿,248.34亿,27.618852615356445,0.0,093453,1,8.459128379821777,电网设备
5,三六零,601360,0天0板,6.651376247406006,9.3,9.59,22.05亿,650.96亿,650.96亿,3.36409592628479,0.0,094401,1,8.371559143066406,软件开发
6,康盛股份,002418,4天3板,-0.20366600155830383,4.9,5.4,25.22亿,55.68亿,55.68亿,42.88680648803711,0.0,094518,2,11.60896110534668,家电零部
7,晶华新材,603683,0天0板,6.203007698059082,16.95,17.56,8.37亿,48.89亿,49.40亿,16.949113845825195,0.0,094615,2,10.463659286499023,化学制品
8,金安国纪,002636,2天1板,5.431494235992432,73.18,76.35,70.76亿,530.73亿,532.75亿,13.128436088562012,0.0,094942,1,6.267108917236328,元件
9,天洋新材,603330,0天0板,1.3799448013305664,11.02,11.96,17.27亿,44.82亿,47.68亿,37.27364730834961,0.0,095302,1,12.511499404907227,塑料
10,南卫股份,603880,0天0板,4.875406265258789,9.68,10.15,2.48亿,27.98亿,27.98亿,8.703956604003906,0.0,095358,1,10.61755084991455,医疗器械
11,金逸影视,002905,0天0板,1.752190351486206,8.13,8.79,1.92亿,28.41亿,30.59亿,6.669579982757568,0.0,102121,1,10.513141632080078,影视院线
12,灿瑞科技,688061,0天0板,10.893134117126465,42.96,46.49,2.89亿,49.36亿,49.36亿,5.73336935043335,0.0,102707,2,20.624677658081055,半导体
13,德科立,688205,0天0板,10.414838790893555,176.2,191.5,40.35亿,280.58亿,280.58亿,14.213665962219238,0.0,103527,2,21.963905334472656,通信设备
14,香飘飘,603711,0天0板,5.92850923538208,12.15,12.62,1.68亿,50.16亿,50.16亿,3.3656766414642334,0.0,130422,1,10.810811042785645,饮料乳品
15,凯瑞德,002072,3天2板,4.606741905212402,9.31,9.79,6.13亿,34.22亿,34.23亿,18.531328201293945,0.0,132918,1,16.629213333129883,贸易Ⅱ
16,红四方,603395,0天0板,5.693828582763672,31.0,32.26,9.00亿,20.15亿,80.60亿,45.672821044921875,0.0,134007,2,14.251619338989258,农化制品
