序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
26,920079,乔路铭,17.19,45.33,2039.8817,34739.79,换手率达20%的证券
27,920117,龙鑫智能,28.67,39.21,792.6618,23191.49,换手率达20%的证券
28,920222,益坤电气,28.64,47.47,548.8994,15697.12,换手率达20%的证券
29,920238,长鹰硬科,70.73,50.69,983.6794,65253.09,换手率达20%的证券
30,920305,云创退,0.57,48.09,3078.1617,1814.57,换手率达20%的证券
31,002173,创新医疗,22.76,13.2,3709.7623,84354.5809,涨幅偏离值达7%的证券
32,002195,岩山科技,6.83,13.2,23691.5197,157067.5638,涨幅偏离值达7%的证券
33,600303,曙光股份,2.71,11.33,2574.076,6751.39,涨幅偏离值达7%的证券
34,603232,格尔软件,15.13,11.2,1809.338,26826.22,涨幅偏离值达7%的证券
35,603918,金桥信息,10.42,11.2,1659.7166,16882.96,涨幅偏离值达7%的证券
36,603928,兴业股份,12.28,11.2,2920.5053,34780.85,涨幅偏离值达7%的证券
37,001258,立新能源,12.9,21.94,19270.0675,281124.622,振幅值达15%的证券
38,601606,长城军工,33.55,17.27,9205.3397,323233.54,振幅值达15%的证券
39,603400,华之杰,42.85,18.08,792.62,31657.58,振幅值达15%的证券
40,603580,艾艾精工,52.7,17.09,1522.5444,76796.01,振幅值达15%的证券
41,300067,安诺其,5.62,20.0,15485.199,82487.8211,
42,300663,科蓝软件,8.96,20.0,6865.5662,58980.2603,
43,301421,波长光电,82.12,20.0,451.1647,37049.6452,
44,300164,通源石油,10.81,35.48,20693.2975,215685.3383,
45,300534,陇神戎发,14.25,36.81,11118.8128,162805.7417,
46,300753,爱朋医疗,25.98,44.31,3924.6794,97307.4477,
47,301520,万邦医药,61.02,51.98,1699.8009,102749.725,
48,301583,托伦斯,175.1,54.13,1668.8375,285363.2522,
49,688806,泰诺麦博,26.09,37.54,1915.6291,52018.03,
50,300308,中际旭创,908.0,-15.69,5410.5056,5160016.2917,
51,300502,新易盛,406.9,-17.13,7728.4347,3342531.8704,
52,300592,华凯易佰,15.03,-19.97,5031.332,79476.7453,
53,301018,申菱环境,78.68,-15.52,2104.2117,174314.207,
54,688498,源杰科技,1226.0,-16.77,642.3936,832907.89,
55,688759,必贝特,23.2,-17.26,1922.0971,46020.22,
56,688765,禾元生物,36.89,-19.98,1674.8654,64736.55,
57,688783,西安奕材,28.43,-19.98,6510.3831,198202.43,
58,300802,矩子科技,22.57,31.9,5560.1679,117519.7286,
59,300825,阿尔特,11.99,33.17,13857.211,150135.0693,
60,300897,山科智能,16.02,30.52,1738.1552,26739.4367,
61,300901,中胤时尚,15.23,31.94,2024.0439,28153.6709,
62,600539,狮头股份,16.0,-8.84,3400.18,56362.59,跌幅偏离值达7%的证券
63,600722,金牛化工,9.26,-8.84,1334.49,12357.38,跌幅偏离值达7%的证券
64,601208,东材科技,38.94,-8.84,5328.8747,215737.49,跌幅偏离值达7%的证券
65,603228,景旺电子,73.85,-8.84,5409.7253,409975.42,跌幅偏离值达7%的证券
66,605111,新洁能,50.63,-8.84,2248.8397,118939.84,跌幅偏离值达7%的证券
67,603297,永新光学,101.66,51.81,188.3987,19152.61,单只标的证券的当日融资买入数量达到当日该证券总交易量的50%以上
68,920176,维琪科技,108.51,-30.0,9.895,1073.71,
69,920690,捷众科技,18.08,29.98,314.9959,5573.23,
