序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,哈三联,002900,2天1板,-2.1113243103027344,15.3,17.19,10.62亿,24.65亿,48.40亿,40.098541259765625,0.0,092500,1,12.22008991241455,化学制药
2,海欣股份,600851,0天0板,4.550758361816406,8.96,9.43,3.34亿,66.14亿,108.15亿,4.972840785980225,0.0,093001,1,7.81796932220459,化学制药
3,盛达资源,000603,0天0板,6.359859466552734,33.28,34.42,32.10亿,221.88亿,229.62亿,14.278696060180664,0.0,093133,4,6.104186534881592,贵金属
4,德展健康,000813,0天0板,3.880596876144409,3.48,3.69,3.59亿,72.97亿,72.98亿,4.782808780670166,0.0,093200,1,7.164178848266602,化学制药
5,南京公用,000421,0天0板,5.565529823303223,5.88,6.13,2.52亿,33.77亿,33.78亿,7.366558074951172,0.0,093212,1,9.694793701171875,综合Ⅱ
6,宝泰隆,601011,2天1板,5.263157844543457,3.2,3.34,9.81亿,61.30亿,61.30亿,15.670391082763672,0.0,093254,4,7.236842155456543,焦炭Ⅱ
7,科华生物,002022,0天0板,5.454545497894287,5.8,6.05,1.25亿,29.83亿,29.84亿,4.147273540496826,0.0,093509,1,8.0,医疗器械
8,兴业银锡,000426,0天0板,7.230255603790283,38.56,39.56,37.02亿,684.52亿,684.69亿,5.356006145477295,0.0,093600,1,4.19911003112793,贵金属
9,尤夫股份,002427,0天0板,5.733944892883301,4.61,4.8,2.38亿,45.39亿,45.43亿,5.230253219604492,0.0,093630,1,11.009174346923828,化学纤维
10,威奥股份,605001,0天0板,1.9264448881149292,5.82,6.28,1.15亿,22.87亿,22.87亿,4.910739898681641,0.0,093810,1,9.281961441040039,轨交设备
11,诺禾致源,688315,0天0板,14.996637344360352,17.1,17.84,5.04亿,71.17亿,71.17亿,6.968842029571533,0.0,093936,1,11.02891731262207,医疗服务
12,双成药业,002693,0天0板,7.081545352935791,9.98,10.25,5.67亿,41.02亿,41.39亿,13.69015121459961,0.0,093942,2,6.97424840927124,化学制药
13,金迪克,688670,0天0板,13.772845268249512,17.43,18.38,1.33亿,21.47亿,21.47亿,6.084547996520996,0.0,094133,1,14.229765892028809,生物制品
14,维信诺,002387,0天0板,6.314244270324707,7.24,7.49,2.96亿,101.00亿,101.13亿,2.9094955921173096,0.0,094645,2,9.54478645324707,光学光电
15,和泰机电,001225,0天0板,8.554778099060059,46.57,47.19,1.76亿,9.80亿,30.54亿,18.058324813842773,0.0,095048,1,9.743590354919434,专用设备
16,和元生物,688238,0天0板,19.111112594604492,8.04,8.1,7.82亿,52.05亿,52.18亿,15.221397399902344,0.0,095212,5,8.5925931930542,医疗服务
17,赤峰黄金,600988,0天0板,7.911985397338867,46.1,46.99,47.50亿,767.06亿,876.09亿,6.1671881675720215,0.0,095256,3,5.711610794067383,贵金属
18,凯莱英,002821,0天0板,6.923031806945801,182.4,187.65,45.71亿,578.29亿,658.06亿,7.874982833862305,0.0,095324,3,6.8116536140441895,医疗服务
19,亚泰集团,600881,0天0板,5.8510637283325195,1.99,2.07,7.60亿,64.32亿,64.32亿,11.818211555480957,0.0,095446,1,10.106383323669434,综合Ⅱ
20,瑞康医药,002589,0天0板,5.625,3.38,3.52,8.36亿,46.16亿,50.86亿,17.94327163696289,0.0,095545,1,7.8125,医药商业
21,华大基因,300676,0天0板,16.43617057800293,43.78,45.12,20.96亿,182.14亿,183.14亿,11.467387199401855,0.0,095615,4,10.824467658996582,医疗服务
22,旭光电子,600353,5天3板,2.9890499114990234,34.8,37.17,36.79亿,288.43亿,288.43亿,12.774857521057129,0.0,100151,1,13.761467933654785,其他电子
23,山东黄金,600547,0天0板,8.588956832885742,35.4,35.86,61.94亿,1279.51亿,1631.92亿,4.856930255889893,0.0,100250,3,5.705521583557129,贵金属
24,南侨食品,605339,0天0板,0.2857142686843872,14.04,15.4,7457.27万,59.57亿,59.57亿,1.2164306640625,0.0,100446,1,10.5,休闲食品
25,招金黄金,000506,0天0板,5.936819076538086,19.45,20.2,25.93亿,180.63亿,180.69亿,14.166411399841309,0.0,100657,1,5.99128532409668,贵金属
26,福元医药,601089,0天0板,6.643150806427002,18.14,18.71,3.41亿,87.07亿,87.07亿,3.8849778175354004,0.0,101643,1,8.406819343566895,化学制药
27,慈文传媒,002343,0天0板,4.517454147338867,5.09,5.36,1.14亿,24.11亿,24.11亿,4.704185485839844,0.0,103136,1,9.856263160705566,影视院线
28,翠微股份,603123,0天0板,8.333333969116211,9.23,9.37,6.03亿,60.21亿,73.72亿,10.008605003356934,0.0,103241,3,9.154929161071777,多元金融
29,东亚药业,605177,0天0板,7.338501453399658,20.77,21.29,2.38亿,23.61亿,23.83亿,10.13155460357666,0.0,103402,1,10.129199028015137,化学制药
30,长盈通,688143,0天0板,18.406463623046875,149.5,151.51,40.30亿,182.95亿,192.53亿,22.88908576965332,0.0,104548,8,20.236021041870117,通信设备
31,福星股份,000926,0天0板,8.571429252624512,2.28,2.31,2.65亿,35.87亿,36.32亿,7.418586254119873,0.0,105006,2,10.476190567016602,房地产开
32,荣旗科技,301360,0天0板,10.23513126373291,55.79,60.73,3.84亿,19.00亿,38.93亿,19.83111572265625,0.0,105424,1,19.26496696472168,通用设备
33,播恩集团,001366,0天0板,-5.095541477203369,11.92,13.82,2.60亿,19.15亿,19.15亿,12.977685928344727,0.0,110703,1,16.87898063659668,饲料
34,楚天龙,003040,0天0板,7.188940048217773,11.63,11.94,3.54亿,53.13亿,53.63亿,6.677077770233154,0.0,110912,1,9.493086814880371,通信设备
35,国新健康,000503,0天0板,7.3025336265563965,7.2,7.38,3.31亿,70.50亿,70.51亿,4.702486515045166,0.0,111700,1,8.941877365112305,软件开发
36,义翘神州,301047,0天0板,17.545583724975586,131.51,134.26,26.23亿,157.26亿,159.96亿,17.58214569091797,0.0,112521,3,19.806936264038086,生物制品
37,太极集团,600129,0天0板,7.98701286315918,16.63,16.94,9.05亿,91.70亿,91.70亿,9.979228019714355,0.0,112532,6,9.350648880004883,中药Ⅱ
38,城投控股,600649,0天0板,10.052909851074219,4.16,4.16,5.31亿,103.66亿,103.66亿,5.219758987426758,0.0,130002,6,10.846561431884766,房地产开
39,昭衍新药,603127,0天0板,5.562248706817627,52.57,54.78,36.90亿,329.99亿,393.93亿,11.221426963806152,0.0,130108,3,10.602409362792969,医疗服务
40,珍宝岛,603567,0天0板,6.335616111755371,6.21,6.42,5.14亿,58.34亿,58.39亿,8.799164772033691,0.0,130203,4,8.904109954833984,中药Ⅱ
41,丰倍生物,603334,0天0板,6.2926225662231445,34.29,35.49,1.53亿,10.91亿,49.21亿,14.057208061218262,0.0,131501,1,10.818350791931152,化学制品
42,采纳股份,301122,0天0板,17.469879150390625,39.0,39.84,4.26亿,29.50亿,47.68亿,14.807552337646484,0.0,132033,2,19.789155960083008,医疗器械
43,三羊马,001317,0天0板,3.9628841876983643,53.78,56.9,4.82亿,45.98亿,46.02亿,10.41745662689209,0.0,132142,1,10.632128715515137,铁路公路
44,奥康国际,603001,0天0板,6.553080081939697,8.13,8.39,1.69亿,32.60亿,32.60亿,5.192627906799316,0.0,132541,2,10.353866577148438,服装家纺
45,奥赛康,002755,0天0板,6.8702287673950195,14.0,14.41,4.68亿,129.94亿,129.94亿,3.598088502883911,0.0,132654,1,7.633587837219238,化学制药
46,大立科技,002214,0天0板,6.217616558074951,14.35,14.86,2.73亿,68.65亿,85.91亿,3.9494025707244873,0.0,133733,2,11.102886199951172,军工电子
