序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
34,祥鑫科技,002965,1,首板,10.007072448730469,31.11,5.35亿,74.02亿,82.56亿,7.50767183303833,101984242,094739,094739,0,汽车零部
35,万里股份,600847,1,首板,10.039525032043457,13.92,1.35亿,21.34亿,21.34亿,6.504436016082764,17337360,094903,110527,2,电池
36,中超控股,002471,1,首板,9.963099479675293,5.96,5.64亿,80.11亿,81.58亿,7.129463195800781,86731827,095000,095000,0,电网设备
37,国光连锁,605188,1,首板,9.974852561950684,13.12,2.33亿,66.74亿,66.62亿,3.5777459144592285,28636499,095036,095100,1,一般零售
38,合富中国,603122,1,3天2板,10.0,13.64,6.67亿,54.29亿,54.29亿,12.714537620544434,51737884,095044,095538,1,医疗服务
39,马矿股份,601123,1,首板,10.024752616882324,17.78,3.72亿,17.04亿,219.51亿,22.487913131713867,98503422,095157,095157,0,冶钢原料
40,博通集成,603068,1,首板,10.002762794494629,39.81,5.10亿,60.43亿,60.43亿,8.595437049865723,93167343,095226,095547,1,半导体
41,国芳集团,601086,1,16天8板,10.0,16.06,17.38亿,106.96亿,106.96亿,16.8282527923584,33987778,095317,131202,9,一般零售
42,奥康国际,603001,1,首板,10.021097183227539,10.43,2.59亿,41.82亿,41.82亿,6.418837547302246,22825012,095355,101234,4,服装家纺
43,真爱美家,003041,1,首板,10.0,42.02,2.19亿,57.49亿,60.51亿,3.8797459602355957,37591092,095512,101151,1,服装家纺
44,华天科技,002185,1,首板,10.006101608276367,18.03,63.87亿,599.68亿,599.81亿,10.917194366455078,716993258,100233,100942,1,半导体
45,格尔软件,603232,1,首板,9.97977066040039,16.31,4.83亿,37.73亿,37.93亿,13.059541702270508,44648625,100408,110802,1,软件开发
46,东易日盛,002713,1,首板,9.969788551330566,10.92,2.75亿,57.23亿,103.89亿,4.882471084594727,80804025,094509,094933,1,装修装饰
47,天安新材,603725,1,首板,10.018726348876953,11.75,2.71亿,35.82亿,35.82亿,7.695542812347412,39111050,100426,102320,1,家居用品
48,盛景微,603375,1,首板,10.002127647399902,51.69,5.45亿,32.97亿,52.03亿,16.746097564697266,16425272,100523,133747,6,半导体
49,亚玛顿,002623,1,首板,9.97624683380127,18.52,3.13亿,35.68亿,35.76亿,9.008864402770996,24031552,101048,102721,1,光伏设备
50,浙江正特,001238,1,首板,9.991639137268066,26.31,4156.69万,38.26亿,40.82亿,1.1102749109268188,4305421,100851,101754,2,文娱用品
51,七 匹 狼,002029,1,首板,10.024450302124023,9.0,3.49亿,59.89亿,63.45亿,5.970156669616699,34491978,101303,103445,1,服装家纺
52,道生天合,601026,1,首板,10.0,15.95,1.77亿,17.72亿,105.17亿,10.30375862121582,30932233,102543,102622,1,风电设备
53,惠科股份,001399,1,首板,10.018993377685547,23.17,14.66亿,99.76亿,1716.27亿,15.015969276428223,86044112,103527,103527,0,光学光电
54,双枪科技,001211,1,首板,9.987250328063965,25.88,1.24亿,24.16亿,25.88亿,5.29569149017334,62773466,101151,101151,0,家居用品
55,柏诚股份,601133,1,首板,9.98307991027832,26.0,3.94亿,136.34亿,136.81亿,2.995009183883667,58330194,103724,103724,0,专业工程
56,和远气体,002971,1,首板,10.0,42.68,10.38亿,68.72亿,89.88亿,15.531045913696289,72931157,104109,104109,0,化学制品
57,上海九百,600838,1,首板,9.98719596862793,8.59,1.86亿,34.44亿,34.44亿,5.550406455993652,37542595,104443,105115,1,一般零售
58,腾信精密,920298,1,首板,30.000001907348633,90.48,8.28亿,13.84亿,70.57亿,67.27347564697266,47044895,104758,130001,2,专用设备
59,高凌信息,688175,1,首板,19.977924346923828,21.74,2.47亿,36.55亿,36.55亿,7.152559280395508,16620012,104811,131617,2,军工电子
60,德豪润达,002005,1,首板,9.91735553741455,2.66,1.68亿,46.60亿,46.61亿,3.6834447383880615,8754850,104818,132924,2,小家电
61,新华文轩,601811,1,首板,9.968354225158691,13.9,3.90亿,110.07亿,171.50亿,3.6725199222564697,35206114,105614,112232,2,出版
62,魅视科技,001229,1,首板,10.013755798339844,39.99,2.08亿,29.49亿,57.36亿,7.402834892272949,63216192,110239,110239,0,计算机设
63,托伦斯,301583,1,首板,20.0,142.56,16.75亿,43.95亿,264.41亿,41.15837478637695,100300796,110336,110336,0,半导体
64,中旗新材,001212,1,首板,9.991312026977539,37.98,3.32亿,68.60亿,76.32亿,4.977301120758057,121903418,110936,110936,0,装修建材
65,共进股份,603118,1,首板,10.029850959777832,18.43,16.25亿,145.10亿,145.10亿,11.697000503540039,142957510,111311,111311,0,通信设备
66,华鑫股份,600621,1,首板,9.984399795532227,14.1,5.84亿,149.59亿,149.59亿,4.009838104248047,80256368,111811,111839,1,证券Ⅱ
67,华金资本,000532,1,首板,10.016977310180664,12.96,4.36亿,44.52亿,44.67亿,10.08335018157959,36000288,112827,131239,1,多元金融
68,精达股份,600577,1,首板,9.96216869354248,8.72,11.58亿,194.61亿,194.61亿,6.1186394691467285,60708980,130244,144514,1,电网设备
69,绿地控股,600606,1,首板,9.848484992980957,1.45,5.02亿,203.79亿,203.79亿,2.550983428955078,57957752,131437,131437,0,房地产开
70,大连热电,600719,1,首板,10.065360069274902,8.42,3.36亿,34.07亿,34.07亿,10.162467002868652,21839796,131523,141520,1,电力
71,电科思仪,301689,1,首板,20.0,63.0,15.88亿,36.26亿,584.58亿,49.33680725097656,149667273,131539,131539,0,通用设备
72,新宏泰,603016,1,首板,9.996391296386719,30.48,1.71亿,45.16亿,45.16亿,3.9343149662017822,61865256,132004,132004,0,电网设备
73,沈阳机床,000410,1,首板,10.079051971435547,5.57,3.67亿,109.79亿,147.55亿,3.446221351623535,24466859,132812,132812,0,通用设备
74,华盛昌,002980,1,首板,10.000859260559082,128.03,19.83亿,129.68亿,241.22亿,16.014699935913086,104887297,133521,145300,1,电网设备
75,锡装股份,001332,1,首板,10.011419296264648,28.9,1.39亿,19.42亿,44.70亿,7.444227695465088,42940198,141518,141518,0,专用设备
76,阳光照明,600261,1,首板,10.031347274780273,3.51,3.06亿,46.86亿,46.86亿,6.671535491943359,3570723,141957,144445,2,照明设备
77,万  科Ａ,000002,1,首板,9.933774948120117,3.32,14.20亿,322.54亿,396.10亿,4.537520408630371,56504046,142218,142218,0,房地产开
78,亚泰集团,600881,1,首板,10.285714149475098,1.93,2.94亿,62.38亿,62.38亿,4.965109348297119,23589500,143328,143328,0,综合Ⅱ
