序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
16,方正科技,600601,0天0板,3.6265432834625244,13.43,14.26,66.74 亿,560.07 亿,573.96 亿,11.668844223022461,0.5992509126663208,094606,1,8.950616836547852,元件
17,万  科Ａ,000002,0天0板,7.250755310058594,3.55,3.64,16.13 亿,344.95 亿,423.54 亿,4.646452903747559,0.0,094745,3,9.365558624267578,房地产开
18,绿地控股,600606,0天0板,5.0,1.47,1.54,4.68 亿,206.60 亿,206.60 亿,2.2086260318756104,0.0,094907,3,10.0,房地产开
19,上实发展,600748,0天0板,2.6200873851776123,4.7,5.04,2.42 亿,86.69 亿,86.69 亿,2.7137386798858643,0.21321962773799896,094908,1,9.170305252075195,房地产开
20,特发服务,300917,0天0板,8.683760643005371,31.79,35.1,7.17 亿,53.73 亿,53.73 亿,12.83397102355957,0.0,095021,2,18.119659423828125,房地产服
21,金 融 街,000402,0天0板,5.460750579833984,3.09,3.22,5.95 亿,92.35 亿,92.36 亿,6.330399036407471,0.3246753215789795,095151,3,9.556314468383789,房地产开
22,新兴铸管,000778,0天0板,7.159904479980469,4.49,4.61,8.72 亿,174.82 亿,177.95 亿,4.957327365875244,0.0,100106,3,6.682577610015869,普钢
23,三力制药,603439,0天0板,10.0,16.28,16.28,7.37 亿,65.75 亿,66.57 亿,11.415040016174316,0.0,100353,13,11.351351737976074,中药Ⅱ
24,望变电气,603191,0天0板,5.907990455627441,21.87,22.72,8.77 亿,72.16 亿,72.16 亿,11.99389362335205,0.04574565216898918,101300,1,11.476997375488281,电网设备
25,恒盛能源,605580,6天3板,7.487580299377441,30.29,31.0,10.85 亿,84.81 亿,84.81 亿,13.263886451721191,0.0330251008272171,102130,1,15.400993347167969,电力
26,宝新能源,000690,0天0板,6.357388019561768,6.19,6.4,23.88 亿,134.60 亿,134.69 亿,17.657459259033203,0.0,102339,3,10.996563911437988,电力
27,杭电股份,603618,0天0板,9.992274284362793,42.71,42.71,57.08 亿,295.29 亿,295.29 亿,20.124202728271484,0.0,104151,7,14.730877876281738,电网设备
28,泰永长征,002927,0天0板,4.336625099182129,24.3,25.62,10.73 亿,53.63 亿,54.24 亿,19.87128257751465,0.20618557929992676,104518,1,12.365822792053223,电网设备
29,中工国际,002051,0天0板,6.58276891708374,11.01,11.36,12.88 亿,135.03 亿,135.04 亿,9.55871868133545,0.09090909361839294,104909,3,10.261374473571777,专业工程
30,永杉锂业,603399,0天0板,4.492415428161621,17.91,18.85,18.70 亿,91.75 亿,91.75 亿,20.380157470703125,0.16778524219989777,105326,1,11.9603271484375,能源金属
31,南网储能,600995,0天0板,9.230769157409668,15.62,15.73,16.52 亿,499.22 亿,499.22 亿,3.350386381149292,0.0,105338,5,9.930069923400879,电力
32,中国中免,601888,0天0板,8.802044868469238,59.58,60.24,75.32 亿,1163.28 亿,1237.95 亿,6.557554721832275,0.03357958421111107,111737,2,9.879474639892578,旅游零售
33,凌玮科技,301373,0天0板,17.447673797607422,138.6,141.61,18.95 亿,56.53 亿,150.34 亿,34.56804656982422,0.0,112109,5,19.57461166381836,化学制品
34,亨通光电,600487,0天0板,9.421112060546875,77.12,77.53,243.18 亿,1885.72 亿,1902.08 亿,13.247613906860352,0.286085844039917,130734,4,11.421679496765137,通信设备
35,兴森科技,002436,0天0板,6.43918514251709,38.68,39.97,107.21 亿,587.14 亿,657.43 亿,18.17717933654785,0.10351967066526413,131936,2,8.007705688476562,元件
36,舒泰神,300204,0天0板,9.283595085144043,25.78,28.31,15.63 亿,116.95 亿,123.17 亿,13.275461196899414,0.0,133724,2,21.831283569335938,化学制药
37,风华高科,000636,6天3板,9.025493621826172,53.03,53.5,118.86 亿,613.56 亿,613.56 亿,19.83930778503418,-0.3195488750934601,134621,3,8.120888710021973,元件
38,奇精机械,603677,0天0板,6.954887390136719,17.07,17.56,1.25 亿,32.88 亿,32.88 亿,3.9540419578552246,0.0,143717,2,12.844612121582031,家电零部
