序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,600726,华电能源,4.27,10.05,0.39,3716186,14.94 亿,14.69,4.27,3.7,4.2,3.88,4.97,94.78,8.21,昨日打二板以上表现
2,002445,中南文化,4.49,10.05,0.41,1149642,5.16 亿,0.0,4.49,4.49,4.49,4.08,4.86,97.33,4.71,昨日打二板以上表现
3,603803,瑞斯康达,13.75,10.0,1.25,782862,10.20 亿,13.76,13.75,12.03,12.03,12.5,18.43,-93.06,3.72,昨日打二板以上表现
4,000537,绿发电力,12.39,-0.96,-0.12,3210407,42.27 亿,12.95,13.76,12.14,13.76,12.51,15.53,23.84,1.28,昨日打二板以上表现
