序号,代码,名称,最新价,涨跌额,涨跌幅,昨收,今开,最高,最低,成交量,成交额,成交额(亿元)
1,sh000001,上证指数,4095.4485,-33.654,-0.815,4129.1026,4117.5738,4134.0794,4086.8469,792054764.0,1063918169396,10639.18 亿
2,sz399001,深证成指,14280.78,-94.091,-0.655,14374.871,14300.925,14454.307,14245.959,77422569126.0,1336399029934,13363.99 亿
3,Total,沪深总成交额,,,,,,,,,2400317199330,24003.17 亿
