序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,600208,衢州发展,3.9,5.12,0.19,2864594,10.97 亿,6.74,3.93,3.68,3.71,3.71,3.37,46.0,0.8,第四代半导体
2,300487,蓝晓科技,66.1,2.58,1.66,75138,4.93 亿,4.8,66.59,63.5,63.78,64.44,2.44,38.73,8.37,第四代半导体
3,300346,南大光电,51.25,1.3,0.66,431186,21.90 亿,2.69,51.39,50.03,51.01,50.59,6.57,110.78,10.17,第四代半导体
4,688261,东微半导,75.11,0.68,0.51,38871,2.89 亿,4.49,75.88,72.53,74.02,74.6,3.18,208.97,3.12,第四代半导体
5,601179,中国西电,17.89,-1.81,-0.33,2182398,38.99 亿,3.24,18.23,17.64,18.23,18.22,4.26,72.22,3.99,第四代半导体
