序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,002418,康盛股份,-9.985315322875977,6.13,26.79 亿,69.66 亿,69.66 亿,377.69549560546875,36.86790084838867,1343083,145506,299917137,1,8,家电零部
2,002825,纳尔股份,-10.01742172241211,10.33,1.69 亿,26.51 亿,35.28 亿,50.89533233642578,6.324411869049072,12001383,110551,83888077,1,21,塑料
3,002670,国盛证券,-10.01362419128418,13.21,7.09 亿,214.44 亿,255.62 亿,4351.20654296875,3.259059429168701,61265324,104209,162939944,1,4,证券Ⅱ
4,002993,奥海科技,-10.005487442016602,49.2,1.67 亿,117.32 亿,135.81 亿,72.78199005126953,1.4237968921661377,85973064,092500,581312760,1,0,消费电子
5,605178,时空科技,-10.003837585449219,70.35,5667.40 万,69.70 亿,69.70 亿,-28.520505905151367,0.8130803108215332,142432017,092502,886402965,2,0,专业工程
6,600734,实达集团,-10.0977201461792,2.76,4.96 亿,60.11 亿,60.12 亿,-51.490638732910156,8.244839668273926,173113078,092503,1927995240,3,0,IT服务Ⅱ
7,603272,联翔股份,-9.985475540161133,24.79,1357.75 万,25.69 亿,25.69 亿,878.0809936523438,0.5285301804542542,199917244,092501,405353685,2,0,家居用品
8,002580,圣阳股份,-10.0,29.7,11.98 亿,134.34 亿,134.80 亿,63.13054656982422,8.84243106842041,1350758673,093148,6136405266,1,0,电池
9,002837,英维克,-10.001651763916016,108.97,6.52 亿,921.73 亿,1065.12 亿,3075.669677734375,0.7068945169448853,5943429644,092500,17061454694,1,0,专用设备
