序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,600488,津药药业,7.67,10.04,0.7,1763537,13.23 亿,8.18,7.67,7.1,7.3,6.97,16.15,90.32,2.77,昨日打二板以上表现
2,605162,新中港,14.07,10.01,1.28,594774,7.94 亿,15.25,14.07,12.12,12.79,12.79,14.85,46.03,4.43,昨日打二板以上表现
3,002560,通达股份,13.25,4.99,0.63,1849764,24.47 亿,11.89,13.88,12.38,12.52,12.62,40.84,43.16,2.56,昨日打二板以上表现
4,300834,星辉环材,46.0,-1.54,-0.72,180062,8.31 亿,13.55,48.67,42.34,45.24,46.72,9.36,168.9,3.02,昨日打二板以上表现
