序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,000720,新能泰山,6.53,9.93,0.59,762746,4.97 亿,3.03,6.53,6.35,6.5,5.94,6.07,-1550.98,3.48,昨日连板
2,002898,*ST赛隆,12.9,1.26,0.16,36095,4736.91 万,4.95,13.38,12.75,12.76,12.74,3.56,-42.15,4.93,昨日连板
