序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,600488,津药药业,7.67,10.04,0.7,1763537,13.23 亿,8.18,7.67,7.1,7.3,6.97,16.15,90.32,2.77,昨日连板_含一字
2,000586,汇源通信,20.76,10.02,1.89,18108,3759.23 万,0.0,20.76,20.76,20.76,18.87,0.94,204.01,11.86,昨日连板_含一字
3,000720,新能泰山,6.53,9.93,0.59,762746,4.97 亿,3.03,6.53,6.35,6.5,5.94,6.07,-1550.98,3.48,昨日连板_含一字
4,002898,*ST赛隆,12.9,1.26,0.16,36095,4736.91 万,4.95,13.38,12.75,12.76,12.74,3.56,-42.15,4.93,昨日连板_含一字
5,000950,重药控股,7.14,0.0,0.0,2988998,21.23 亿,9.52,7.41,6.73,7.27,7.14,17.3,24.1,1.07,昨日连板_含一字
