序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,航锦科技,000818,0天0板,0.9733938574790955,15.56,16.95,13.80亿,102.42亿,102.70亿,13.04166030883789,0.0,092500,1,11.35626220703125,化学原料
2,阿科力,603722,3天2板,1.5840221643447876,44.25,47.92,8.81亿,42.35亿,43.24亿,19.637014389038086,0.0,092503,3,9.687787055969238,化学制品
3,青龙管业,002457,2天1板,6.538734436035156,14.99,15.48,13.83亿,49.96亿,49.99亿,27.73689079284668,0.0,093027,1,7.818052768707275,装修建材
4,神力股份,603819,2天1板,0.36764705181121826,13.65,14.96,5.39亿,29.72亿,29.72亿,17.236845016479492,0.0,093111,5,11.25,电机Ⅱ
5,恒星科技,002132,0天0板,7.992895126342773,6.08,6.19,16.41亿,85.07亿,85.21亿,19.140195846557617,0.0,093118,9,9.946714401245117,通用设备
6,巨轮智能,002031,0天0板,7.473309516906738,6.04,6.18,14.47亿,115.58亿,132.84亿,12.514446258544922,0.0,093154,1,9.964412689208984,专用设备
7,雄韬股份,002733,0天0板,4.45682430267334,26.25,27.64,10.59亿,96.83亿,100.86亿,10.849604606628418,0.0,093303,1,9.112614631652832,电池
8,三丰智能,300276,0天0板,10.968661308288574,7.79,8.42,11.71亿,82.35亿,109.14亿,13.87129020690918,0.0,093348,1,19.373218536376953,自动化设
9,中科三环,000970,0天0板,6.294155120849609,16.55,17.13,25.25亿,201.20亿,201.20亿,12.403104782104492,0.0,093439,1,9.31278133392334,金属新材
10,西陇科学,002584,0天0板,5.982905864715576,9.92,10.3,10.25亿,46.47亿,58.05亿,21.885915756225586,0.0,093603,1,11.752137184143066,电子化学
11,瑞芯微,603893,0天0板,8.284124374389648,190.71,193.73,49.67亿,806.50亿,806.60亿,6.1502275466918945,0.0,093635,1,8.93140983581543,半导体
12,诺德股份,600110,0天0板,5.8373870849609375,15.23,15.83,43.05亿,264.27亿,264.27亿,16.183183670043945,0.0,093903,1,10.910354614257812,电池
13,航天工程,603698,0天0板,3.8608078956604004,40.89,43.31,16.53亿,219.17亿,219.17亿,7.353636264801025,0.0,093953,2,8.915417671203613,专用设备
14,光华科技,002741,0天0板,3.478811025619507,32.72,34.78,16.17亿,139.50亿,152.16亿,11.356229782104492,0.0,094003,1,10.37318229675293,电子化学
15,康欣新材,600076,0天0板,4.804804801940918,3.49,3.66,2.66亿,46.92亿,46.92亿,5.640436172485352,0.0,094515,1,9.909910202026367,包装印刷
16,东微半导,688261,0天0板,16.332042694091797,99.08,102.2,19.03亿,120.97亿,121.45亿,15.82897663116455,0.0,094612,2,16.214630126953125,半导体
17,星辉娱乐,300043,0天0板,14.128035545349121,5.17,5.44,9.01亿,64.29亿,64.33亿,14.13036823272705,0.0,095203,1,20.088300704956055,游戏Ⅱ
18,巨人网络,002558,0天0板,6.013119697570801,29.09,30.18,53.75亿,552.87亿,552.87亿,9.601778984069824,0.0,095506,5,10.495626449584961,游戏Ⅱ
19,美诺华,603538,0天0板,5.098605155944824,43.7,45.74,35.31亿,105.17亿,106.11亿,33.2360954284668,0.0,101129,2,7.311206817626953,化学制药
20,大港股份,002077,0天0板,7.436619758605957,19.07,19.53,16.93亿,110.67亿,110.67亿,15.306488990783691,0.0,102509,2,12.169013977050781,半导体
21,浙富控股,002266,0天0板,8.69565200805664,5.75,5.82,20.93亿,278.45亿,300.11亿,7.641435623168945,0.0,103951,1,10.775047302246094,环境治理
22,露笑科技,002617,0天0板,8.138238906860352,9.7,9.87,35.71亿,182.13亿,185.19亿,19.93187141418457,0.0,133612,8,12.26309871673584,电力
23,福华尚纬,603333,0天0板,6.177606105804443,8.25,8.55,3.55亿,51.28亿,51.28亿,6.903249740600586,0.0,140015,1,9.137709617614746,电网设备
