序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000008,神州高铁,2.81,-8.51,34027.1856,98037.5469,跌幅偏离值达7%的证券
2,000048,京基智农,17.24,-8.51,3935.5303,68689.3313,跌幅偏离值达7%的证券
3,002218,拓日新能,5.89,-8.51,21338.815,128917.1886,跌幅偏离值达7%的证券
4,002471,中超控股,8.42,-8.51,35857.7583,311252.904,跌幅偏离值达7%的证券
5,002580,圣阳股份,15.37,-8.51,10258.3185,160494.2159,跌幅偏离值达7%的证券
6,200521,虹美菱B,3.56,-9.62,150.88,477.8929,跌幅偏离值达7%的证券
7,600135,乐凯胶片,9.44,-9.01,3537.2439,34351.96,跌幅偏离值达7%的证券
8,600645,中源协和,28.42,-9.0,3251.4868,94295.2,跌幅偏离值达7%的证券
9,601515,衢州东峰,4.28,-9.08,13932.723,61581.17,跌幅偏离值达7%的证券
10,603008,喜临门,12.31,-9.01,3323.7055,41524.73,跌幅偏离值达7%的证券
11,603017,中衡设计,14.54,-9.02,2613.46,38966.65,跌幅偏离值达7%的证券
12,000037,深南电A,9.75,-23.66,18888.8477,212282.0358,连续三个交易日内，跌幅偏离值累计达20%的证券
13,000631,顺发恒能,3.32,-20.79,40662.276,156075.2335,连续三个交易日内，跌幅偏离值累计达20%的证券
14,600163,中闽能源,6.05,-20.3,35064.7829,233345.04,连续三个交易日内，跌幅偏离值累计达20%的证券
15,600310,广西能源,4.63,-26.67,66564.5964,349027.14,连续三个交易日内，跌幅偏离值累计达20%的证券
16,600726,华电能源,5.02,-21.38,121147.3951,676195.27,连续三个交易日内，跌幅偏离值累计达20%的证券
17,000586,汇源通信,18.87,24.1,1767.1693,30707.1608,连续三个交易日内，涨幅偏离值累计达20%的证券
18,000720,新能泰山,5.94,24.04,55248.1711,305115.1595,连续三个交易日内，涨幅偏离值累计达20%的证券
19,000950,重药控股,7.14,24.08,22999.6468,157474.8705,连续三个交易日内，涨幅偏离值累计达20%的证券
20,600488,津药药业,6.97,22.74,10862.5472,74682.69,连续三个交易日内，涨幅偏离值累计达20%的证券
21,601872,招商轮船,20.39,24.94,73938.5077,1431045.1,连续三个交易日内，涨幅偏离值累计达20%的证券
22,603122,合富中国,20.14,20.28,17806.4014,337926.41,连续三个交易日内，涨幅偏离值累计达20%的证券
23,002222,福晶科技,75.46,11.49,4885.9025,360857.1174,涨幅偏离值达7%的证券
24,002792,通宇通讯,45.34,11.49,6333.0111,285626.1257,涨幅偏离值达7%的证券
25,002796,世嘉科技,50.59,11.49,2513.3041,123363.5414,涨幅偏离值达7%的证券
26,003031,中瓷电子,88.57,11.49,1890.327,163201.8557,涨幅偏离值达7%的证券
27,600302,标准股份,12.27,11.05,1867.39,21410.04,涨幅偏离值达7%的证券
28,600602,云赛智联,24.39,11.02,12500.1617,291634.64,涨幅偏离值达7%的证券
29,603123,翠微股份,11.96,11.03,5846.349,69744.63,涨幅偏离值达7%的证券
30,603585,苏利股份,24.51,11.01,1289.5043,30601.37,涨幅偏离值达7%的证券
31,605303,园林股份,17.77,11.03,941.5268,16049.81,涨幅偏离值达7%的证券
32,000788,北大医药,7.13,36.21,21577.7786,161220.5155,换手率达20%的证券
33,002309,中利集团,5.03,42.69,102716.6247,503558.0369,换手率达20%的证券
34,002361,神剑股份,15.74,36.31,30665.4896,498249.3187,换手率达20%的证券
35,002560,通达股份,12.62,45.73,20712.723,274044.2208,换手率达20%的证券
36,002828,贝肯能源,13.8,39.87,8013.3565,114917.3588,换手率达20%的证券
37,600594,益佰制药,4.7,28.71,22737.8992,113278.51,换手率达20%的证券
38,603248,锡华科技,29.66,30.11,2086.7747,61918.38,换手率达20%的证券
39,603284,林平发展,50.88,26.63,491.9457,24703.79,换手率达20%的证券
40,603538,美诺华,40.0,41.37,8967.9723,381987.99,换手率达20%的证券
41,920055,隆源股份,33.0,22.28,340.8997,11409.08,换手率达20%的证券
42,920078,族兴新材,24.2,22.62,468.2072,11538.48,换手率达20%的证券
43,920088,科力股份,60.21,25.89,843.0711,50407.8,换手率达20%的证券
44,920188,悦龙科技,23.85,26.98,533.9634,12933.76,换手率达20%的证券
45,920230,欧康医药,14.45,35.11,1658.8693,25875.6,换手率达20%的证券
46,002263,大东南,4.66,17.19,62627.8761,292077.3453,振幅值达15%的证券
47,600340,华夏幸福,1.39,16.0,21660.3955,28845.14,振幅值达15%的证券
48,605162,新中港,12.79,21.54,6520.7513,91963.61,振幅值达15%的证券
49,300006,莱美药业,6.52,20.0,23591.0123,147221.6323,
50,300608,思特奇,12.9,20.0,4055.2067,49959.8868,
51,300626,华瑞股份,24.59,20.0,3089.0941,73977.1096,
52,300812,易天股份,40.5,20.0,2249.1342,85045.0986,
53,688146,中船特气,51.22,20.01,3048.2002,149690.39,
54,688195,腾景科技,338.93,19.22,1119.1403,363980.19,
55,688205,德科立,247.21,20.0,1618.2663,389435.57,
56,688226,威腾电气,50.28,20.0,2890.0181,139574.2,
57,688485,九州一轨,31.3,20.02,2112.9336,62837.82,
58,300436,广生堂,128.05,30.3,5631.6019,686799.2152,
59,300970,华绿生物,30.7,32.4,3626.0056,102844.6532,
60,301312,智立方,114.62,34.48,3490.2167,361600.4454,
61,300212,易华录,8.72,-18.81,6442.6147,59408.5699,
62,300344,立方退,0.37,0.0,7387.9911,2763.662,退市整理的证券
63,300391,长药退,0.29,0.0,4488.05,1313.753,退市整理的证券
