序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,600488,津药药业,6.97,9.94,0.63,937462,6.52 亿,1.89,6.97,6.85,6.96,6.34,8.59,82.08,2.52,昨日打二板以上表现
2,300834,星辉环材,46.72,7.43,3.23,361783,17.82 亿,16.53,52.19,45.0,47.0,43.49,18.8,171.54,3.07,昨日打二板以上表现
3,002560,通达股份,12.62,-3.37,-0.44,2071272,27.40 亿,14.4,14.37,12.49,13.78,13.06,45.73,41.1,2.44,昨日打二板以上表现
4,605162,新中港,12.79,-8.97,-1.26,652075,9.20 亿,19.5,15.46,12.72,14.48,14.05,16.28,41.84,4.03,昨日打二板以上表现
