序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,新日股份,603787,2天1板,2.901484489440918,15.25,16.3,6.97 亿,35.10 亿,35.10 亿,19.145057678222656,0.26298490166664124,093040,2,7.962213516235352,摩托车及
2,联翔股份,603272,2天1板,5.004169940948486,25.18,26.38,3.33 亿,26.09 亿,26.09 亿,12.88261890411377,0.3587086498737335,093045,1,13.719765663146973,家居用品
3,泰晶科技,603738,0天0板,7.86375093460083,25.65,26.16,19.70 亿,98.98 亿,98.98 亿,20.125017166137695,0.1953125,093103,1,6.391926288604736,元件
4,积成电子,002339,0天0板,4.079782485961914,11.48,12.13,9.69 亿,54.97 亿,57.87 亿,17.36482048034668,0.43744534254074097,093121,1,9.156845092773438,电网设备
5,和展能源,000809,0天0板,9.863014221191406,4.01,4.02,5.22 亿,33.07 亿,33.07 亿,16.108760833740234,0.0,093330,3,9.315068244934082,风电设备
6,汇金通,603577,0天0板,7.618129253387451,11.16,11.41,2.34 亿,37.85 亿,37.85 亿,6.230567455291748,-0.08952551335096359,093818,1,7.907425403594971,电网设备
7,卓郎智能,600545,0天0板,6.497175216674805,3.77,3.89,7.26 亿,67.40 亿,67.40 亿,10.718597412109375,0.0,093833,1,7.0621466636657715,专用设备
8,立新能源,001258,4天2板,6.68549919128418,11.33,11.68,18.14 亿,105.75 亿,105.75 亿,17.36574363708496,0.0,094003,1,10.54613971710205,电力
9,国际医学,000516,0天0板,8.913043022155762,5.01,5.06,6.65 亿,110.46 亿,112.17 亿,6.067559242248535,0.20000000298023224,095503,2,7.6086955070495605,医疗服务
10,塞力医疗,603716,0天0板,9.198966979980469,21.13,21.29,5.41 亿,44.68 亿,44.68 亿,12.35332202911377,0.0,095533,1,7.183462142944336,医药商业
11,中源协和,600645,0天0板,6.7664055824279785,31.4,32.35,8.83 亿,146.88 亿,146.94 亿,6.026533603668213,-0.12722645699977875,095850,1,9.112546920776367,生物制品
12,美利云,000815,0天0板,5.979381561279297,20.56,21.34,47.67 亿,142.95 亿,142.95 亿,33.948272705078125,0.0,101033,1,14.072164535522461,IT服务Ⅱ
13,司太立,603520,0天0板,5.032823085784912,9.6,10.05,3.29 亿,42.09 亿,42.09 亿,7.6324357986450195,0.0,102416,2,8.31509780883789,化学制药
14,穗恒运Ａ,000531,0天0板,9.141274452209473,7.88,7.94,7.74 亿,71.69 亿,82.06 亿,11.069843292236328,-0.2531645596027374,110506,1,10.526315689086914,电力
15,灵康药业,603669,0天0板,6.172839641571045,4.3,4.46,1.25 亿,31.01 亿,31.01 亿,4.0158586502075195,-0.46296295523643494,130355,1,9.13580322265625,化学制药
16,盛剑科技,603324,0天0板,5.905341148376465,24.39,25.33,2.02 亿,36.02 亿,36.02 亿,5.555229663848877,0.20542317628860474,135749,1,9.683021545410156,环保设备
17,誉帆科技,001396,0天0板,6.980023384094238,45.52,46.81,1.94 亿,10.11 亿,48.66 亿,19.252668380737305,-0.32844316959381104,141524,1,8.225616455078125,基础建设
18,东田微,301183,0天0板,16.459054946899414,158.0,162.8,16.44 亿,92.75 亿,126.52 亿,18.68655014038086,0.0,142409,1,20.454042434692383,光学光电
19,万润科技,002654,0天0板,8.47333812713623,14.85,15.06,14.64 亿,125.52 亿,125.53 亿,12.271692276000977,-0.5358338952064514,143554,1,14.609204292297363,光学光电
20,航天电器,002025,0天0板,6.990105628967285,67.04,68.93,33.28 亿,304.28 亿,305.32 亿,11.224145889282227,0.0,144506,1,10.676668167114258,军工电子
21,绿发电力,000537,0天0板,10.036831855773926,11.95,11.95,20.38 亿,245.66 亿,245.66 亿,8.693659782409668,0.0,144951,2,11.325966835021973,电力
22,南亚新材,688519,0天0板,18.027362823486328,157.0,159.62,12.33 亿,368.59 亿,368.59 亿,3.640881061553955,0.0,145039,2,20.763795852661133,元件
