序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000592,平潭发展,8.71,8.67,34224.0981,288996.0143,涨幅偏离值达7%的证券
2,000993,闽东电力,18.48,8.67,9964.878,181138.4814,涨幅偏离值达7%的证券
3,002281,光迅科技,185.21,8.67,4122.4991,740457.9914,涨幅偏离值达7%的证券
4,002396,星网锐捷,38.83,8.67,13891.8993,519474.6709,涨幅偏离值达7%的证券
5,002491,通鼎互联,24.45,8.67,28825.7354,671907.2804,涨幅偏离值达7%的证券
6,600103,青山纸业,3.69,9.44,26287.8297,92858.72,涨幅偏离值达7%的证券
7,600135,乐凯胶片,8.09,9.36,1189.25,9402.07,涨幅偏离值达7%的证券
8,603023,威帝股份,4.26,9.37,2079.6892,8447.95,涨幅偏离值达7%的证券
9,603900,莱绅通灵,7.1,9.37,2780.21,18947.85,涨幅偏离值达7%的证券
10,603956,威派格,6.99,9.37,4225.1224,28515.71,涨幅偏离值达7%的证券
11,000759,中百集团,6.27,28.15,18460.1059,116073.581,换手率达20%的证券
12,000823,超声电子,25.12,34.43,20484.6222,492563.0793,换手率达20%的证券
13,002579,中京电子,19.65,31.7,18495.7484,357766.4911,换手率达20%的证券
14,002585,双星新材,12.17,34.38,30476.8978,373111.2832,换手率达20%的证券
15,002790,瑞尔特,7.06,26.08,6798.6326,48284.4536,换手率达20%的证券
16,600127,金健米业,11.84,37.36,23976.9273,284185.03,换手率达20%的证券
17,600354,敦煌种业,8.86,27.9,14726.0381,130541.07,换手率达20%的证券
18,600359,新农开发,7.58,29.8,11369.1085,84904.07,换手率达20%的证券
19,601123,马矿股份,16.49,25.86,2477.6793,40603.31,换手率达20%的证券
20,603082,北自科技,52.98,33.46,1357.2114,71445.16,换手率达20%的证券
21,920071,金钛股份,25.91,37.14,1169.913,30505.02,换手率达20%的证券
22,920176,维琪科技,67.65,33.03,262.4785,17716.28,换手率达20%的证券
23,920222,益坤电气,27.92,21.79,251.9655,7002.02,换手率达20%的证券
24,920268,百迈科,31.7,41.29,596.6265,18762.12,换手率达20%的证券
25,920895,花溪科技,21.75,25.56,734.48,16000.91,换手率达20%的证券
26,001216,华瓷股份,18.07,20.46,876.4917,15047.4387,连续三个交易日内，涨幅偏离值累计达20%的证券
27,002584,西陇科学,9.55,20.54,12113.6213,107326.5706,连续三个交易日内，涨幅偏离值累计达20%的证券
28,002631,德尔未来,11.23,20.52,7707.1415,80301.8746,连续三个交易日内，涨幅偏离值累计达20%的证券
29,002846,英联股份,12.75,20.47,3710.6658,45477.2834,连续三个交易日内，涨幅偏离值累计达20%的证券
30,003026,中晶科技,33.64,20.51,3637.4479,113439.1048,连续三个交易日内，涨幅偏离值累计达20%的证券
31,601579,会稽山,28.33,20.85,4538.1104,118572.6,连续三个交易日内，涨幅偏离值累计达20%的证券
32,603248,锡华科技,20.31,20.87,1588.7304,30408.41,连续三个交易日内，涨幅偏离值累计达20%的证券
33,603657,春光科技,34.28,20.02,2499.8294,81483.3,连续三个交易日内，涨幅偏离值累计达20%的证券
34,605058,澳弘电子,44.33,20.83,2956.0407,120763.44,连续三个交易日内，涨幅偏离值累计达20%的证券
35,000868,安凯客车,3.69,-9.08,8110.7767,29893.3207,跌幅偏离值达7%的证券
36,000978,桂林旅游,8.79,-11.33,1598.15,14047.7385,跌幅偏离值达7%的证券
37,000981,山子高科,2.74,-10.6,108165.7739,298846.886,跌幅偏离值达7%的证券
38,002212,天融信,6.99,-11.33,4587.6,32067.324,跌幅偏离值达7%的证券
39,002912,中新赛克,25.61,-11.33,1943.2374,49955.7811,跌幅偏离值达7%的证券
40,600712,南宁百货,4.96,-9.36,7805.0634,39051.39,跌幅偏离值达7%的证券
41,600865,百大集团,10.29,-9.08,5540.6716,57083.68,跌幅偏离值达7%的证券
42,601086,国芳集团,14.57,-10.71,4782.302,69783.91,跌幅偏离值达7%的证券
43,603136,天目湖,8.9,-9.24,3874.8153,34584.1,跌幅偏离值达7%的证券
44,605577,龙版传媒,13.64,-10.5,4771.3477,66202.15,跌幅偏离值达7%的证券
45,002161,远望谷,7.17,22.15,10873.1803,72695.115,振幅值达15%的证券
46,605069,正和生态,12.64,15.09,2569.316,30956.14,振幅值达15%的证券
47,300243,瑞丰高材,19.85,20.0,5557.95,103196.0877,
48,300464,星徽股份,10.02,20.0,6654.7038,62461.971,
49,300656,民德电子,29.57,20.0,1292.0067,35822.7608,
50,301251,威尔高,81.78,20.0,1527.14,119759.8369,
51,301486,致尚科技,214.34,20.0,1247.66,253480.3623,
52,688004,博汇科技,32.86,20.01,2266.072,69868.62,
53,688368,晶丰明源,146.28,15.21,748.8962,105932.39,
54,688432,有研硅,54.06,20.0,7684.4217,391386.6,
55,688478,晶升股份,47.78,19.99,853.0083,37915.61,
56,688620,安凯微,17.15,15.1,3406.189,56392.85,
57,301373,凌玮科技,128.0,30.41,3359.7213,378955.5604,
58,301520,万邦医药,68.21,46.79,1530.0988,105873.3172,
59,301699,洛轴股份,27.38,37.97,2655.3413,73644.1339,
60,688790,昂瑞微,93.51,33.24,661.7754,58242.03,
