序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,华电辽能,600396,8,14天9板,10.026385307312012,8.34,8.24 亿,122.82 亿,122.82 亿,6.782968044281006,214651417,093311,093423,1,电力
2,中利集团,002309,4,4天4板,9.978307723999023,5.07,53.69 亿,121.99 亿,152.49 亿,45.609439849853516,46168210,105948,145600,9,光伏设备
3,浙江新能,600032,3,3天3板,9.966216087341309,13.02,21.54 亿,313.09 亿,313.09 亿,7.141149997711182,46593372,095302,142947,4,电力
4,辽宁能源,600758,3,3天3板,10.0,5.72,9.31 亿,75.55 亿,75.62 亿,12.355921745300293,159400858,092503,093354,3,煤炭开采
5,美诺华,603538,2,4天3板,9.98641300201416,32.38,9.39 亿,70.00 亿,71.38 亿,13.491965293884277,52724224,093149,142601,5,化学制药
6,奥瑞德,600666,2,6天4板,10.0,5.28,3.47 亿,127.76 亿,145.28 亿,2.717478036880493,305817325,092502,092502,0,光学光电
7,融捷股份,002192,2,2天2板,10.0,64.46,24.48 亿,167.03 亿,167.37 亿,14.728178024291992,61030728,093127,112936,19,能源金属
8,韶能股份,000601,2,14天7板,10.049627304077148,8.87,20.43 亿,93.09 亿,94.41 亿,22.251874923706055,169398044,093024,094724,4,电力
9,宏柏新材,605366,2,2天2板,10.00981330871582,11.21,3.12 亿,87.00 亿,87.00 亿,3.6371192932128906,96079082,093339,093742,2,化学制品
10,通鼎互联,002491,2,2天2板,10.038609504699707,11.4,4.65 亿,134.12 亿,140.22 亿,3.508897304534912,196204191,093118,093118,0,通信设备
11,湖南天雁,600698,2,2天2板,9.946236610412598,8.18,3.57 亿,67.93 亿,87.41 亿,5.550344467163086,71321272,135700,135700,0,汽车零部
12,宁波能源,600982,2,2天2板,10.047846794128418,6.9,16.78 亿,77.12 亿,77.12 亿,22.382944107055664,9257730,101142,145521,9,电力
13,舒华体育,605299,2,8天4板,9.981401443481445,17.74,3.68 亿,72.60 亿,72.60 亿,5.272129535675049,64114080,094005,094005,0,文娱用品
14,歌力思,603808,2,2天2板,10.031679153442383,10.42,2.42 亿,38.46 亿,38.46 亿,6.391085624694824,13644917,095532,141053,1,服装家纺
