序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,600396,华电辽能,8.34,10.03,0.76,998932,8.24 亿,4.35,8.34,8.01,8.01,7.58,6.78,2771.11,9.09,昨日打二板以上表现
2,002309,中利集团,5.07,9.98,0.46,10974234,53.69 亿,8.68,5.07,4.67,4.83,4.61,45.61,-81.49,8.19,昨日打二板以上表现
