序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,汉森制药,002412,3,3天3板,10.043196678161621,10.19,2.30亿,50.73亿,51.28亿,4.52451229095459,150393618,092500,092500,0,中药Ⅱ
2,深中华A,000017,2,2天2板,10.061920166015625,7.11,2.94亿,31.34亿,49.00亿,9.430132865905762,39809601,092500,093909,1,饰品
3,双鹭药业,002038,2,2天2板,9.937888145446777,7.08,4.15亿,60.32亿,72.74亿,6.875837326049805,127471619,092500,093906,1,化学制药
4,键凯科技,688356,2,2天2板,20.0,107.34,3.51亿,65.10亿,65.10亿,5.391934394836426,472387024,092504,092504,0,化学制药
5,贝瑞基因,000710,2,2天2板,10.03201675415039,10.31,5.92亿,33.97亿,36.45亿,17.64883804321289,75897065,093003,094833,2,医疗服务
6,中 关 村,000931,2,2天2板,9.935205459594727,5.09,3.19亿,38.23亿,38.33亿,8.352328300476074,28100948,093000,094409,1,化学制药
7,哈森股份,603958,2,5天4板,10.010706901550293,20.55,3.13亿,45.08亿,45.08亿,6.9939961433410645,57480405,093039,093357,2,服装家纺
8,科森科技,603626,2,2天2板,10.029498100280762,18.65,8.01亿,103.49亿,103.49亿,7.867527008056641,144720270,093421,112015,2,消费电子
9,宇环数控,002903,2,2天2板,10.009780883789062,33.74,8.57亿,36.29亿,52.52亿,24.663387298583984,51301670,110212,110212,0,通用设备
10,近岸蛋白,688137,2,2天2板,20.00296401977539,80.99,7.95亿,56.63亿,56.63亿,15.122529983520508,27153112,101819,102619,2,生物制品
11,通鼎互联,002491,2,2天2板,10.015567779541016,21.2,72.63亿,249.41亿,260.76亿,30.457759857177734,151230136,142709,144954,2,通信设备
12,楚天龙,003040,1,首板,9.974205017089844,12.79,3.98亿,58.43亿,58.98亿,6.819206237792969,86539698,093003,094033,2,通信设备
13,新华百货,600785,1,首板,10.056497573852539,9.74,4966.33万,30.77亿,30.77亿,1.614170789718628,136694237,092502,092502,0,一般零售
14,达 意 隆,002209,1,首板,10.033445358276367,13.16,2.06亿,20.77亿,26.92亿,9.93818187713623,23922248,092500,094236,1,专用设备
15,和远气体,002971,1,首板,10.007080078125,46.61,3.24亿,75.04亿,98.17亿,4.408772945404053,120107677,093200,093200,0,化学制品
16,越剑智能,603095,1,8天4板,10.021629333496094,15.26,1.17亿,39.41亿,39.41亿,3.028225898742676,65965378,093536,093536,0,专用设备
17,士兰微,600460,1,首板,9.990806579589844,35.89,26.99亿,597.24亿,597.24亿,4.633241176605225,483488617,093609,093609,0,半导体
18,圣达生物,603079,1,6天3板,10.039215087890625,14.03,1.61亿,26.52亿,26.52亿,6.300671577453613,267394964,093729,093729,0,化学制品
19,水发燃气,603318,1,首板,10.034602165222168,9.54,4.17亿,43.80亿,52.92亿,9.625664710998535,38095051,093826,093856,1,燃气Ⅱ
20,福华尚纬,603333,1,首板,10.055866241455078,9.85,1.82亿,61.22亿,61.22亿,2.9935343265533447,58961115,093105,093150,1,电网设备
21,亿利达,002686,1,首板,9.983633041381836,6.72,2.38亿,35.13亿,38.05亿,6.814033031463623,33017712,093157,094554,2,通用设备
22,杭齿前进,601177,1,首板,10.015772819519043,13.95,1.29亿,56.14亿,56.88亿,2.2931883335113525,38831220,093002,093002,0,通用设备
23,飞龙股份,002536,1,首板,10.0,46.97,16.53亿,256.14亿,269.98亿,6.593226909637451,241451210,094133,094133,0,汽车零部
24,白银有色,601212,1,首板,9.9277982711792,6.09,20.16亿,450.95亿,450.95亿,4.543975830078125,138522531,094119,100810,4,工业金属
25,可川科技,603052,1,首板,10.005370140075684,61.46,2.72亿,115.48亿,115.48亿,2.4086990356445312,157220826,094050,094050,0,消费电子
26,瑞斯康达,603803,1,首板,10.00971794128418,11.32,2.61亿,48.10亿,48.10亿,5.583726406097412,77434312,094314,094314,0,通信设备
27,江钨装备,600397,1,首板,10.006064414978027,18.14,18.13亿,179.58亿,179.58亿,10.35189437866211,115029368,094816,112049,3,专用设备
28,宿迁联盛,603065,1,4天2板,10.031745910644531,17.33,5.85亿,72.61亿,72.61亿,8.27791976928711,16865556,094943,100246,2,化学制品
29,金富科技,003018,1,首板,9.997443199157715,43.02,3.76亿,122.40亿,135.06亿,3.1604175567626953,58269686,094515,094515,0,包装印刷
30,星网锐捷,002396,1,首板,10.016583442687988,33.17,24.06亿,251.23亿,252.28亿,9.801044464111328,239018840,094430,104445,1,通信设备
31,博汇股份,300839,1,首板,20.019248962402344,12.47,2.26亿,35.31亿,35.93亿,6.74155855178833,44995501,095618,095618,0,炼化及贸
32,旭光电子,600353,1,6天4板,10.0,38.28,37.83亿,317.27亿,317.27亿,12.329224586486816,107624602,095619,105143,4,其他电子
33,豪美新材,002988,1,首板,9.990876197814941,24.11,2.80亿,60.23亿,60.23亿,4.749703884124756,14796307,100639,101848,3,工业金属
34,共达电声,002655,1,首板,9.988351821899414,37.77,12.02亿,137.21亿,137.71亿,9.012497901916504,112784997,095733,100403,1,消费电子
35,天洋新材,603330,1,8天5板,10.044150352478027,9.97,11.27亿,40.55亿,43.14亿,28.838470458984375,36467169,100644,104320,10,塑料
36,融捷股份,002192,1,首板,9.996966361999512,72.51,19.72亿,187.89亿,188.28亿,10.75625228881836,80008476,101545,132651,4,能源金属
37,福达合金,603045,1,首板,9.992313385009766,57.24,4.78亿,77.53亿,77.53亿,6.307802677154541,69409224,095612,100806,1,金属新材
38,东信和平,002017,1,首板,9.992429733276367,14.53,4.71亿,84.30亿,84.34亿,5.699089050292969,30427273,094554,104157,3,通信设备
39,精达股份,600577,1,首板,10.038119316101074,8.66,10.26亿,193.28亿,193.28亿,5.4658002853393555,139346154,103910,110334,1,电网设备
40,日科化学,300214,1,首板,20.0,12.9,7.90亿,59.97亿,59.97亿,14.1696138381958,33102690,101736,143436,1,化学制品
41,高新发展,000628,1,首板,9.99272346496582,45.35,7.32亿,87.18亿,159.76亿,8.720420837402344,116098040,110042,110042,0,房屋建设
42,湖南白银,002716,1,首板,10.031679153442383,10.42,43.13亿,242.00亿,294.17亿,18.292190551757812,163236802,104036,132336,1,贵金属
43,深科达,688328,1,首板,19.994733810424805,91.16,11.03亿,86.11亿,86.11亿,13.532352447509766,121109615,130226,135426,1,专用设备
44,中瓷电子,003031,1,6天3板,9.997676849365234,142.04,22.03亿,483.16亿,640.68亿,4.7383880615234375,134898370,131230,131815,1,通信设备
45,诺德股份,600110,1,首板,10.040983200073242,10.74,22.85亿,186.36亿,186.36亿,12.695115089416504,185503428,132708,141702,1,电池
46,国星光电,002449,1,首板,9.953344345092773,7.07,3.06亿,43.73亿,43.73亿,7.121939182281494,41063592,112951,131957,3,光学光电
47,秦安股份,603758,1,11天6板,10.009354591369629,11.76,3.83亿,50.93亿,50.93亿,7.971820831298828,34234536,133631,133631,0,汽车零部
48,盛达资源,000603,1,首板,10.006010055541992,36.61,33.55亿,244.08亿,252.60亿,14.267595291137695,42009975,135645,140024,3,贵金属
49,勤上股份,002638,1,4天2板,10.133333206176758,4.13,3.17亿,55.87亿,59.33亿,5.900334358215332,32699275,141106,141106,0,照明设备
50,国光电器,002045,1,首板,10.024154663085938,9.11,4.90亿,51.17亿,51.24亿,9.886504173278809,110878037,142630,142630,0,消费电子
51,北陆药业,300016,1,首板,20.0,10.44,12.30亿,58.69亿,60.73亿,22.65367317199707,56110750,143009,143009,0,化学制药
52,沃特股份,002886,1,首板,9.994821548461914,21.24,3.50亿,44.41亿,55.90亿,8.295536041259766,103426056,143230,143230,0,塑料
53,德尔未来,002631,1,首板,10.034602165222168,9.54,3.77亿,75.71亿,76.06亿,5.176490306854248,111458682,143454,143454,0,家居用品
54,肯特股份,301591,1,首板,20.012706756591797,37.78,3.81亿,16.89亿,41.31亿,24.903371810913086,92171488,143727,143727,0,塑料
