序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,300432,富临精工,25.78,7.91,1.89,1033050,26.28 亿,10.0,26.3,23.91,23.91,23.89,6.11,101.7,9.6,麒麟电池
2,300750,宁德时代,416.0,6.67,26.01,507887,207.52 亿,6.75,419.0,392.68,394.0,389.99,1.19,26.3,5.63,麒麟电池
3,300731,科创新源,69.26,4.57,3.03,88316,6.10 亿,7.58,70.65,65.63,66.23,66.23,7.35,243.33,14.14,麒麟电池
4,301268,铭利达,22.45,3.55,0.77,40392,9094.36 万,5.03,22.8,21.71,21.83,21.68,1.17,-181.75,5.35,麒麟电池
5,301238,瑞泰新材,20.11,3.29,0.64,120232,2.42 亿,4.06,20.39,19.6,19.68,19.47,1.64,93.87,2.04,麒麟电池
6,002126,银轮股份,45.85,2.57,1.15,238779,10.91 亿,3.4,46.33,44.81,45.08,44.7,3.01,43.35,5.74,麒麟电池
7,300602,飞荣达,32.88,0.31,0.1,216422,7.21 亿,3.08,33.89,32.88,33.19,32.78,5.47,50.14,4.82,麒麟电池
8,300337,银邦股份,12.57,0.08,0.01,228516,2.90 亿,2.47,12.85,12.54,12.6,12.56,3.21,121.18,5.98,麒麟电池
