序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,300131,英唐智控,15.42,20.0,2.57,2579978,37.81 亿,18.99,15.42,12.98,13.0,12.85,24.75,503.51,9.9,纳米银
2,002456,欧菲光,9.35,3.89,0.35,1859934,17.54 亿,8.67,9.81,9.03,9.05,9.0,5.61,755.0,7.83,纳米银
3,002652,扬子新材,4.58,3.15,0.14,167386,7621.27 万,6.08,4.67,4.4,4.47,4.44,3.27,-112.7,9.35,纳米银
4,300057,万顺新材,7.08,1.72,0.12,767677,5.39 亿,4.45,7.15,6.84,6.9,6.96,10.49,-55.17,1.23,纳米银
5,000823,超声电子,14.61,1.25,0.18,309844,4.51 亿,2.77,14.76,14.36,14.56,14.43,5.77,35.27,1.65,纳米银
6,002149,西部材料,45.65,-2.02,-0.94,395504,18.26 亿,3.82,47.3,45.52,46.61,46.59,8.1,241.36,7.65,纳米银
7,300209,行云科技,11.54,-3.03,-0.36,1046689,12.21 亿,4.62,12.05,11.5,11.78,11.9,14.25,-580.2,10.82,纳米银
