序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
14,中国动力,600482,1,首板,10.010881423950195,40.44,18.05 亿,917.28 亿,917.28 亿,1.9700151681900024,217287800,093044,093044,0,其他电源
15,青山纸业,600103,1,首板,10.14084529876709,3.91,3.60 亿,86.50 亿,87.62 亿,4.162160396575928,186847224,092500,092500,0,造纸
16,金 融 街,000402,1,首板,9.881422996520996,2.78,1.74 亿,83.08 亿,83.09 亿,2.1043081283569336,20568636,093106,093215,1,房地产开
17,德业股份,605117,1,首板,9.999212265014648,139.6,17.77 亿,1269.43 亿,1269.43 亿,1.4051241874694824,169165465,093122,093310,2,光伏设备
18,远大控股,000626,1,首板,9.961685180664062,8.61,8322.68 万,43.37 亿,43.62 亿,1.918995976448059,32381349,092500,092500,0,物流
19,欧晶科技,001269,1,首板,10.014238357543945,23.18,1.04 亿,44.60 亿,44.60 亿,2.3409528732299805,70551505,092500,093709,1,光伏设备
20,新澳股份,603889,1,首板,10.06289291381836,8.75,2.50 亿,63.41 亿,63.89 亿,3.9801902770996094,38640875,093136,101109,3,纺织制造
21,纳微科技,688690,1,首板,20.015220642089844,31.54,7.04 亿,127.36 亿,127.36 亿,5.581210613250732,23321369,093522,144940,2,化学制药
22,国轩高科,002074,1,首板,10.005669593811035,38.81,40.36 亿,673.82 亿,704.06 亿,6.04188871383667,171517573,093636,131536,5,电池
23,康盛股份,002418,1,首板,10.058026313781738,5.69,8.05 亿,64.66 亿,64.66 亿,12.64655590057373,84812864,093648,145451,1,家电零部
24,奥美医疗,002950,1,首板,9.975668907165527,13.56,3.71 亿,61.29 亿,85.87 亿,6.125358581542969,31361066,093709,111248,1,医疗器械
25,大东南,002263,1,首板,10.112359046936035,4.9,20.23 亿,92.04 亿,92.04 亿,22.425472259521484,83020548,093754,130518,2,塑料
26,盈方微,000670,1,首板,9.986504554748535,8.15,6.41 亿,66.98 亿,68.85 亿,9.644732475280762,55563391,093133,093403,2,其他电子
27,惠而浦,600983,1,首板,10.049261093139648,11.17,9128.99 万,85.61 亿,85.61 亿,1.0717087984085083,2062049,093048,093048,0,白色家电
28,石大胜华,603026,1,首板,9.997417449951172,85.16,22.93 亿,198.17 亿,198.17 亿,11.823102951049805,88753752,094057,132245,1,电池
29,华源控股,002787,1,首板,9.976058006286621,13.78,5.35 亿,34.57 亿,46.19 亿,15.640774726867676,15543840,093900,145439,5,包装印刷
30,联翔股份,603272,1,3天2板,10.014859199523926,37.02,1.65 亿,38.36 亿,38.36 亿,4.388914108276367,144400212,094403,094403,0,家居用品
31,万泽股份,000534,1,3天2板,9.992775917053223,45.68,9.90 亿,228.39 亿,232.76 亿,4.419018268585205,105011970,094457,094457,0,生物制品
32,宁波精达,603088,1,首板,9.983633041381836,13.44,6.16 亿,58.85 亿,67.52 亿,10.671971321105957,18125184,094723,104244,1,通用设备
33,凯盛新能,600876,1,首板,9.955751419067383,9.94,9434.97 万,39.33 亿,64.18 亿,2.4597256183624268,24339700,095106,095106,0,玻璃玻纤
34,南华期货,603093,1,首板,10.02849006652832,19.31,2.03 亿,117.80 亿,138.59 亿,1.7764966487884521,73082557,094630,094630,0,多元金融
35,山东玻纤,605006,1,首板,10.0,10.12,4.86 亿,60.72 亿,60.72 亿,8.170427322387695,18156899,094707,095713,2,玻璃玻纤
36,上海洗霸,603200,1,首板,10.0,61.71,5.15 亿,108.29 亿,108.29 亿,4.876328468322754,182608467,100246,100246,0,环境治理
37,泰坦股份,003036,1,首板,10.012463569641113,26.48,2.28 亿,57.27 亿,57.27 亿,4.136935710906982,46202251,095651,095651,0,专用设备
38,联德股份,605060,1,3天2板,10.007454872131348,59.03,4.04 亿,141.05 亿,142.02 亿,2.9419469833374023,96578983,100637,100637,0,通用设备
39,西藏矿业,000762,1,首板,10.0,33.88,27.37 亿,176.45 亿,176.45 亿,15.88084602355957,5471620,100903,145539,8,能源金属
40,文峰股份,601010,1,首板,10.0,2.42,2.66 亿,44.72 亿,44.72 亿,6.051457405090332,42163902,102504,102855,1,一般零售
41,亿晶光电,600537,1,首板,10.0,4.07,8.40 亿,48.18 亿,48.18 亿,17.84834098815918,35094389,102657,103721,1,光伏设备
42,出版传媒,601999,1,首板,10.0130033493042,8.46,1.75 亿,46.61 亿,46.61 亿,3.896664619445801,104996230,103509,103509,0,出版
43,豪美新材,002988,1,首板,10.01243782043457,35.38,3.44 亿,88.37 亿,88.37 亿,3.986315965652466,50059162,103512,103512,0,工业金属
44,南京医药,600713,1,首板,10.0,6.05,6.30 亿,78.03 亿,79.19 亿,8.269442558288574,43847980,103539,111136,2,医药商业
45,华升股份,600156,1,首板,9.986504554748535,8.15,1.40 亿,32.77 亿,32.77 亿,4.385312557220459,89204447,103724,103724,0,纺织制造
46,美能能源,001299,1,首板,9.978463172912598,15.32,2.09 亿,33.46 亿,37.17 亿,6.47251558303833,140331200,104906,104906,0,燃气Ⅱ
47,双枪科技,001211,1,首板,10.003585815429688,30.68,3.35 亿,20.55 亿,22.09 亿,16.623668670654297,88266360,110115,135445,1,家居用品
48,珠海中富,000659,1,首板,9.974424362182617,4.3,2.74 亿,55.29 亿,55.29 亿,5.150679588317871,37328730,110457,110457,0,包装印刷
49,永鼎股份,600105,1,3天2板,9.988452911376953,38.1,84.24 亿,557.02 亿,557.02 亿,15.946019172668457,219931335,130347,132854,4,通信设备
50,御银股份,002177,1,首板,9.97304630279541,8.16,11.99 亿,55.07 亿,62.11 亿,22.38471794128418,75380864,131621,145151,3,计算机设
51,正和生态,605069,1,首板,9.964412689208984,12.36,8247.91 万,26.17 亿,26.17 亿,3.264824151992798,86246844,132015,132015,0,环境治理
52,天普股份,605255,1,首板,9.995821952819824,105.31,2.49 亿,141.20 亿,141.20 亿,1.8295025825500488,22399752,133026,134241,3,汽车零部
53,晶升股份,688478,1,首板,20.0,35.88,3.73 亿,37.10 亿,49.65 亿,10.50277042388916,10275888,133617,143632,7,半导体
54,德明利,001309,1,首板,10.000492095947266,447.24,101.90 亿,719.50 亿,1014.54 亿,14.437052726745605,57659969,133706,144739,7,半导体
55,凌云股份,600480,1,首板,9.989806175231934,10.79,6.63 亿,130.87 亿,131.88 亿,5.235050201416016,26938314,134156,142323,1,汽车零部
56,雄韬股份,002733,1,首板,10.0,30.25,12.39 亿,111.58 亿,116.23 亿,11.559722900390625,114925800,140015,140015,0,电池
57,英唐智控,300131,1,首板,20.0,15.42,37.81 亿,160.72 亿,175.02 亿,24.753509521484375,30002138,140327,145654,1,其他电子
58,隆基机械,002363,1,首板,10.02538013458252,8.67,2.45 亿,36.05 亿,36.14 亿,7.001061916351318,41750211,140530,140530,0,汽车零部
59,汇嘉时代,603101,1,首板,9.962639808654785,8.83,1.81 亿,41.54 亿,41.54 亿,4.511020183563232,117217534,141420,141420,0,一般零售
