序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,603182,嘉华股份,-9.97118091583252,15.62,2.58 亿,25.70 亿,25.70 亿,23.459068298339844,9.87739086151123,5254583,141116,36869448,1,6,农产品加
2,300720,海川智能,-19.993852615356445,52.06,16.28 亿,90.92 亿,101.45 亿,275.50616455078125,17.084211349487305,22922018,144448,312133539,1,12,通用设备
3,605299,舒华体育,-10.01838207244873,19.58,8.65 亿,80.13 亿,80.13 亿,89.81771850585938,10.4581937789917,44611013,140214,82304530,1,0,文娱用品
4,000720,新能泰山,-9.950248718261719,5.43,13.61 亿,68.23 亿,68.23 亿,-1289.714599609375,19.390321731567383,58942535,141930,130474755,1,2,电网设备
5,000890,法尔胜,-10.006333351135254,14.21,11.37 亿,59.61 亿,59.61 亿,-196.388916015625,18.6981143951416,106337906,132609,94452448,1,0,环保设备
6,603588,高能环境,-9.972899436950684,16.61,26.27 亿,253.01 亿,253.01 亿,10.49422836303711,10.079529762268066,239612604,130009,244154757,1,2,环境治理
7,000586,汇源通信,-9.99203872680664,22.61,5.75 亿,43.74 亿,43.74 亿,222.1883544921875,12.748579978942871,276068122,093518,1667758820,1,1,通信设备
8,002542,中化岩土,-10.0,2.43,4539.92 万,42.74 亿,43.89 亿,-11.136221885681152,1.062264323234558,438807630,092500,462193047,2,0,专业工程
