序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,002903,宇环数控,-10.008092880249023,33.36,6.08亿,35.58亿,52.27亿,-151.14913940429688,16.112136840820312,3137474,145518,7973040,1,0,通用设备
2,003043,华亚智能,-10.0,94.05,11.20亿,87.79亿,134.81亿,431.9977111816406,12.211183547973633,5886119,144839,82045645,1,3,半导体
3,002617,露笑科技,-10.021322250366211,8.44,29.39亿,158.47亿,161.13亿,56.80541229248047,17.42890167236328,9606408,145527,99489850,1,2,电力
4,002192,融捷股份,-10.005059242248535,71.15,26.61亿,184.36亿,184.74亿,16.615388870239258,14.268695831298828,130357543,133942,2403447053,3,5,能源金属
