序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
41,利德曼,300289,1,首板,19.927536010742188,6.62,2.06 亿,35.96 亿,36.01 亿,5.882908821105957,38472447,100724,100724,0,医疗器械
42,宗申动力,001696,1,4天3板,10.026247024536133,20.96,29.65 亿,186.84 亿,240.00 亿,16.470720291137695,139280939,103006,105015,2,通用设备
43,江丰电子,300666,1,首板,19.99835777282715,292.4,60.28 亿,646.54 亿,775.80 亿,9.768686294555664,309010366,103127,103127,0,半导体
44,三维化学,002469,1,首板,10.0,6.93,1.94 亿,43.55 亿,44.97 亿,4.5477294921875,15156998,101357,101930,2,化学原料
45,兴福电子,688545,1,首板,20.0,104.52,19.59 亿,190.49 亿,376.27 亿,10.89539623260498,131992350,101404,101404,0,电子化学
46,博敏电子,603936,1,首板,10.018552780151367,23.72,12.03 亿,149.53 亿,153.08 亿,8.294075965881348,100514638,104418,104418,0,元件
47,海信家电,000921,1,首板,9.9849853515625,29.3,9.29 亿,269.01 亿,405.76 亿,3.5207056999206543,40654658,105033,140630,2,白色家电
48,旭光电子,600353,1,首板,9.99265193939209,29.94,30.16 亿,248.15 亿,248.15 亿,12.564119338989258,78431392,105153,144305,4,其他电子
49,太极实业,600667,1,首板,9.98743724822998,17.51,56.68 亿,366.23 亿,366.23 亿,16.217021942138672,164889796,105803,111809,3,工程咨询
50,云南锗业,002428,1,首板,9.997507095336914,88.24,112.82 亿,576.24 亿,576.31 亿,19.991600036621094,28782476,110003,145400,6,小金属
51,奥士康,002913,1,首板,9.998000144958496,55.01,4.18 亿,165.96 亿,174.58 亿,2.624690532684326,28916831,110048,110048,0,元件
52,濮阳惠成,300481,1,首板,20.01409339904785,17.03,6.75 亿,49.40 亿,49.70 亿,14.414939880371094,28965645,104303,104303,0,电子化学
53,松霖科技,603992,1,首板,9.996552467346191,31.91,2.28 亿,141.37 亿,141.37 亿,1.6554969549179077,43037304,104318,104318,0,家居用品
54,隆华科技,300263,1,首板,19.96615982055664,14.18,26.55 亿,138.33 亿,146.76 亿,19.982088088989258,98721160,130003,131312,1,通用设备
55,金牛化工,600722,1,首板,9.959349632263184,10.82,10.71 亿,73.61 亿,73.61 亿,15.201340675354004,45742632,111743,132446,2,化学原料
56,国城矿业,000688,1,首板,10.0,45.32,22.70 亿,537.07 亿,537.07 亿,4.34536075592041,19588391,131024,145036,7,工业金属
57,永杉锂业,603399,1,首板,9.97706413269043,19.18,16.81 亿,98.26 亿,98.26 亿,17.838180541992188,99066982,130009,130009,0,能源金属
58,火炬电子,603678,1,首板,10.00355339050293,61.91,25.54 亿,294.42 亿,294.42 亿,9.064703941345215,246762178,131409,131442,1,军工电子
59,联合精密,001268,1,首板,9.994739532470703,41.82,1.59 亿,28.20 亿,45.14 亿,5.798171043395996,44931408,131933,131933,0,家电零部
60,华特气体,688268,1,首板,20.002098083496094,228.82,36.40 亿,292.16 亿,292.35 亿,13.791659355163574,172420675,132022,132022,0,电子化学
61,耐科装备,688419,1,首板,20.0,55.08,2.89 亿,63.10 亿,63.10 亿,4.973296165466309,31378249,130025,130025,0,半导体
62,阿石创,300706,1,首板,19.992929458618164,67.88,21.72 亿,77.27 亿,104.06 亿,30.973344802856445,136021473,132024,132024,0,半导体
63,和林微纳,688661,1,首板,20.0,133.2,13.26 亿,202.31 亿,202.31 亿,6.857852458953857,28974063,132239,144806,4,半导体
64,凯美特气,002549,1,首板,10.0,18.15,12.69 亿,125.66 亿,126.21 亿,10.415844917297363,147284436,132654,132654,0,化学制品
65,莱克电气,603355,1,首板,10.004066467285156,27.05,9398.53 万,155.10 亿,155.10 亿,0.6298395991325378,34245300,134000,134000,0,小家电
66,多氟多,002407,1,首板,9.994239807128906,38.19,79.20 亿,411.98 亿,454.63 亿,20.131423950195312,271363016,135209,135209,0,化学制品
67,水发燃气,603318,1,首板,10.055866241455078,9.85,8.04 亿,45.22 亿,54.64 亿,18.930448532104492,38152005,141326,141326,0,燃气Ⅱ
68,川金诺,300505,1,首板,19.98936653137207,22.57,11.76 亿,49.06 亿,62.04 亿,25.804826736450195,86255769,144000,144000,0,农化制品
69,领先股份,603991,1,首板,10.001830101013184,120.21,6.91 亿,89.60 亿,183.57 亿,7.962718486785889,47819538,144336,144336,0,半导体
