序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,立新能源,001258,4,4天4板,10.0,10.01,15.79亿,93.43亿,93.43亿,17.032794952392578,52054792,092500,130130,17,电力
2,华银电力,600744,3,3天3板,10.060976028442383,7.22,25.52亿,146.65亿,146.65亿,18.212804794311523,9160014,132251,144754,7,电力
3,美利云,000815,2,2天2板,9.977494239807129,14.66,4.44亿,101.93亿,101.93亿,4.360644817352295,215367040,093000,093000,0,IT服务Ⅱ
4,联创电子,002036,2,2天2板,10.076335906982422,7.21,3.03亿,76.10亿,76.25亿,4.118582725524902,61544560,093633,093633,0,光学光电
5,中嘉博创,000889,2,5天3板,10.144927024841309,3.8,2.58亿,33.05亿,35.58亿,8.032029151916504,53871460,093442,093515,1,通信服务
6,长缆科技,002879,1,首板,9.975668907165527,13.56,3934.40万,18.60亿,26.19亿,2.1165850162506104,72730904,093000,093000,0,电网设备
7,长裕集团,603407,1,4天2板,10.005642890930176,58.49,3.15亿,21.00亿,238.57亿,15.246386528015137,101409962,093047,103244,3,化学原料
8,哈药股份,600664,1,8天6板,9.98116683959961,5.84,38.18亿,147.08亿,147.08亿,28.85227394104004,53502739,093048,144712,1,化学制药
9,东方锆业,002167,1,首板,9.986945152282715,16.85,23.98亿,127.84亿,130.53亿,19.600833892822266,149923279,093000,110054,1,小金属
10,淳中科技,603516,1,首板,9.99879264831543,91.09,9.58亿,185.16亿,185.16亿,5.304981231689453,142433607,093148,110848,2,计算机设
11,扬电科技,301012,1,首板,20.01962661743164,24.46,5.41亿,48.18亿,48.18亿,11.707856178283691,108414253,093657,103357,1,电网设备
12,证通电子,002197,1,首板,10.06944465637207,6.34,4.13亿,33.86亿,38.95亿,12.531058311462402,36562146,093757,102321,2,计算机设
13,京北方,002987,1,首板,10.041407585144043,10.63,2.80亿,107.59亿,110.65亿,2.646186590194702,19816658,093957,142403,1,软件开发
14,一拖股份,601038,1,首板,9.968101501464844,13.79,2.50亿,100.90亿,154.95亿,2.5047249794006348,30056684,094204,101722,1,专用设备
15,神州信息,000555,1,首板,9.9580717086792,10.49,4.01亿,102.24亿,102.36亿,3.999462842941284,39299788,094303,094539,1,IT服务Ⅱ
16,九安医疗,002432,1,6天4板,10.0,79.75,47.17亿,371.05亿,371.55亿,12.990724563598633,329844245,094709,101903,4,医疗器械
17,翠微股份,603123,1,首板,10.02538013458252,8.67,3.87亿,56.55亿,69.25亿,6.971957683563232,50219241,095431,100652,2,多元金融
18,先导基电,600641,1,首板,9.986178398132324,31.83,34.95亿,296.22亿,301.39亿,13.106549263000488,7786381,095814,144107,6,半导体
19,惠科股份,001399,1,首板,9.984214782714844,27.87,30.18亿,120.00亿,2033.91亿,27.896102905273438,6194163,095833,144239,2,光学光电
20,学大教育,000526,1,首板,10.014204978942871,30.98,2.40亿,37.16亿,37.75亿,6.639941692352295,46265965,095921,101330,1,教育
21,博敏电子,603936,1,首板,10.031347274780273,14.04,9.37亿,88.51亿,90.61亿,11.75975227355957,8598096,100145,150000,1,元件
22,沃格光电,603773,1,首板,10.006497383117676,84.65,20.14亿,190.19亿,190.26亿,11.634315490722656,7550780,100742,145006,4,光学光电
23,力聚热能,603391,1,首板,9.995800018310547,52.38,1.19亿,11.92亿,47.67亿,11.376193046569824,13986036,100751,140113,0,专用设备
24,太极实业,600667,1,首板,10.019776344299316,16.69,55.81亿,349.08亿,349.08亿,17.620187759399414,50156754,100755,144104,3,工程咨询
25,爱丽家居,603221,1,首板,10.041841506958008,10.52,292.56万,25.49亿,25.73亿,0.11478928476572037,209193356,092501,092501,0,家居用品
26,中瓷电子,003031,1,首板,10.0,110.0,14.89亿,374.17亿,496.16亿,4.361318111419678,20003500,101033,141442,0,通信设备
27,共进股份,603118,1,3天2板,10.022107124328613,14.93,18.52亿,117.54亿,117.54亿,16.933761596679688,112466047,102524,102524,0,通信设备
28,北方华创,002371,1,首板,9.999852180480957,744.6,105.86亿,5399.17亿,5403.48亿,2.046252965927124,1089773477,103639,104657,1,半导体
29,托伦斯,301583,1,首板,19.996370315551758,132.26,14.16亿,40.78亿,245.31亿,39.641963958740234,247258350,103830,103830,0,半导体
30,汇得科技,603192,1,首板,10.0,21.01,8299.37万,29.29亿,35.13亿,3.024113655090332,39021873,105246,105331,1,化学制品
31,臻宝科技,688797,1,首板,20.0,352.38,17.18亿,102.87亿,547.21亿,18.48847198486328,178376870,105607,105607,0,半导体
32,瑞晨环保,301273,1,首板,20.0,35.52,1.44亿,27.34亿,35.63亿,5.725159645080566,90217567,105630,105630,0,通用设备
33,水晶光电,002273,1,首板,10.019960403442383,27.56,22.53亿,375.39亿,383.26亿,6.272294044494629,49280394,105830,142324,1,光学光电
34,利通电子,603629,1,首板,10.0,107.58,38.25亿,388.07亿,394.53亿,10.243881225585938,227595064,105908,105908,0,消费电子
35,新洁能,605111,1,首板,10.010213851928711,53.85,12.87亿,223.66亿,223.66亿,6.2583842277526855,69992291,105913,105913,0,半导体
36,顺络电子,002138,1,首板,10.00525188446045,41.89,16.67亿,316.90亿,337.77亿,5.663232803344727,143377028,110133,110133,0,元件
37,金海通,603061,1,首板,10.000706672668457,311.39,11.98亿,270.91亿,270.91亿,4.761107921600342,137782290,110218,110218,0,半导体
38,国瓷材料,300285,1,首板,19.991987228393555,59.9,61.00亿,511.35亿,597.23亿,13.15400218963623,178339012,110300,110300,0,电子化学
39,大族激光,002008,1,首板,9.997818946838379,100.89,49.94亿,965.24亿,1038.77亿,5.529048442840576,397833685,110315,110406,1,自动化设
40,木林森,002745,1,首板,9.969788551330566,10.92,9.45亿,116.20亿,162.07亿,8.528542518615723,92342195,110418,112312,1,光学光电
41,同济科技,600846,1,首板,9.990663528442383,11.78,1.01亿,73.60亿,73.60亿,1.4451364278793335,46872525,110451,110451,0,工程咨询
42,万通智控,300643,1,首板,20.0257568359375,18.64,2.50亿,43.07亿,43.17亿,6.295302391052246,127750358,110503,110503,0,汽车零部
43,三祥新材,603663,1,首板,10.00523853302002,42.0,7.66亿,249.13亿,249.30亿,3.2608258724212646,133142688,110541,110541,0,化学原料
44,海亮股份,002203,1,首板,10.024009704589844,18.33,7.53亿,405.49亿,420.08亿,1.9423305988311768,94656065,110709,110709,0,工业金属
45,大为股份,002213,1,首板,9.99119758605957,24.99,3.85亿,51.66亿,59.37亿,8.108732223510742,109076327,110709,110709,0,半导体
46,江南新材,603124,1,首板,10.0,114.95,5.26亿,89.21亿,167.53亿,6.395375728607178,71189914,110811,110811,0,金属新材
47,麦格米特,002851,1,首板,9.997559547424316,135.22,47.26亿,623.64亿,790.68亿,7.947948932647705,309015426,110812,111000,1,其他电源
48,杰华特,688141,1,首板,19.996505737304688,137.36,25.20亿,618.56亿,618.56亿,4.453193187713623,104860211,110822,130001,1,半导体
49,科华控股,603161,1,3天2板,10.0,14.52,1.15亿,27.70亿,28.23亿,4.386905193328857,32501364,111533,111533,0,汽车零部
50,格科微,688728,1,首板,20.028409957885742,16.9,11.64亿,422.31亿,439.50亿,3.053297519683838,111587658,111643,111643,0,半导体
51,睿创微纳,688002,1,首板,19.9984073638916,150.67,43.33亿,708.08亿,708.08亿,6.374843120574951,95241219,111738,135456,7,军工电子
52,杉杉股份,600884,1,首板,9.982332229614258,12.45,11.87亿,228.47亿,280.05亿,5.340388774871826,102985254,112136,112136,0,电池
53,蔚蓝锂芯,002245,1,首板,10.025543212890625,17.23,16.59亿,276.82亿,294.23亿,6.276010990142822,89082253,112548,112548,0,电池
54,凯盛科技,600552,1,首板,9.993155479431152,16.07,13.16亿,151.80亿,151.80亿,9.325271606445312,147247561,112703,112703,0,光学光电
55,正帆科技,688596,1,首板,20.004779815673828,50.21,20.01亿,146.01亿,146.01亿,15.104796409606934,33860167,112715,135536,1,专用设备
56,宏和科技,603256,1,首板,10.003466606140137,158.68,21.45亿,1395.95亿,1435.40亿,1.644155502319336,225023790,112835,112835,0,玻璃玻纤
57,雅克科技,002409,1,首板,10.0,143.55,59.45亿,457.24亿,683.19亿,14.347308158874512,186101665,100815,134900,0,半导体
58,紫光股份,000938,1,首板,10.002653121948242,41.46,193.06亿,1185.79亿,1185.79亿,17.576480865478516,594677322,112933,134006,3,IT服务Ⅱ
59,广合科技,001389,1,首板,10.002524375915527,174.31,21.26亿,265.57亿,823.98亿,8.520760536193848,77655105,130003,141045,7,元件
60,鑫宏业,301310,1,首板,20.003746032714844,64.07,5.29亿,39.07亿,122.35亿,14.876021385192871,53574949,130012,130012,0,汽车零部
61,星网锐捷,002396,1,首板,9.986082077026367,31.61,65.50亿,239.42亿,240.41亿,28.704715728759766,84237615,130003,142133,4,通信设备
62,强一股份,688809,1,首板,19.999441146850586,429.61,13.42亿,111.32亿,556.60亿,13.3021821975708,169408540,130034,130034,0,半导体
63,深科技,000021,1,首板,9.988616943359375,38.65,65.85亿,608.41亿,608.49亿,11.762569427490234,349797960,130036,131915,1,消费电子
64,屹唐股份,688729,1,首板,19.98385238647461,29.72,21.51亿,519.58亿,878.39亿,4.539973258972168,51148536,130048,131812,1,半导体
65,爱迪特,301580,1,首板,20.0,55.2,7.70亿,55.64亿,82.35亿,14.916810989379883,29012678,130018,133721,1,医疗器械
66,晶方科技,603005,1,首板,9.989372253417969,31.05,19.70亿,202.50亿,202.50亿,10.456453323364258,95239696,130138,132805,1,半导体
67,法狮龙,605318,1,首板,10.0,79.2,2.22亿,99.58亿,99.58亿,2.463472366333008,16402320,130145,130145,0,装修建材
68,江海股份,002484,1,首板,10.00758171081543,72.55,38.18亿,595.25亿,617.06亿,6.980591297149658,95279552,130233,130233,0,元件
69,东微半导,688261,1,首板,20.003341674804688,71.81,7.99亿,87.68亿,88.02亿,9.950939178466797,41301736,130233,134536,8,半导体
70,凯迪股份,605288,1,首板,9.996377944946289,60.74,8373.38万,59.69亿,60.10亿,1.4902551174163818,25940839,130240,130240,0,自动化设
71,新金路,000510,1,首板,10.007097244262695,15.5,7.23亿,94.02亿,100.52亿,8.58369255065918,94832224,130242,130242,0,化学原料
72,天通股份,600330,1,首板,10.00575065612793,19.13,17.57亿,235.96亿,235.96亿,8.152327537536621,39791490,130253,130529,1,电子化学
73,京基智农,000048,1,首板,10.010881423950195,20.22,5.87亿,107.03亿,107.21亿,5.800612449645996,2452686,130100,144930,8,养殖业
74,奥士康,002913,1,首板,9.994834899902344,42.59,3.46亿,130.09亿,135.16亿,2.88094425201416,150228899,130430,130430,0,元件
75,米奥会展,300795,1,3天2板,20.018033981323242,13.31,5.72亿,23.16亿,39.78亿,27.426298141479492,25571904,130436,130933,2,专业服务
76,波长光电,301421,1,首板,20.006834030151367,70.24,5.99亿,32.53亿,81.28亿,20.221166610717773,61585659,131036,131036,0,光学光电
77,亚翔集成,603929,1,首板,10.001946449279785,169.59,13.79亿,361.84亿,361.84亿,4.052962779998779,69856834,130454,130454,0,专业工程
78,通富微电,002156,1,首板,10.0,69.3,134.28亿,1051.59亿,1051.69亿,13.792272567749023,441501498,131057,134800,1,半导体
79,嘉德利,603435,1,首板,10.01220989227295,45.05,1.92亿,16.08亿,206.85亿,12.807881355285645,49842058,131058,131058,0,电子化学
80,黑猫股份,002068,1,首板,9.945504188537598,8.07,3.61亿,59.31亿,59.34亿,6.7045392990112305,76339206,131106,131106,0,橡胶
81,金刚光伏,300093,1,首板,19.976076126098633,20.06,2.97亿,46.33亿,108.32亿,7.051656246185303,53924148,132748,132748,0,光伏设备
82,金禄电子,301282,1,首板,19.988479614257812,20.83,2.77亿,36.78亿,43.94亿,8.256415367126465,85535895,134103,134103,0,元件
83,征和工业,003033,1,首板,10.006529808044434,67.39,1.99亿,54.41亿,55.09亿,3.9409914016723633,52692241,134300,134300,0,摩托车及
84,锐明技术,002970,1,首板,10.008857727050781,49.68,3.70亿,62.79亿,91.38亿,6.299778461456299,6284520,134506,135142,1,计算机设
85,天准科技,688003,1,首板,19.996990203857422,79.75,6.81亿,155.34亿,155.34亿,4.914893627166748,25331072,134859,134859,0,自动化设
86,鑫汇科,920267,1,首板,29.99381446838379,21.02,1.06亿,5.71亿,9.98亿,21.099767684936523,14815757,135102,135102,0,消费电子
87,联特科技,301205,1,首板,20.0,213.6,21.79亿,178.88亿,277.86亿,14.23974895477295,52015872,135245,135245,0,通信设备
88,士兰微,600460,1,首板,10.006693840026855,32.87,41.13亿,546.98亿,546.98亿,8.084551811218262,121588989,135331,135331,0,半导体
89,兴业银锡,000426,1,首板,9.988860130310059,29.62,20.36亿,525.82亿,525.94亿,4.066337585449219,80739765,135357,135357,0,贵金属
90,乐通股份,002319,1,首板,10.052355766296387,10.51,1.49亿,22.02亿,22.02亿,7.195968151092529,25570830,135530,135530,0,化学制品
91,金海高科,603311,1,首板,10.01780891418457,24.71,2.14亿,58.29亿,58.29亿,4.013881206512451,22350195,135607,135607,0,家电零部
92,菲沃泰,688371,1,首板,19.99125099182129,27.43,3.90亿,92.02亿,92.02亿,4.825516700744629,3578462,135757,135757,0,电子化学
93,博迁新材,605376,1,首板,10.001487731933594,147.93,27.12亿,386.98亿,386.98亿,7.648116111755371,18262846,140508,144914,6,金属新材
94,东芯股份,688110,1,首板,20.003984451293945,120.46,43.89亿,532.89亿,532.89亿,8.929882049560547,91598024,140610,140640,1,半导体
