序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,001206,依依股份,21.56,-13.58,1750.898,41832.4668,跌幅偏离值达7%的证券
2,001314,亿道信息,49.74,-13.58,240.77,11975.8998,跌幅偏离值达7%的证券
3,002141,贤丰控股,4.9,-13.58,28195.1271,140147.7186,跌幅偏离值达7%的证券
4,002723,小崧股份,6.48,-13.58,1772.5611,11583.8666,跌幅偏离值达7%的证券
5,200512,闽灿坤B,1.67,-10.83,525.1054,770.5509,跌幅偏离值达7%的证券
6,200992,中鲁B,1.62,-8.26,49.95,70.9405,跌幅偏离值达7%的证券
7,600227,赤天化,3.03,-11.89,10880.58,33153.53,跌幅偏离值达7%的证券
8,600881,亚泰集团,1.7,-11.85,7042.45,12166.25,跌幅偏离值达7%的证券
9,000779,甘咨询,9.91,-21.17,1156.46,12849.3043,连续三个交易日内，跌幅偏离值累计达20%的证券
10,002632,道明光学,8.58,-21.18,2420.63,21996.0915,连续三个交易日内，跌幅偏离值累计达20%的证券
11,002677,浙江美大,6.44,-21.2,4280.0228,30974.1725,连续三个交易日内，跌幅偏离值累计达20%的证券
12,002695,煌上煌,7.75,-22.46,6334.6059,53530.0228,连续三个交易日内，跌幅偏离值累计达20%的证券
13,002788,鹭燕医药,9.39,-20.5,11238.8759,114799.6272,连续三个交易日内，跌幅偏离值累计达20%的证券
14,600246,万通发展,15.05,-22.28,54246.6713,867368.31,连续三个交易日内，跌幅偏离值累计达20%的证券
15,600288,大恒科技,10.29,-20.48,12277.6487,128274.94,连续三个交易日内，跌幅偏离值累计达20%的证券
16,603065,宿迁联盛,13.9,-21.66,6963.2384,101447.82,连续三个交易日内，跌幅偏离值累计达20%的证券
17,603120,肯特催化,44.4,-21.66,1451.4753,72032.35,连续三个交易日内，跌幅偏离值累计达20%的证券
18,603211,晋拓股份,26.89,-24.84,4065.2409,121531.78,连续三个交易日内，跌幅偏离值累计达20%的证券
19,603313,梦百合,5.62,-21.45,6516.697,39737.65,连续三个交易日内，跌幅偏离值累计达20%的证券
20,603538,美诺华,27.96,-21.67,14223.6236,426709.93,连续三个交易日内，跌幅偏离值累计达20%的证券
21,603580,艾艾精工,36.39,-21.65,2641.5043,115371.03,连续三个交易日内，跌幅偏离值累计达20%的证券
22,605178,时空科技,72.6,-20.77,1097.2779,82385.08,连续三个交易日内，跌幅偏离值累计达20%的证券
23,605186,健麾信息,24.19,-23.94,1743.99,45378.34,连续三个交易日内，跌幅偏离值累计达20%的证券
24,605208,永茂泰,13.58,-20.86,8908.6542,135380.71,连续三个交易日内，跌幅偏离值累计达20%的证券
25,000767,晋控电力,3.99,23.34,110517.0593,404459.0026,连续三个交易日内，涨幅偏离值累计达20%的证券
26,603161,科华控股,14.52,20.46,2420.9396,32610.26,连续三个交易日内，涨幅偏离值累计达20%的证券
27,001309,德明利,508.0,24.62,4063.2626,1883464.3454,换手率达20%的证券
28,001399,惠科股份,27.87,27.9,12011.1339,301811.971,换手率达20%的证券
29,002396,星网锐捷,31.61,28.7,21741.3848,655044.0679,换手率达20%的证券
30,003001,中岩大地,18.72,24.18,2764.7715,46770.9982,换手率达20%的证券
31,600396,华电辽能,13.56,22.59,33266.7893,424463.87,换手率达20%的证券
32,600664,哈药股份,5.84,28.85,72664.7396,381831.72,换手率达20%的证券
33,603137,恒尚节能,23.4,21.89,4005.2972,95015.98,换手率达20%的证券
34,603779,威龙股份,8.61,23.22,7711.2177,67072.65,换手率达20%的证券
35,920088,科力股份,49.62,29.02,938.7478,46285.71,换手率达20%的证券
36,920117,龙鑫智能,28.52,41.64,841.6663,22635.33,换手率达20%的证券
37,920193,吉和昌,32.12,24.52,618.0199,19203.78,换手率达20%的证券
38,920211,新睿电子,120.08,26.13,150.4923,17432.35,换手率达20%的证券
39,920367,新赣江,28.17,23.28,977.4985,25173.71,换手率达20%的证券
40,002281,光迅科技,187.0,22.22,7961.274,1342419.6498,振幅值达15%的证券
41,002409,雅克科技,143.55,22.22,4569.944,594508.7623,振幅值达15%的证券
42,002654,万润科技,12.41,22.05,9945.881,115704.3526,振幅值达15%的证券
43,003031,中瓷电子,110.0,22.22,1483.5315,148914.781,振幅值达15%的证券
44,600206,有研新材,39.46,22.24,11815.0026,427840.75,振幅值达15%的证券
45,600667,太极实业,16.69,22.27,36853.3647,558086.28,振幅值达15%的证券
46,603936,博敏电子,14.04,22.3,7413.3244,93691.16,振幅值达15%的证券
47,605133,嵘泰股份,25.84,22.23,2099.0703,48542.46,振幅值达15%的证券
48,605376,博迁新材,147.93,22.23,2000.7472,271166.43,振幅值达15%的证券
49,300005,探路者,11.04,-37.38,40923.4822,502032.6919,
50,301520,万邦医药,46.9,-33.66,3433.5689,177673.6949,
51,688096,京源环保,7.25,-34.63,2898.804,21995.0,
52,688636,智明达,20.38,-30.75,208.7763,4254.86,
53,300164,通源石油,11.13,36.09,21050.5493,229840.8553,
54,300534,陇神戎发,13.8,39.53,11941.663,150443.2006,
55,301583,托伦斯,132.26,39.64,1222.2162,141562.8829,
56,300285,国瓷材料,59.9,20.0,11229.1591,609977.1968,
57,300604,长川科技,318.0,20.0,4148.1677,1204799.8281,
58,300814,中富电路,137.3,20.0,1153.0592,139944.015,
59,301205,联特科技,213.6,20.0,1192.5108,217927.7879,
60,688072,拓荆科技,764.46,20.0,1172.3892,807798.06,
61,688328,深科达,78.94,20.01,1227.1118,84361.19,
62,688347,华虹宏力,397.78,20.0,3540.6568,1287738.58,
63,688361,中科飞测,366.46,20.0,1663.0097,556956.19,
64,688728,格科微,16.9,20.03,7629.8458,116404.31,
65,300843,胜蓝股份,111.98,35.57,1347.4652,132702.8824,
66,300868,杰美特,82.86,37.04,1125.977,81991.9171,
67,301070,开勒股份,59.59,38.23,913.3896,46906.6236,
68,301086,鸿富瀚,116.41,40.26,877.2092,88392.6412,
69,688260,昀冢科技,75.81,44.5,911.8021,58151.44,
70,688359,三孚新科,124.0,43.62,1275.8101,133253.84,
71,688432,有研硅,46.51,39.44,7667.8691,319612.11,
72,688662,富信科技,84.6,38.16,1591.5727,116486.63,
73,688693,锴威特,64.69,38.86,490.1963,27503.47,
74,920267,鑫汇科,21.02,39.85,573.4294,10604.31,
75,600744,华银电力,7.22,8.26,36992.4707,255151.92,涨幅偏离值达7%的证券
76,603118,共进股份,14.93,8.23,13331.5517,185214.62,涨幅偏离值达7%的证券
77,603123,翠微股份,8.67,8.23,4547.6404,38670.19,涨幅偏离值达7%的证券
78,603221,爱丽家居,10.52,8.24,27.81,292.56,涨幅偏离值达7%的证券
79,920438,戈碧迦,126.61,25.36,852.4718,95104.67,
80,920305,云创退,1.0,-50.74,569.804,774.52,
