序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,中电港,001287,0天0板,5.731225490570068,26.75,27.83,16.71 亿,203.27 亿,203.27 亿,8.105844497680664,-0.07471049576997757,093721,2,10.197628021240234,其他电子
2,江化微,603078,0天0板,6.235293865203857,36.12,37.4,18.84 亿,139.29 亿,139.29 亿,13.490293502807617,0.0,093805,1,8.529412269592285,电子化学
3,徕木股份,603633,0天0板,5.471478462219238,9.06,9.45,7.85 亿,38.67 亿,38.67 亿,20.186723709106445,0.3322259187698364,094036,2,10.942956924438477,消费电子
4,武汉凡谷,002194,0天0板,4.731574058532715,11.51,12.09,7.04 亿,58.80 亿,78.65 亿,11.778871536254883,0.0,094106,1,11.010008811950684,通信设备
5,恒林股份,603661,0天0板,7.359031677246094,33.7,34.53,2.65 亿,46.87 亿,46.87 亿,5.682109355926514,-0.029664788395166397,095144,1,10.958904266357422,家居用品
6,晋控煤业,601001,2天1板,2.2277228832244873,20.65,22.22,16.03 亿,345.62 亿,345.62 亿,4.5220513343811035,0.4866180121898651,095323,3,9.90099048614502,煤炭开采
7,风华高科,000636,0天0板,8.828338623046875,59.91,60.56,111.21 亿,693.17 亿,693.17 亿,16.4187068939209,-0.15000000596046448,102533,6,14.6412353515625,元件
8,赛伍技术,603212,0天0板,6.767956256866455,15.46,15.93,7.76 亿,67.64 亿,67.64 亿,11.678962707519531,0.12953367829322815,102642,1,14.709944725036621,光伏设备
9,华塑控股,000509,7天4板,4.6747965812683105,5.15,5.41,13.59 亿,55.27 亿,55.27 亿,25.264291763305664,0.0,105139,3,17.27642250061035,光学光电
10,鹏鼎控股,002938,0天0板,8.273659706115723,111.89,113.67,78.62 亿,2583.97 亿,2593.67 亿,3.1326584815979004,0.017877893522381783,105951,1,13.102380752563477,元件
11,星德胜,603344,2天1板,6.536768913269043,33.9,35.0,7.16 亿,18.32 亿,65.95 亿,39.38225173950195,-0.05896226316690445,130111,3,10.999371528625488,电机Ⅱ
12,杭电股份,603618,0天0板,9.885536193847656,42.24,42.28,46.44 亿,292.04 亿,292.04 亿,16.648967742919922,-0.07097232341766357,131107,22,15.036420822143555,电网设备
13,裕太微-U,688515,0天0板,17.909149169921875,217.0,220.85,17.76 亿,108.11 亿,173.60 亿,17.175472259521484,0.0,131324,1,21.65290069580078,半导体
14,宏昌电子,603002,0天0板,7.863849639892578,18.38,18.74,21.96 亿,208.44 亿,208.44 亿,10.849808692932129,0.0,132237,1,12.147887229919434,电子化学
15,兴森科技,002436,0天0板,9.321595191955566,42.22,42.48,97.36 亿,640.87 亿,717.60 亿,15.878844261169434,0.04739336296916008,133051,1,14.16364574432373,元件
16,中天科技,600522,0天0板,8.885504722595215,42.89,43.33,170.69 亿,1463.81 亿,1463.81 亿,11.895231246948242,0.0,133127,2,10.916476249694824,通信设备
17,洪田股份,603800,0天0板,7.576905727386475,70.99,72.59,13.14 亿,147.66 亿,147.66 亿,9.03699779510498,0.056377727538347244,133231,4,13.774813652038574,专用设备
18,力源信息,300184,0天0板,15.132408142089844,18.26,19.03,51.16 亿,192.10 亿,210.18 亿,27.65997314453125,0.0,135412,1,19.16771697998047,其他电子
19,麦迪科技,603990,0天0板,6.585956573486328,22.01,22.72,8.70 亿,67.41 亿,67.41 亿,13.285662651062012,0.04545454680919647,140634,2,12.832929611206055,软件开发
20,宏和科技,603256,0天0板,9.266791343688965,198.8,200.13,54.12 亿,1748.90 亿,1798.32 亿,3.3273122310638428,0.0,143330,3,19.995603561401367,玻璃玻纤
21,声迅股份,003004,2天1板,9.08952522277832,71.65,72.25,6.38 亿,49.25 亿,58.65 亿,13.707002639770508,0.05585812032222748,145409,1,14.844701766967773,计算机设
