序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,新能股份,000595,11天6板,1.6768293380737305,6.67,7.22,13.58亿,75.95亿,75.95亿,17.052452087402344,0.0,093042,5,10.060976028442383,电力
2,锦江在线,600650,0天0板,6.92307710647583,11.12,11.44,1.85亿,43.43亿,61.34亿,4.275605201721191,0.0,093128,1,6.057692527770996,铁路公路
3,南宁百货,600712,2天1板,2.7173912525177,5.67,6.07,3.88亿,30.54亿,30.88亿,12.263236999511719,0.0,093132,2,9.782608985900879,一般零售
4,通宇通讯,002792,3天2板,6.921739101409912,30.74,31.63,22.89亿,103.85亿,161.03亿,21.913175582885742,0.0,093506,2,6.330434799194336,通信设备
5,西大门,605155,0天0板,5.419450759887695,14.2,14.82,1.52亿,26.53亿,27.05亿,5.648008823394775,0.0,093751,2,9.428359985351562,家居用品
6,粤 传 媒,002181,0天0板,9.181415557861328,9.87,9.94,10.70亿,111.98亿,114.60亿,9.666762351989746,0.0,094109,5,11.504425048828125,出版
7,紫光股份,000938,0天0板,7.634032726287842,36.94,37.75,159.18亿,1056.51亿,1056.51亿,15.000043869018555,0.0,094124,19,9.207459449768066,IT服务Ⅱ
8,竞业达,003005,0天0板,3.2514448165893555,14.29,15.22,2.37亿,18.15亿,33.07亿,12.96987247467041,0.0,094915,1,9.537572860717773,IT服务Ⅱ
9,博通集成,603068,0天0板,8.479211807250977,39.66,40.22,12.29亿,60.20亿,60.20亿,20.474609375,0.0,095258,7,12.089715957641602,半导体
10,泛微网络,603039,0天0板,7.618129253387451,44.64,45.63,22.17亿,137.33亿,137.33亿,16.436763763427734,0.0,101435,1,12.126325607299805,软件开发
11,恒银科技,603106,4天3板,0.9955752491950989,9.13,9.94,9.77亿,47.52亿,47.52亿,19.9913387298584,0.0,102200,3,12.5,计算机设
12,金证股份,600446,0天0板,3.539823055267334,11.7,12.43,5.90亿,110.13亿,110.13亿,5.268522262573242,0.0,102301,1,10.44247817993164,IT服务Ⅱ
13,火炬电子,603678,0天0板,8.086917877197266,48.25,49.1,20.45亿,229.46亿,229.46亿,9.05773639678955,0.0,104937,3,12.768816947937012,军工电子
14,高争民爆,002827,6天4板,6.902317047119141,44.76,46.06,20.14亿,123.54亿,124.01亿,16.509584426879883,0.0,105839,1,11.464056015014648,化学制品
15,飞龙股份,002536,2天1板,9.96830940246582,38.17,38.18,22.26亿,207.80亿,219.40亿,11.03479290008545,0.0,110115,44,11.380005836486816,汽车零部
16,魅视科技,001229,3天2板,9.979209899902344,42.32,42.33,4.80亿,31.21亿,60.70亿,16.062517166137695,0.0,110912,2,9.719334602355957,计算机设
17,旭光电子,600353,2天1板,9.542313575744629,25.37,25.48,13.44亿,210.27亿,210.27亿,6.606795787811279,0.0,111619,3,11.571675300598145,其他电子
18,铖昌科技,001270,0天0板,7.770556926727295,114.42,116.79,14.75亿,234.34亿,235.84亿,6.362127780914307,0.0,112354,1,10.47376823425293,军工电子
19,江海股份,002484,2天1板,8.312257766723633,64.24,65.24,36.37亿,527.07亿,546.38亿,7.042831897735596,0.0,112821,14,12.847748756408691,元件
20,洁美科技,002859,0天0板,8.933333396911621,65.36,66.0,14.76亿,279.95亿,296.50亿,5.398360252380371,0.0,130018,2,10.416666030883789,其他电子
21,中持股份,603903,0天0板,6.9991254806518555,12.23,12.57,2.23亿,31.23亿,31.23亿,7.1614861488342285,0.0,130037,1,10.236220359802246,环境治理
22,工业富联,601138,0天0板,9.994994163513184,65.92,65.92,185.53亿,13081.23亿,13081.23亿,1.452439546585083,0.0,130352,11,11.713665962219238,消费电子
23,五洋自控,300420,0天0板,19.726858139038086,7.89,7.91,16.74亿,88.08亿,88.08亿,20.139326095581055,0.0,130724,4,19.575115203857422,通用设备
24,麦格米特,002851,0天0板,9.0823974609375,116.5,117.48,43.68亿,537.69亿,681.54亿,8.376968383789062,0.0,130757,2,15.430710792541504,其他电源
25,中国巨石,600176,0天0板,8.538269996643066,39.28,39.81,120.82亿,1560.04亿,1572.43亿,7.882030963897705,0.0,131022,1,11.108040809631348,玻璃玻纤
26,亨通光电,600487,0天0板,8.235527992248535,54.41,55.3,182.24亿,1335.03亿,1341.96亿,14.166902542114258,0.0,131054,2,14.362442016601562,通信设备
27,艾华集团,603989,0天0板,6.739811420440674,27.24,28.07,7.49亿,108.63亿,108.63亿,6.97939395904541,0.0,131118,1,11.833855628967285,元件
28,先导基电,600641,0天0板,8.889799118041992,26.58,26.85,24.43亿,247.36亿,251.68亿,10.107595443725586,0.0,131711,2,10.610404968261719,半导体
29,雅克科技,002409,0天0板,8.603645324707031,140.62,142.43,58.91亿,447.91亿,669.25亿,13.436735153198242,0.0,131824,7,11.14457893371582,半导体
30,天通股份,600330,2天1板,8.609272003173828,19.68,19.93,28.42亿,242.74亿,242.74亿,11.972475051879883,0.0,132040,10,12.417219161987305,电子化学
31,风华高科,000636,0天0板,6.386894702911377,57.8,59.76,127.59亿,668.75亿,668.75亿,19.1137752532959,0.0,132154,2,13.362783432006836,元件
32,生益科技,600183,2天1板,9.409248352050781,122.79,123.45,105.77亿,2961.39亿,2982.57亿,3.7046611309051514,0.0,132215,10,11.984317779541016,元件
33,汉鑫科技,920092,2天1板,23.036476135253906,37.44,39.55,3.82亿,12.11亿,23.24亿,33.622962951660156,0.0,132301,2,28.064409255981445,IT服务Ⅱ
34,方正科技,600601,0天0板,7.910750865936279,10.64,10.85,32.17亿,443.72亿,454.73亿,7.446025371551514,0.0,133057,4,12.88032341003418,元件
35,太极实业,600667,0天0板,7.580175399780273,18.45,18.87,85.69亿,385.89亿,385.89亿,22.468778610229492,0.0,133222,1,9.795918464660645,工程咨询
36,嘉德利,603435,2天1板,6.761637210845947,53.21,54.82,5.17亿,18.99亿,244.32亿,27.34974479675293,0.0,133331,1,8.707865715026855,电子化学
37,亚翔集成,603929,0天0板,8.619749069213867,159.28,161.3,13.86亿,339.84亿,339.84亿,4.172273635864258,0.0,134348,1,10.365521430969238,专业工程
38,奥士康,002913,2天1板,6.964285850524902,47.92,49.28,5.56亿,146.37亿,152.08亿,3.887050151824951,0.0,134400,1,13.258928298950195,元件
39,有研硅,688432,0天0板,17.623973846435547,32.97,33.64,26.43亿,412.22亿,412.22亿,6.714266300201416,0.0,134421,1,21.084552764892578,半导体
40,长源东谷,603950,0天0板,9.296149253845215,57.61,57.98,5.76亿,186.58亿,186.73亿,3.1893765926361084,0.0,134859,4,12.274710655212402,汽车零部
41,亚太实业,000691,0天0板,7.048458099365234,9.72,9.99,1.98亿,31.42亿,47.13亿,6.343973159790039,0.0,135521,1,10.352422714233398,化学原料
42,立昂微,605358,0天0板,8.720626831054688,41.64,42.13,22.68亿,321.54亿,321.54亿,7.213374137878418,0.0,140056,4,10.313315391540527,半导体
43,南卫股份,603880,0天0板,7.883212089538574,7.39,7.54,1.14亿,21.36亿,21.36亿,5.405978202819824,0.0,144414,1,10.802919387817383,医疗器械
