序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,002328,新朋股份,11.84,10.04,1.08,1657394,18.80 亿,9.67,11.84,10.8,11.12,10.76,29.04,48.37,2.75,昨日打二板以上表现
2,002580,圣阳股份,22.97,10.01,2.09,1765415,39.26 亿,7.85,22.97,21.33,22.79,20.88,39.03,48.83,4.48,昨日打二板以上表现
3,002364,中恒电气,42.49,9.99,3.86,865489,36.30 亿,4.71,42.49,40.67,42.0,38.63,15.51,247.47,9.9,昨日打二板以上表现
4,600743,华远控股,3.21,9.93,0.29,686833,2.20 亿,2.05,3.21,3.15,3.21,2.92,2.93,-154.74,11.9,昨日打二板以上表现
5,603950,长源东谷,54.4,0.17,0.09,305863,16.33 亿,14.4,56.7,48.88,55.94,54.31,9.45,45.33,5.85,昨日打二板以上表现
6,002824,和胜股份,26.93,-0.63,-0.17,388227,10.53 亿,4.21,27.88,26.74,27.64,27.1,17.65,62.67,3.71,昨日打二板以上表现
