序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,002083,孚日股份,14.53,9.99,1.32,966880,13.26 亿,10.45,14.53,13.15,13.21,13.21,10.21,19.06,2.82,同步磁阻电机
2,688698,伟创电气,70.88,4.08,2.78,63176,4.46 亿,6.53,72.57,68.12,68.87,68.1,2.95,56.53,6.44,同步磁阻电机
3,002334,英威腾,8.7,3.2,0.27,545748,4.76 亿,6.88,8.99,8.41,8.51,8.43,7.43,34.36,2.33,同步磁阻电机
4,000922,佳电股份,13.96,2.35,0.32,70357,9731.14 万,2.2,13.96,13.66,13.75,13.64,1.2,38.19,2.1,同步磁阻电机
5,600580,卧龙电驱,38.66,1.76,0.67,320541,12.34 亿,1.95,38.85,38.11,38.45,37.99,2.06,53.63,5.51,同步磁阻电机
6,002527,新时达,13.93,1.02,0.14,57951,8036.44 万,1.45,13.97,13.77,13.91,13.79,1.1,1677.0,7.37,同步磁阻电机
7,688681,科汇股份,18.89,0.64,0.12,15364,2897.35 万,2.45,19.1,18.64,19.09,18.77,1.47,42.07,3.22,同步磁阻电机
