序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,泰嘉股份,002843,3,6天4板,10.011872291564941,27.8,6.50 亿,69.72 亿,69.98 亿,9.523787498474121,184258650,093027,093027,0,通用设备
2,长源东谷,603950,3,7天4板,9.997753143310547,48.96,10.82 亿,158.44 亿,158.69 亿,7.1016716957092285,13984934,141755,141755,0,汽车零部
3,亚盛集团,600108,2,2天2板,10.075567245483398,4.37,3.07 亿,85.08 亿,85.08 亿,3.6136581897735596,207905564,092502,092502,0,种植业
4,中国天楹,000035,2,2天2板,9.985734939575195,7.71,9.63 亿,178.33 亿,184.12 亿,5.418145179748535,126965581,092500,144845,1,环境治理
5,涪陵电力,600452,2,2天2板,10.015060424804688,14.61,12.15 亿,224.49 亿,224.49 亿,5.452250957489014,38465909,093034,094310,4,电力
6,和顺石油,603353,2,2天2板,9.992878913879395,46.34,9.38 亿,78.97 亿,79.66 亿,12.057905197143555,32835133,093031,130701,3,炼化及贸
7,水发燃气,603318,2,2天2板,9.975062370300293,8.82,6.88 亿,40.49 亿,40.49 亿,17.45774269104004,62985384,093209,111215,1,燃气Ⅱ
8,华盛昌,002980,2,2天2板,10.010355949401855,31.87,6424.86 万,32.31 亿,60.36 亿,1.988323450088501,185396076,092500,092500,0,电网设备
9,新金路,000510,2,2天2板,9.995100975036621,22.45,14.48 亿,136.20 亿,145.60 亿,10.768142700195312,91492909,094009,102648,7,化学原料
10,利通电子,603629,2,2天2板,9.996582984924316,64.37,27.90 亿,165.34 亿,168.89 亿,17.298673629760742,63733509,100853,134426,1,消费电子
11,赫美集团,002356,2,2天2板,9.952607154846191,4.64,7.65 亿,60.84 亿,60.84 亿,12.948578834533691,52169840,100142,100142,0,一般零售
12,泰晶科技,603738,2,2天2板,10.009182929992676,23.96,17.07 亿,92.46 亿,92.46 亿,19.685945510864258,72216638,130606,131603,5,元件
13,中稀有色,600259,2,2天2板,10.001958847045898,112.29,30.76 亿,377.78 亿,377.78 亿,8.390998840332031,10404566,144726,145223,1,小金属
14,湖南黄金,002155,2,2天2板,10.0,41.47,107.30 亿,647.97 亿,648.03 亿,16.979177474975586,170971811,141951,141951,0,贵金属
15,锡业股份,000960,2,2天2板,10.009016990661621,48.8,61.90 亿,803.15 亿,803.15 亿,7.920106410980225,8869644,134627,145339,9,小金属
