序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,所属板块
1,300257,开山股份,34.33,19.99,5.72,400910,13.31 亿,17.23,34.33,29.4,29.4,28.61,4.2,84.14,5.16,地热能
2,300263,隆华科技,11.78,5.65,0.63,633588,7.44 亿,5.29,11.95,11.36,11.36,11.15,6.49,50.68,2.9,地热能
3,002789,*ST建艺,10.32,4.98,0.49,39818,4040.36 万,4.78,10.32,9.85,9.85,9.83,2.54,-3.61,-1.44,地热能
4,000811,冰轮环境,21.1,4.25,0.86,289390,6.03 亿,6.08,21.39,20.16,20.41,20.24,2.96,36.69,3.41,地热能
5,002158,汉钟精机,24.49,3.25,0.77,62527,1.52 亿,2.15,24.51,24.0,24.03,23.72,1.17,27.88,2.99,地热能
6,002011,盾安环境,13.14,1.08,0.14,135072,1.78 亿,1.85,13.34,13.1,13.14,13.0,1.27,13.78,2.21,地热能
7,603126,中材节能,8.09,0.37,0.03,107955,8751.94 万,2.11,8.19,8.02,8.07,8.06,1.77,2342.44,2.42,地热能
8,001896,豫能控股,15.81,-0.88,-0.14,1707098,26.75 亿,6.08,16.28,15.31,15.96,15.95,11.19,62.88,7.0,地热能
